,Value,list
TF,Nac,
reg_genes,511,"['prmB' 'thiL' 'cmtB' 'eamA' 'gudX' 'fecB' 'ykgE' 'aroE' 'bfd' 'elfG'
 'yhjD' 'cheA' 'ynfE' 'yfdE' 'ompT' 'ynfG' 'ligB' 'dgcT' 'yfbV' 'ybbW'
 'osmB' 'gspG' 'ppc' 'yjcF' 'yajO' 'ydiL' 'htpG' 'ynfK' 'bglX' 'hfq'
 'pyrL' 'tfaR' 'yoeB' 'rlmM' 'cho' 'yhhQ' 'rfbC' 'mioC' 'yjgH' 'sdiA'
 'yhcC' 'ybfC' 'tauA' 'elfA' 'ynjF' 'narK' 'rutB' 'ybjX' 'holE' 'dnaA'
 'icd' 'torA' 'ygcS' 'dppA' 'htrE' 'yajD' 'uxaC' 'gdhA' 'hofC' 'ycgV'
 'pstS' 'fdhD' 'yjgM' 'ybjQ' 'yjbB' 'hxpB' 'fepE' 'cobT' 'rluE' 'gspM'
 'fliC' 'pphB' 'gltP' 'yfhL' 'ompR' 'ompF' 'yeiH' 'ygjH' 'fucA' 'ubiA'
 'hprR' 'uspA' 'dapB' 'bssS' 'yhaB' 'yjeH' 'ykgH' 'yhhZ' 'abpA' 'ynfB'
 'yadC' 'phoH' 'cfa' 'waaG' 'fliD' 'yicJ' 'gmk' 'yjhI' 'mdtG' 'ompN'
 'macA' 'ydiO' 'hcaE' 'ppnN' 'yegL' 'glpK' 'dadA' 'kduI' 'yhiJ' 'ycgX'
 'napC' 'ivy' 'cynT' 'ydgH' 'tolB' 'rlmF' 'ybcV' 'ydcZ' 'ycgB' 'dcyD'
 'cysQ' 'araE' 'amn' 'yccM' 'yagU' 'ybhI' 'stfR' 'ydiB' 'uhpA' 'ompA'
 'yqeB' 'pabC' 'cmtA' 'wrbA' 'ytfP' 'yfjI' 'mltD' 'iraP' 'narX' 'yihD'
 'nrdG' 'ygaM' 'yejB' 'yhbT' 'yfbK' 'ydfR' 'ygiN' 'glcA' 'exuT' 'yegH'
 'wcaE' 'ybhD' 'ycaN' 'sdaA' 'mtfA' 'mglA' 'bisC' 'ygcP' 'nlpE' 'ppdC'
 'aceB' 'kdsA' 'yraH' 'yfiL' 'sdhC' 'allR' 'ybgE' 'lysA' 'ybeU' 'oppC'
 'ackA' 'mnmG' 'yigI' 'yjcO' 'ugd' 'xapR' 'nadD' 'yebQ' 'queD' 'torI'
 'yjcB' 'cysJ' 'rplU' 'curA' 'nudG' 'bglH' 'pgaA' 'ychA' 'uspC' 'ilvN'
 'ycgJ' 'queF' 'ppiB' 'ftnB' 'yghT' 'metE' 'phoB' 'lysU' 'rfaH' 'yafQ'
 'ygjI' 'tomB' 'ydfK' 'pdxK' 'lysR' 'yieP' 'bglB' 'yfgH' 'aroD' 'ydeE'
 'ygiM' 'yobF' 'yfaE' 'ccmH' 'prfC' 'yhfZ' 'ygcO' 'scpB' 'srlR' 'ybdR'
 'nusA' 'lepA' 'yobB' 'yijO' 'fumD' 'ycaC' 'rcsA' 'lpxH' 'dcm' 'eptA'
 'ydcI' 'dsbG' 'osmY' 'uvrY' 'uspG' 'araF' 'cdaR' 'napB' 'dhaK' 'ahpC'
 'znuA' 'sucA' 'oppA' 'yneK' 'yadM' 'ybaL' 'argO' 'ybgC' 'yaiY' 'yafV'
 'cobU' 'rpmH' 'chpS' 'yafC' 'yecF' 'ispD' 'ycaD' 'cbrB' 'ytfK' 'ydaU'
 'nusB' 'mscL' 'fdoG' 'ydiM' 'wza' 'alaC' 'yihL' 'ydaT' 'yejG' 'yghS'
 'dinJ' 'yjfZ' 'yhbU' 'ygcE' 'pitB' 'ptrA' 'ydiY' 'pdeC' 'groS' 'rsd'
 'ddlA' 'nanK' 'insK' 'wecH' 'wzzE' 'trxB' 'fecA' 'fecD' 'ygaP' 'pinR'
 'yghG' 'tdcA' 'yafN' 'mreC' 'tfaQ' 'nadC' 'ecnB' 'mntH' 'hemB' 'rhtA'
 'yigL' 'yecD' 'ykgL' 'yhcA' 'gspH' 'secG' 'ytfB' 'kdgR' 'yfcO' 'greB'
 'wzb' 'dkgA' 'yaeF' 'yiiF' 'feaB' 'rnlB' 'mdtE' 'cbrC' 'yiaD' 'yafK'
 'gltA' 'nfrB' 'ansB' 'cpdB' 'xdhA' 'yhdV' 'katG' 'yihQ' 'kbl' 'ynfD'
 'yqeJ' 'yjeJ' 'yecE' 'yohO' 'yfeK' 'yaiZ' 'hcaR' 'csiD' 'yqeH' 'ydeQ'
 'ygaZ' 'ynfA' 'ygfI' 'ybjP' 'dsbA' 'aroF' 'yieE' 'dhaR' 'ynfF' 'htpX'
 'pfkB' 'yciZ' 'ytfJ' 'gadX' 'malI' 'bfr' 'evgA' 'yifB' 'ansP' 'pinQ'
 'csiE' 'asnC' 'map' 'rpoZ' 'pdeL' 'blc' 'ecnA' 'yeeZ' 'waaF' 'ygaC'
 'yjgN' 'yfbL' 'yjeM' 'fecE' 'wzc' 'kbaY' 'ydeP' 'leuO' 'dcp' 'hchA'
 'yehE' 'tnaB' 'ssuE' 'ygiF' 'ygeG' 'yhcD' 'ybeT' 'yejM' 'tnaA' 'ygdR'
 'ccmA' 'intD' 'ispB' 'hupA' 'yafO' 'yidQ' 'yfdV' 'ccmB' 'rfbB' 'yegR'
 'yfeS' 'ibpA' 'livH' 'yhaI' 'livM' 'yniB' 'ortT' 'mcbA' 'fecC' 'cysS'
 'amiB' 'abgA' 'yfcP' 'ydcY' 'ycaK' 'glxK' 'sbcD' 'iaaA' 'ddpC' 'ygdB'
 'rimP' 'msrA' 'ynjH' 'pyrB' 'yhbX' 'gadE' 'yfiR' 'wcaF' 'yihO' 'yhfL'
 'pstC' 'ydiP' 'mcrB' 'fklB' 'ybbC' 'marR' 'ybhM' 'nrfG' 'ybdK' 'hemN'
 'gatA' 'lysP' 'ymjA' 'nrfF' 'rsmF' 'ampD' 'mobA' 'lrp' 'dld' 'pdeF'
 'livK' 'nudC' 'mglB' 'hemH' 'yjbQ' 'pldA' 'acrE' 'gor' 'malY' 'gspO'
 'rep' 'polA' 'gcvT' 'ybcK' 'borD' 'cydA' 'yeiE' 'caiF' 'thrS' 'fhuF'
 'ygaV' 'pntA' 'moeA' 'yieH' 'yjaH' 'metR' 'yggP' 'codA' 'ydiV' 'lepB'
 'yafD' 'emrK']"
comp_genes,39,['ghxQ' 'cbl' 'ymdF' 'gspD' 'glnK' 'yebZ' 'glaR' 'mepS' 'gspC' 'guaD']
both_genes,29,"['feaR' 'gabP' 'ygiL' 'abgR' 'ydcU' 'ybeQ' 'shiA' 'codB' 'gltF' 'ydcT'
 'ydcV' 'yfgG' 'yobA' 'gltD' 'cynR' 'asnA' 'gltB' 'yhjE' 'cycA' 'nanA'
 'gabT' 'nac' 'serA' 'gabD' 'yrhB' 'yedL' 'nupC' 'patD' 'ydcS']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
