,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,3.3333326839487164e-11,0.2109969019868915,3.0,0.0,0.1061586736,1.0,-0.24299364550000002,2.0,0.136834972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-0.8336355965000001,0.25958276804468644,3.0,3.0,-1.0653072233,4.0,-0.882509851,5.0,-0.5530897152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-1.4374918011666666,0.30217681769757365,3.0,6.0,-1.6096260408,7.0,-1.6142709897,8.0,-1.088578373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,9.523815598589365e-12,0.2143227412978858,21.0,9.0,-0.3148193341,10.0,-0.17711411570000002,11.0,0.4847524979,12.0,0.0237341923,13.0,-0.3649374399,14.0,0.2047507593,15.0,-0.022221585500000002,16.0,0.1318659158,17.0,0.4086510949,18.0,0.0517763277,19.0,0.15114700250000002,20.0,-0.24310174240000001,21.0,-0.0480063401,22.0,-0.0281494766,23.0,-0.1177247082,24.0,-0.09750300120000001,25.0,0.1484677287,26.0,-0.0925755531,27.0,0.144373526,28.0,-0.1055921719,29.0,-0.1377735762
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-0.44737443250952375,0.30801682086862614,21.0,30.0,0.0222351356,31.0,-0.653164104,32.0,-0.40307708280000004,33.0,-0.4487524082,34.0,0.4995801811,35.0,-0.27977083880000003,36.0,-0.4849616453,37.0,-0.3552370929,38.0,-0.357350799,39.0,-0.5478325338,40.0,-0.39014512100000004,41.0,-0.7553824985,42.0,-0.5644411983000001,43.0,-0.6296183964000001,44.0,-0.9350021749,45.0,-0.5611911233,46.0,-0.7325772793,47.0,-0.4923071835,48.0,-0.5403390461,49.0,-0.08783360280000001,50.0,-0.6976942705
5,WT_vs_Del_ccpA__THY_None_WT_exponential,4.625929269271485e-18,0.08143910355310409,3.0,51.0,0.0277382148,52.0,-0.0916847303,53.0,0.06394651550000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.4776280058250001,0.26127064060084293,4.0,54.0,-0.8670870616,55.0,-0.32095852480000003,56.0,-0.33414200720000004,57.0,-0.38832442970000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,2.5000002068509275e-11,0.06241090408622631,4.0,58.0,0.0216200883,59.0,0.0765414405,60.0,-0.0326262869,61.0,-0.0655352418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.19976038685,0.037055269255040636,4.0,62.0,-0.1971459013,63.0,-0.1591814761,64.0,-0.2490424662,65.0,-0.1936717038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.10270680867500001,0.044815858877642265,4.0,66.0,-0.053113069900000004,67.0,-0.08291659750000001,68.0,-0.1178140194,69.0,-0.1569835479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,0.08711560922500002,0.10004728951016027,4.0,70.0,-0.0198554992,71.0,0.06598986450000001,72.0,0.221644045,73.0,0.0806840266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,1.666666804567285e-11,0.9641445357449607,6.0,74.0,0.9675488725,75.0,0.6994091081,76.0,0.7416605053,86.0,-0.17301970400000002,88.0,-0.8498419053,90.0,-1.3857568765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,-0.7335891747000001,0.1734830966737302,6.0,77.0,-0.7302571013,78.0,-0.6176389061,79.0,-0.7253190207,87.0,-0.6282828992,89.0,-0.6278058855,91.0,-1.0722312354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,-0.7256443399,0.5464313910867292,3.0,80.0,-0.6426756113000001,82.0,-1.3088153366,84.0,-0.2254420718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,WT_vs_Del_dahA__THY_None_Del_dahA_early-stationary,-2.5331920631333333,0.02921373997395633,3.0,81.0,-2.5653254372000003,83.0,-2.5082356457,85.0,-2.5260151065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,WT_vs_Del_fabT__THY_35°C_WT_mid-exponential_OD1.0,-2.3129646346357427e-18,0.05501937025700965,3.0,92.0,-0.0240638526,93.0,0.0629517589,94.0,-0.038887906300000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,WT_vs_Del_fabT__THY_35°C_Del_fabT_mid-exponential_OD1.0,0.0748673918,0.12167070081955418,3.0,95.0,-0.0569522282,96.0,0.1828658021,97.0,0.0986886015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,WT_vs_Del_fabT__THY_40°C_WT_mid-exponential_OD1.0,0.2054668330666667,0.14768950675385767,3.0,98.0,0.1947344196,99.0,0.3582297897,100.0,0.0634362899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,WT_vs_Del_fabT__THY_40°C_Del_fabT_mid-exponential_OD1.0,0.19554681113333336,0.026379437859741624,3.0,101.0,0.1798157099,102.0,0.1808231147,103.0,0.2260016088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,WT_vs_Del_fabT__THY_35°C_WT_stationary,0.5083690590666666,0.020031538162953184,3.0,104.0,0.4867453532,105.0,0.526292454,106.0,0.51206937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,WT_vs_Del_fabT__THY_35°C_Del_fabT_stationary,-0.7582315262666667,0.11437753027036082,3.0,107.0,-0.7597615662,108.0,-0.8718363610000001,109.0,-0.6430966516000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,WT_vs_Del_fabT__THY_40°C_WT_stationary,0.3068177168666667,0.12442260026159321,3.0,110.0,0.43392955580000003,111.0,0.1852711192,112.0,0.3012524756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,WT_vs_Del_fabT__THY_40°C_Del_fabT_stationary,-1.0477019996666668,0.22273861579566265,3.0,113.0,-1.273221518,114.0,-0.8278525533000001,115.0,-1.0420319277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
