,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,RichMedia__BHIN_Growth_Late,-2.237461813,0.35573218457600825,2.0,0.0,-2.489002453,1.0,-1.985921173
1,RichMedia__BHIN_Growth_Mid,-2.164857397,0.38946339411125885,2.0,2.0,-1.88946519,3.0,-2.440249604
2,RichMedia__BHIN_Growth_Stat,-2.663249355,0.16965687812906272,2.0,4.0,-2.783214884,5.0,-2.543283826
3,RichMedia__LBv2_Growth_Late,-0.0577799445,0.026533297373441928,2.0,6.0,-0.076541819,7.0,-0.03901807
4,RichMedia__LBv2_Growth_Mid,0.0,0.5313410237270506,2.0,8.0,0.3757148409999997,9.0,-0.3757148409999997
5,RichMedia__LBv2_Growth_Stat,-2.4313762055000003,0.40532180305082993,2.0,10.0,-2.14477041,11.0,-2.717982001
6,RichMedia__MHB_Rich_Mid,-0.6449056249999998,0.137544796044519,2.0,12.0,-0.5476467669999998,13.0,-0.7421644829999998
7,RichMedia__NBO_Rich_Mid,-0.09720172950000008,0.4337113992675634,2.0,14.0,-0.4038820010000004,15.0,0.2094785420000002
8,Carbon__M9Na_Arabinose_Mid,0.48228566699999975,0.04663219103155646,2.0,16.0,0.5152596054999998,17.0,0.4493117284999997
9,Carbon__M9Na_Galactose_Mid,-0.0908040909999999,0.35036155654493817,2.0,18.0,-0.3385471234999997,19.0,0.1569389414999999
10,Carbon__M9Na_GlcNAcGrowth_Late,-0.021031832499999847,0.2731364146669772,2.0,20.0,-0.2141684435000002,21.0,0.1721047785000005
11,Carbon__M9Na_GlcNAcGrowth_Mid,0.1855136070000003,0.18659502922401058,2.0,22.0,0.0535709965000004,23.0,0.3174562175000002
12,Carbon__M9Na_GlcNAcGrowth_Stat,-2.5398191105,0.5209358951159893,2.0,24.0,-2.1714618065,25.0,-2.9081764145
13,Carbon__M9Na_GlcNAc_Mid,-0.0994195000000002,0.4119177191473683,2.0,26.0,-0.3906893125000001,27.0,0.1918503124999997
14,Carbon__M9Na_Gluconate_Mid,-2.0014071785,1.727552145589917,2.0,28.0,-0.7798433414999999,29.0,-3.2229710155
15,Carbon__M9Na_Glucosamine_Mid,-1.1866910239999997,0.203688502687407,2.0,30.0,-1.3307205454999995,31.0,-1.0426615025
16,Carbon__M9Na_Glycerol_Mid,-0.33133730849999976,0.36171275938099584,2.0,32.0,-0.0755677634999996,33.0,-0.5871068534999999
17,Carbon__M9Na_Maltose_Mid,0.4550670409999999,0.47738303107992014,2.0,34.0,0.7926278194999998,35.0,0.1175062625
18,Carbon__M9Na_Mannitol_Mid,0.761248664,0.023595924892704484,2.0,36.0,0.7779335024999998,37.0,0.7445638255000002
19,Carbon__M9Na_Trehalose_Mid,0.036832199499999996,0.0177813483543481,2.0,38.0,0.0242588875000002,39.0,0.0494055114999998
20,Carbon__M9Na_ethanol_Mid,-1.5090136715000002,1.9454273988034139,2.0,40.0,-2.8846385775,41.0,-0.1333887655000003
21,Carbon__M9Na_fructose_Mid,-0.6676904590000001,0.3034257274975795,2.0,42.0,-0.8822448485000001,43.0,-0.4531360695000002
22,Carbon__M9Na_fumarate_Mid,1.1537951285,0.049240273076683376,2.0,44.0,1.1189769975,45.0,1.1886132595000003
23,Carbon__M9Na_glucoseGrowth_Late,0.1036907944999998,0.041240656681393734,2.0,46.0,0.0745292465,47.0,0.1328523424999996
24,Carbon__M9Na_glucoseGrowth_Mid,0.0,0.2839543034265275,2.0,48.0,-0.2007860135000001,49.0,0.2007860135000001
25,Carbon__M9Na_glucoseGrowth_Stat,-1.3082287395,0.18069694903165068,2.0,50.0,-1.4360007775,51.0,-1.1804567014999998
26,Carbon__M9Na_ribose_Mid,1.1045869345000003,0.5741175601778024,2.0,52.0,0.6986245145000005,53.0,1.5105493545000002
27,Carbon__M9Na_succinate_Mid,-0.5848832859999997,0.23085062941425183,2.0,54.0,-0.4216472404999996,55.0,-0.7481193314999999
28,Carbon__M9Na_sucrose_Mid,-0.4454755415,0.6120145691062611,2.0,56.0,-0.0127158894999999,57.0,-0.8782351935000001
29,TF__LBv2_HapROver_Late,-1.9977031140000001,0.6509467950902985,2.0,58.0,-1.537414221,59.0,-2.457992007
30,TF__LBv2_HapROver_Mid,-0.0061367680000001396,0.20646619277928277,2.0,60.0,-0.152130413,61.0,0.1398568769999997
