,BSU20040
M9exp_1,8.3469
M9exp_2,8.1994
M9exp_3,7.811
M9tran_1,8.0407
M9tran_2,8.0003
M9tran_3,8.1153
M9stat_1,7.907
M9stat_2,7.9741
M9stat_3,7.7434
MG-0.1_1,7.8369
MG-0.1_2,7.1554
MG-0.1_3,7.7168
MG-0.2_2,7.2996
MG-0.2_3,7.8097
MG+5_1,8.0986
MG+5_2,7.3875
MG+5_3,7.9371
MG+10_1,8.3537
MG+10_2,7.6635
MG+10_3,7.9238
MG+15_1,8.0236
MG+15_2,8.5613
MG+15_3,7.9586
MG+25_1,8.513
MG+25_2,7.7285
MG+25_3,8.1318
MG+45_1,8.6393
MG+45_2,7.7786
MG+45_3,8.4154
MG+60_2,8.1879
MG+60_3,8.1745
MG+90_2,8.0036
MG+90_3,8.5144
MG+120_1,8.7291
MG+120_2,9.3148
MG+120_3,8.693
MG+150_1,8.7693
MG+150_3,8.6326
GM-0.1_1,7.7891
GM-0.1_2,7.3015
GM-0.1_3,8.2793
GM-0.2_1,8.1976
GM-0.2_2,7.9792
GM-0.2_3,7.8414
GM+5_1,7.8092
GM+5_2,7.4559
GM+5_3,8.4242
GM+10_2,7.3941
GM+10_3,7.5091
GM+15_1,8.0714
GM+15_2,7.6964
GM+15_3,8.2028
GM+25_1,8.4013
GM+25_2,7.6916
GM+25_3,8.1167
GM+45_1,8.8448
GM+45_2,7.6406
GM+45_3,8.2963
GM+60_1,8.8695
GM+60_2,8.5369
GM+60_3,8.5821
GM+90_1,8.9824
GM+90_2,8.979
GM+90_3,8.9486
GM+120_1,8.6091
GM+120_3,9.0515
GM+150_1,9.0471
GM+150_2,7.9111
GM+150_3,9.0327
BT_1,7.2792
BT_2,6.9715
B36_1,6.8547
B36_2,6.9075
B60_1,8.1037
B60_2,8.2939
S0_1,7.1272
S0_2,7.419
S0_3,7.7198
S1_1,8.4892
S1_2,8.4498
S1_3,8.6954
S2_1,7.9651
S2_2,7.7636
S2_3,7.6767
S3_1,7.7018
S3_2,7.5195
S4_1,7.8407
S4_2,7.4561
S4_3,7.4223
S5_1,7.3192
S5_2,7.5334
S5_3,7.5734
S6_1,7.1253
S6_2,7.2263
S6_3,7.198
S6/t_1,7.9269
S6/t_2,7.5539
S6_4,7.7463
S6_5,7.9898
S6_6,7.7099
S7_4,8.8256
S7_5,8.7947
S7_6,9.211
S8_4,8.5679
S8_5,9.2579
G135_1,7.8187
G135_3,7.6225
G150_1,7.6158
G150_2,7.5339
G150_3,7.8366
G180_1,7.6646
G180_2,7.653
G180_3,7.4078
T-5.40H_1,7.7238
T-4.40H_1,7.6619
T-3.40H_1,7.6171
T-2.40H_1,7.5611
T-1.40H_1,7.4436
T-1.10H_1,7.3586
T-0.40H_1,7.4124
T0.0H_1,7.5733
T0.30H_1,8.151
T1.0H_1,7.5870000000000015
T1.30H_1,7.9566
T2.0H_1,8.0543
T2.30H_1,7.6991
T3.0H_1,7.5469
T3.30H_1,7.7152
T4.0H_1,7.4276
T5.0H_1,7.7389
LBexp_1,7.4947
LBexp_2,7.4559
LBexp_3,7.5559
LBtran_1,8.2026
LBtran_2,7.9107
LBtran_3,8.17
LBstat_1,7.5755
LBstat_2,7.6803
LBstat_3,7.7702
LBGexp_1,7.3621
LBGexp_2,7.411
LBGexp_3,7.5296
LBGtran_2,7.9558
LBGtran_3,7.9404
LBGstat_1,7.9711
LBGstat_2,7.5531
LBGstat_3,8.0075
Mt0_1,7.542000000000002
Mt0_3,7.3418
M0t45_1,7.7853
M0t45_2,7.5185
M0t45_3,7.9821
M0t90_1,7.8654
M0t90_2,7.6152
M0t90_3,8.2403
M40t45_1,9.8454
M40t45_2,9.4108
M40t45_3,9.3541
M40t90_1,13.7385
M40t90_2,12.2354
M40t90_3,14.0497
dia0_1,7.4954
dia0_2,7.5669
dia0_3,7.5504
dia5_1,7.643
dia5_2,7.8174
dia5_3,7.3847
dia15_1,8.1586
dia15_2,8.0047
dia15_3,7.8936
C30_1,9.4826
C30_2,9.4271
C90_1,10.061
C90_2,10.1537
SMM_1,7.7429
SMM_2,7.4795
SMM_3,7.6564
Salt_1,7.6722
Salt_2,7.6692
