,PP_4834
SRX8894563,-1.2252603989999995
SRX8894564,-1.1318316629999998
SRX8894565,-1.2745180009999997
SRX8894566,-1.166033185999999
SRX8894567,-0.8222950299999994
SRX8894568,-1.0817059159999998
SRX8245718,0.2886448130000003
SRX8245719,-0.1957277539999991
SRX8245720,-0.2157899799999993
SRX8245721,0.1228729210000008
SRX8245722,0.4998032800000009
SRX8245723,0.2304961920000003
SRX8245724,0.1321477340000001
SRX8245725,0.6279330020000007
SBRG_IL__IL3__1,0.4672383920000005
SBRG_IL__IL3__2,0.2674137950000004
SRX8245728,-0.0351009269999993
SRX8245729,-0.0485866069999998
SRX8245730,-0.7597096599999995
SRX8245731,-0.5317053139999999
SRX8245732,-1.7781618239999997
SRX8245733,-1.6941916369999994
SBRG_IL__wt__1,0.347631401000001
SBRG_IL__wt__2,0.6405659490000009
SRX8245726,0.2287773210000008
SRX8245727,0.4305109840000005
SRX8894553,-0.5562705269999997
SRX8894554,-0.2768852409999995
SRX8894555,-0.8413573999999997
SRX8894556,-0.7270264109999998
SRX8894557,-1.0065197029999997
SRX8894558,-1.6446992259999993
SRX8894559,-0.5743113279999994
SRX8894560,-0.8405663499999996
SBRG_UNeb__coum__1,-0.0785715513333338
SBRG_UNeb__coum__2,0.1233106066666662
SBRG_UNeb__coum__3,-0.2948050363333339
SBRG_UNeb__coumferul__1,-0.2944415893333332
SBRG_UNeb__coumferul__2,-0.4265985223333333
SBRG_UNeb__coumferul__3,-0.6764502563333337
SBRG_UNeb__ferulate__1,-0.9931434883333335
SBRG_UNeb__ferulate__2,-0.5086336313333337
SBRG_UNeb__ferulate__3,-1.0203775343333334
SBRG_UNeb__glc__1,0.0972331466666664
SBRG_UNeb__glc__2,-0.1745045433333336
SBRG_UNeb__glc__3,0.0772713966666662
SRX5659920,0.1414816114999997
SRX5659925,-0.1414816114999997
SRX5704140,0.201116508333333
SRX5704141,0.5050272383333332
SRX5704142,0.6028948893333328
SRX5704143,0.4803381563333331
SRX5704144,0.026248680333333
SRX5704145,0.6255986393333326
SRX5704146,0.6445126543333326
SRX5704147,0.5986918343333332
SRX5704148,0.5954929533333329
SRX5704149,0.5219821513333334
SRX5704150,0.5526445853333333
SRX5704151,-0.2310935276666672
SRX5704152,-0.1283728676666671
SRX5704153,0.5775000353333328
SRX5704154,0.6492263943333332
SRX5704155,0.7100535533333328
SRX5704156,0.164474568333333
SRX5704157,0.7454656593333326
SRX5704158,0.5742832313333328
SRX5704159,0.8108980963333328
SRX5704160,0.778444287333333
SRX5704161,0.6414200253333333
SRX5704162,0.4254839113333326
SRX5704163,-0.0850010346666669
SRX5704164,-0.0727436406666668
SRX5704165,0.6189125413333332
SRX5704166,0.3953919293333325
SRX5704167,0.6104982003333332
SRX5704168,0.2902640673333327
SRX5704169,1.0443677193333332
SRX5704170,0.737966386333333
SRX5704171,0.8675345643333325
SRX5704172,0.4714773353333332
SRX5704173,0.6988522823333327
SRX5704174,0.4546160433333326
SRX5704175,-0.132651727666667
SRX4552613,-1.028149195
SRX4552614,-0.8939317769999997
SRX4552615,-0.8010523779999996
SRX4552616,-0.0199707199999998
SRX4552617,0.2177695220000002
SRX4552618,-0.0811197479999998
SRX4552619,-0.2497831819999998
SRX4552621,0.2497831819999998
SRX4552622,-1.3515737649999997
SRX4552623,-1.3676919070000002
SRX4552624,-1.4020459440000002
SRX7195897,-0.1172010126666673
SRX7195898,0.1944057003333332
SRX7195899,-0.0772046876666667
SRX7195900,-0.513639450666667
SRX7195901,-0.1802725326666667
SRX7195902,0.0153674093333329
SRX801088,0.1128678284999997
SRX801089,-0.1128678284999997
SRX801090,-0.3151336174999999
SRX801091,-0.7129480744999999
SRX801092,0.0507117055000003
SRX801093,0.1024677604999997
SRX3921725,0.1056267606666669
SRX3921834,-0.0404188443333333
SRX3921973,-0.0652079163333332
SRX3922005,-0.4030304293333331
SRX3922933,-0.1434321073333331
SRX3923031,0.0434341966666669
SRX5739419,-0.2035914270000005
SRX5739420,-0.0148986970000004
SRX5739421,-0.4285972030000002
SRX5739422,-0.5445898880000004
SRX5739423,-0.1001561500000005
SRX5739424,-0.0652068850000002
SRX5739425,-0.4263368490000001
SRX5739426,0.1056263829999997
SRX5739427,-0.0404194980000003
SBRG_Stress3__butanol__1,-1.5241550019999996
SBRG_Stress3__butanol__2,-1.7292405659999996
SBRG_Stress3__glc__1,-0.0127915820000001
SBRG_Stress3__glc__2,0.0127915820000001
SBRG_Stress3__isopentanol__1,-3.634918787
SBRG_Stress3__isopentanol__2,-3.097178325
SRX3141766,-0.8960207450000004
SRX3141767,-0.0836802970000007
SRX3141769,-0.7820992860000002
SRX3141770,0.0836802969999999
