,PSPTO_2822
SRX1828913,0.15394051620000002
SRX1828914,0.47179613810000004
SRX1828915,-0.1922683095
SRX1828916,0.381617166
SRX1828917,0.0383277933
SRX1828918,0.30047638390000003
SRX3983989,0.3331263344
SRX3983990,0.070559887
SRX3983993,-0.4894200211
SRX3983994,-0.274866606
SRX3983995,0.42006701820000003
SRX3983996,-0.49264455970000004
SRX3983997,-0.37416841230000003
SRX3983998,0.3653815325
SRX3983999,0.2597215748
SRX3984000,0.3793281646
SRX3984001,-0.6821037235
SRX3984002,-0.4258038894
SRX3984003,-0.2931858771
SRX3984004,0.30957307500000003
SRX3984005,0.6809170609
SRX3984006,-0.38997048230000003
SRX3984007,-0.7122632715
SRX3984008,0.4709926629
SRX3984009,0.4229523552
SRX3984010,-1.029408062
SRX3984011,0.6043744197
SRX3984012,0.507858476
SRX3984013,0.276777207
SRX3984014,0.0203344946
SRX3984015,-0.3147337442
SRX3984016,0.47767003900000005
SRX3984017,-0.7771603966
SRX3984019,0.25850372990000003
SRX3984020,-0.7042858311
SRX3984021,-0.5801290408
SRX3984022,-0.6717638417
SRX3984023,0.0772836392
SRX3984024,0.4575745895
SRX3984025,0.7061877848
SRX3984026,0.41336128390000004
SRX3984027,0.42876795840000004
SRX3984028,0.7066607773
SRX3984029,0.5670350646
SRX3984031,-0.5065823907
SRX3984032,-0.5275133988
SRX3984034,0.0382182988
SRX3984035,-1.1572343444
SRX3984036,-0.5741336414
SRX3984037,-0.24705248640000002
SRX3984038,-1.106233483
SRX3984039,-0.39265645530000004
SRX3984040,0.6550440215000001
SRX3984041,-0.8389663816
SRX3984042,-0.6248663632
SRX3984043,-0.7019319426
SRX3984045,-0.0378770941
SRX3984046,-0.2222817609
SRX3984047,-0.5584464702
SRX3984048,-0.8425760876
SRX3984049,-0.6614623456000001
SRX3984050,-0.35417831120000004
SRX3984051,-0.6696645618
SRX3984052,0.5308870343000001
SRX3984056,-0.4472048671
SRX3984057,-0.4467622626
SRX3984058,-0.5845933792
SRX3984059,0.2091570762
SRX3984061,0.2737900068
SRX3984062,0.36417132750000003
SRX3984063,0.28596728790000003
SRX3984064,0.1521369857
SRX3984065,0.28551448690000003
SRX3984066,0.2874675815
SRX3984067,0.4808787863
SRX3984068,0.36815991740000004
SRX3984069,-0.5970976090000001
SRX3984070,-0.8376853774
SRX3984071,-0.6923482907
SRX3984073,0.46610282680000004
SRX3984074,0.44469681910000003
SRX3984077,0.36645106590000004
SRX3984078,0.12305944390000001
SRX3984079,-0.1726126254
SRX3984080,0.10677982280000001
SRX3984082,0.33172756200000003
SRX3984084,-0.45482845050000004
SRX6997963,0.18585746920000001
SRX6997964,-0.9373294985
SRX6997965,-1.0131520338
SRX6997967,-0.1398945976
SRX6997968,-0.9561084346000001
SRX6997969,-0.529600241
SRX6997971,-0.0459628716
SRX6997972,-0.0009013538000000001
SRX6997973,-1.0545098017
SRX3159100,0.1845574448
SRX3159101,-0.2766354341
SRX3159102,0.4648334837
SRX3159103,-0.3727554944
SRX3159000,0.9137542847000001
SRX3159001,0.6204246971
SRX3159002,-0.8236881873
SRX3159003,0.5925509476
SRX3159004,0.0879425888
SRX3159005,-0.1388203453
SRX3159006,0.4307376398
SRX3159007,-0.2766856425
SRX3159008,0.5786112216
SRX3159009,0.5644283366
SRX3159010,-0.7652064554
SRX3159012,0.0995833684
SRX3159013,0.3628925263
SRX3159014,0.43609382620000003
SRX3159015,-0.1719835748
SRX3159016,0.3336204084
SRX3159017,0.6512651089
SRX3159018,0.41303217400000003
SRX3159019,0.7503786594
SRX3159020,0.3279672668
SRX3159021,1.0022690179
SRX3159022,0.5374416238
SRX3159023,-0.4021750479
SRX3159024,0.41502100140000003
SRX3159025,0.1778276872
SRX3159026,0.3696263442
SRX3159027,0.4209917367
SRX3159028,0.30912431490000003
SRX3159029,-0.0293220424
SRX3159030,0.0561417821
SRX3159034,0.27689910360000003
SRX3159036,0.2010494288
SRX3159037,0.34011315740000003
SRX3159041,0.29698697890000003
SRX3159042,-0.0133023102
SRX3159043,0.610045703
SRX3159045,0.4537140236
SRX3159047,0.5700756905000001
SRX3159048,-0.7487342131
SRX3159049,0.2440908364
SRX3159050,0.5168295572
SRX3159051,0.7858948708
SRX3159052,0.4686380664
SRX3159053,0.1257049288
SRX3159054,-0.0191642356
SRX3159055,0.44747112910000003
SRX3159056,-0.0952412202
SRX3159057,0.6047706396
SRX3159058,0.6102948789
SRX3159060,0.2690968341
SRX3159061,0.0538774116
SRX3159062,0.3300356935
SRX3159063,0.4533896678
SRX3159066,-0.8119191331000001
SRX3159069,0.1722794332
SRX3159070,0.0383655773
SRX3159071,0.1179007397
SRX3159073,-0.2037002892
SRX3159074,-0.4494727653
SRX3159075,-0.007152832600000001
SRX3159076,0.31559732560000003
SRX3159080,0.018433230800000002
SRX3159082,0.6045612267
SRX3159083,0.46445431530000003
SRX3159086,0.1705936887
SRX3159087,0.31161274780000003
SRX3159088,0.1967923893
SRX3159089,0.267355986
SRX3159090,-0.4194492167
SRX3159091,0.0936901064
SRX3159092,0.19183518160000002
SRX3159093,0.3305770422
SRX3159094,0.3188392034
SRX3159095,0.6023405317
SRX3159096,0.4073859547
SRX3159097,0.24122789890000002
SRX3159098,0.3063187583
SRX3159099,-0.3257556962
SRX3158988,0.0716348442
SRX3158989,-0.34695624
SRX3158990,-0.673067337
SRX3158991,-0.35491636530000004
SRX3158992,-0.3075293103
SRX3158996,0.2358944662
SRX3644656,-0.1429564495
SRX3644657,0.0644314367
SRX3644658,0.0785250128
SRX3644659,-0.1042658576
SRX3644660,0.2278606
SRX3644661,0.0635314671
SRX3644662,0.013519352
SRX3644663,0.0054797169
SRX3644664,-0.1524011409
SRX3644665,0.0080155771
SRX3644666,-0.1540489823
SRX3644667,-0.0531516665
SRX3644668,0.5524255792
SRX3644669,0.0456449249
SRX3644670,0.1573226527
SRX3644671,-0.0025367753
SRX3644672,-0.0573857393
SRX3644673,0.2749274854
