,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,-8.049116928532385e-16,0.2876763807625926,2.0,0.0,-0.2034179196244333,1.0,0.2034179196244317,,,,,,,,
1,fur__wt_dpd,2.236630507948365,0.5950349387948789,2.0,2.0,1.8158772676835837,3.0,2.657383748213146,,,,,,,,
2,fur__wt_fe,-0.5458252430055401,0.0014919242351626642,2.0,4.0,-0.5447702932618401,5.0,-0.5468801927492403,,,,,,,,
3,fur__delfur_dpd,1.1688330998805216,0.08176746974116729,2.0,6.0,1.2266514322149669,7.0,1.1110147675460764,,,,,,,,
4,fur__delfur_fe2,-0.39714225990272695,0.1352994792171331,2.0,8.0,-0.3014710806572838,9.0,-0.4928134391481701,,,,,,,,
5,acid__wt_ph5,-0.062303394082894245,0.12463671886732504,2.0,10.0,0.0258280750130326,11.0,-0.1504348631788211,,,,,,,,
6,acid__delgadx_ph5,0.5805067591285294,,1.0,12.0,0.5805067591285294,,,,,,,,,,
7,acid__delgadw_ph5,-0.6808870655285384,0.060368237685948865,2.0,13.0,-0.6382002752925227,14.0,-0.7235738557645541,,,,,,,,
8,acid__delgade_ph5,-0.12286990973431476,0.28828621166468926,2.0,15.0,-0.3267190449249969,16.0,0.0809792254563674,,,,,,,,
9,oxidative__wt_pq,0.5659694582261616,0.011764965736876786,2.0,17.0,0.5576503711731887,18.0,0.5742885452791346,,,,,,,,
10,oxidative__deloxyr_pq,-0.6337664343958845,0.021344387688122482,2.0,19.0,-0.6488591956704306,20.0,-0.6186736731213385,,,,,,,,
11,oxidative__delsoxr_pq,0.8903023172482777,0.5776710408039213,2.0,21.0,0.4818272070007341,22.0,1.2987774274958213,,,,,,,,
12,oxidative__delsoxs_pq,1.3670753051934723,0.23132981727107382,2.0,23.0,1.203500422710451,24.0,1.5306501876764935,,,,,,,,
13,nac_ntrc__wt_csn,0.8144385968837953,0.26744663790039197,2.0,25.0,1.0035519281487055,26.0,0.625325265618885,,,,,,,,
14,nac_ntrc__wt_cytd,-0.5661139686567209,0.05223164743506112,2.0,27.0,-0.5291806165628443,28.0,-0.6030473207505976,,,,,,,,
15,nac_ntrc__wt_gln,-0.1073545778190205,0.09814326529805491,2.0,29.0,-0.1767523462390655,30.0,-0.0379568093989755,,,,,,,,
16,nac_ntrc__bw_delnac_csn,2.5621983831836275,0.6926821168487804,2.0,31.0,2.0723981611532025,32.0,3.051998605214053,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,0.1625884387119195,0.152045702008579,2.0,33.0,0.2701009856524548,34.0,0.0550758917713842,,,,,,,,
18,nac_ntrc__bw_delnac_gln,0.40570129984172465,0.47806380525037684,2.0,35.0,0.0676591413093382,36.0,0.7437434583741112,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,0.8944819832229043,0.516294259558377,2.0,37.0,1.25955715524432,38.0,0.5294068112014884,,,,,,,,
20,misc__wt_no_te,0.6704019435125471,0.07592587897760256,2.0,39.0,0.6167142396199352,40.0,0.724089647405159,,,,,,,,
21,misc__bw_delcbl,1.2572548830470684,0.09763641498605233,2.0,41.0,1.188215511919687,42.0,1.32629425417445,,,,,,,,
22,misc__bw_delfabr,1.0119191801263177,0.10208682674650862,2.0,43.0,0.9397328926640452,44.0,1.0841054675885902,,,,,,,,
23,misc__bw_delfadr,1.1803800279474272,0.22073978975547381,2.0,45.0,1.3364666301612156,46.0,1.024293425733639,,,,,,,,
24,misc__nitr_031,1.904019980362216,,1.0,47.0,1.904019980362216,,,,,,,,,,
25,omics__wt_glu,1.1139027016775316,0.28421413896482955,2.0,48.0,1.3148724466486583,49.0,0.9129329567064048,,,,,,,,
26,omics__wt_gly,1.8872384362144958,0.14786016005275066,2.0,50.0,1.991791358055124,51.0,1.7826855143738676,,,,,,,,
27,omics__wt_thr,0.47576953337023276,0.02807809622133033,2.0,52.0,0.4559153211293217,53.0,0.4956237456111438,,,,,,,,
28,omics__bw_ac,-0.7389657652095476,0.4581420648815141,2.0,54.0,-1.0629211260340734,55.0,-0.4150104043850217,,,,,,,,
29,omics__bw_fum,-0.5775324323975063,0.07297390837473744,2.0,56.0,-0.6291327778589689,57.0,-0.5259320869360437,,,,,,,,
30,omics__bw_glc,0.16283446022792136,0.13967264793631368,2.0,58.0,0.26159793672997,59.0,0.0640709837258727,,,,,,,,
31,omics__bw_pyr,0.7593159550780685,1.2922269457710782,2.0,60.0,1.673058391264779,61.0,-0.154426481108642,,,,,,,,
32,ompr__wt_nacl,12.760213123853921,0.6380275140890116,2.0,62.0,12.309059542057986,63.0,13.211366705649857,,,,,,,,
33,ompr__bw_delompr_nacl,8.142341800515666,0.2327383113163106,2.0,64.0,7.977770962341997,65.0,8.306912638689335,,,,,,,,
34,minspan__wt_ade,-2.308654493841177,,1.0,66.0,-2.308654493841177,,,,,,,,,,
35,minspan__wt_glc,-0.5793866879247237,0.6536033865699596,3.0,67.0,0.1644177289578313,68.0,-0.8405476258060977,69.0,-1.062030166925905,,,,,,
36,minspan__wt_glc_anaero,1.3738718021550735,1.2362309855742657,2.0,70.0,0.4997244891425811,71.0,2.248019115167566,,,,,,,,
37,minspan__wt_trp,-3.3487713791670077,,1.0,72.0,-3.3487713791670077,,,,,,,,,,
38,minspan__bw_delcra_glc,-1.4950551316775718,,1.0,73.0,-1.4950551316775718,,,,,,,,,,
39,minspan__bw_delcra_trp,-3.276984227813053,,1.0,74.0,-3.276984227813053,,,,,,,,,,
40,minspan__bw_delmntr,-1.7195390295256647,,1.0,75.0,-1.7195390295256647,,,,,,,,,,
41,minspan__bw_delnac_ade,-2.5370722339405067,,1.0,76.0,-2.5370722339405067,,,,,,,,,,
42,minspan__bw_delnac_glc,-0.5006683024397036,,1.0,77.0,-0.5006683024397036,,,,,,,,,,
43,cra_crp__wt_ac,0.8166072794210131,0.016650873102168548,2.0,78.0,0.8283812247042331,79.0,0.804833334137793,,,,,,,,
44,cra_crp__wt_fru,1.6006605725929195,0.7643561790999414,2.0,80.0,2.141142010076327,81.0,1.0601791351095118,,,,,,,,
