,Value,list
TF,KdpE,
reg_genes,0,[]
comp_genes,5,['kdpD' 'kdpE']
both_genes,0,['kdpC' 'kdpA' 'kdpB']
reg_genes2,3,
comp_genes2,0,
both_genes2,0,
