,-0.07848749925586469,-0.06421704484570748,-0.04994659043555026,-0.035676136025393046,-0.02140568161523583,-0.007135227205078615,0.007135227205078601,0.021405681615235816,0.03567613602539303,0.04994659043555026,0.06421704484570746,0.07848749925586467,0.0927579536660219,0.10702840807617912,0.12129886248633633,0.13556931689649354,0.14983977130665077,0.164110225716808,0.17838068012696523,0.1926511345371224
thresh,-0.042811363230471654,0.042811363230471654,2,,,,,,,,,,,,,,,,,
unreg,1,1,4,25,251,2176,1377,178,54,20,23,9,10,6,0,0,1,0,0,0
gcvB,0,0,0,2,4,32,21,3,1,2,1,3,0,3,0,2,1,0,0,0
unreg_genes,['stpA'],['allA'],['gfcC' 'yoeF' 'ydfZ' 'ydfR'],[],[],[],[],[],[],"['yiiG' 'ylbG' 'ybfO' 'yraH' 'yqeG' 'argI' 'speF' 'sfmF' 'yedL' 'ybfC'
 'pdeG' 'yghT' 'yjjQ' 'yfbO' 'yehC' 'ycdU' 'ybcQ' 'rhsD' 'rzpQ' 'yfbL']","['ygcW' 'yqeH' 'yadN' 'yibV' 'ylbH' 'bglG' 'yafT' 'ycgX' 'yehD' 'yjbS'
 'yadV' 'ybfL' 'yfdF' 'yehB' 'ykgH' 'xisR' 'yccE' 'sfmA' 'ytfI' 'ydjO'
 'sfmC' 'ygcG' 'arpA']",['yfbN' 'yncI' 'ybcV' 'yhiJ' 'yhhI' 'yjiC' 'arpB' 'yfjI' 'ydcC'],['yjcF' 'yhaB' 'ybfK' 'ybcK' 'yfjJ' 'yjbI' 'yehA' 'yhiS' 'yjgN' 'iprA'],['elaD' 'ybfD' 'ybbD' 'ygeH' 'ygaQ' 'ypjB'],[],[],['yhhZ'],[],[],[]
gcvB_genes,[],[],[],['casD' 'srlD'],['tcyJ' 'argT' 'nlpA' 'ymgG'],"['panD' 'dppB' 'ssuE' 'oppC' 'opgB' 'dppA' 'csgG' 'livK' 'csgD' 'asnA'
 'ilvB' 'oppB' 'asnB' 'groS' 'wbbH' 'serA' 'lrp' 'ilvC' 'cycA' 'yifK'
 'sstT' 'gdhA' 'inaA' 'gltI' 'ydhU' 'hdeB' 'phoQ' 'rfbA' 'oppD' 'ysgA'
 'srlB' 'wbbJ']","['dppC' 'oppF' 'phoP' 'livJ' 'dppF' 'rfbX' 'htpG' 'gatZ' 'csgE' 'lon'
 'ygeI' 'oppA' 'csgF' 'ybfB' 'emrY' 'clpB' 'glf' 'dnaK' 'ibpA' 'cysD'
 'adhE']",['adeQ' 'dppD' 'slp'],['sfmH'],['yebB' 'ygeN'],['yafU'],['yhaC' 'fimZ' 'yibG'],[],['ygeG' 'yedN' 'yhiL'],[],['yjbM' 'ygeF'],['ypjC'],[],[],[]
