,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.000466071535074605,,1.0,0.0,-0.000466071535074605
1,Cr__2,0.003449191597235018,,1.0,1.0,0.003449191597235018
2,Cr__3,0.01096634949491004,,1.0,2.0,0.01096634949491004
3,Cr__4,0.017192543674669027,,1.0,3.0,0.017192543674669027
4,Cr__5,0.02170322658170066,,1.0,4.0,0.02170322658170066
5,Cr__6,0.023039864817559597,,1.0,5.0,0.023039864817559597
6,Fe__1,-0.015648198070715418,,1.0,6.0,-0.015648198070715418
7,Fe__2,-0.035185093495532525,,1.0,7.0,-0.035185093495532525
8,Fe__3,-0.052894638309723,,1.0,8.0,-0.052894638309723
9,Fe__4,-0.07145449247343769,,1.0,9.0,-0.07145449247343769
10,Fe__5,-0.08197904673062092,,1.0,10.0,-0.08197904673062092
11,Fe__6,-0.09517038441630088,,1.0,11.0,-0.09517038441630088
12,Cd__1,0.0001375839129909573,,1.0,12.0,0.0001375839129909573
13,Cd__2,0.00255504928792505,,1.0,13.0,0.00255504928792505
14,Cd__3,0.010414545506940648,,1.0,14.0,0.010414545506940648
15,Cd__4,0.014898595059631745,,1.0,15.0,0.014898595059631745
16,Cd__5,0.013323638209977885,,1.0,16.0,0.013323638209977885
17,Cd__6,0.016413150556700427,,1.0,17.0,0.016413150556700427
18,Zn__1,-0.011194735815603866,,1.0,18.0,-0.011194735815603866
19,Zn__2,-0.010103668337917971,,1.0,19.0,-0.010103668337917971
20,Zn__3,0.0029560808320386045,,1.0,20.0,0.0029560808320386045
21,Zn__4,0.016052727577010418,,1.0,21.0,0.016052727577010418
22,Zn__5,0.032574587465406445,,1.0,22.0,0.032574587465406445
23,Zn__6,0.04083320379025823,,1.0,23.0,0.04083320379025823
24,Cu__1,0.008623224359251645,,1.0,24.0,0.008623224359251645
25,Cu__2,0.010026068995191671,,1.0,25.0,0.010026068995191671
26,Cu__3,0.018754626516231398,,1.0,26.0,0.018754626516231398
27,Cu__4,0.01865178567943921,,1.0,27.0,0.01865178567943921
28,Cu__5,0.02297997465449536,,1.0,28.0,0.02297997465449536
29,Cu__6,0.02844334564027934,,1.0,29.0,0.02844334564027934
30,Pb__1,0.007916300975943416,,1.0,30.0,0.007916300975943416
31,Pb__2,0.014953531920925188,,1.0,31.0,0.014953531920925188
32,Pb__3,0.023232428999612545,,1.0,32.0,0.023232428999612545
33,Pb__4,0.031103705900135274,,1.0,33.0,0.031103705900135274
34,Pb__5,0.03608552133569915,,1.0,34.0,0.03608552133569915
35,Pb__6,0.03921502337611134,,1.0,35.0,0.03921502337611134
