,0
gene_id,ssuE
name,ssuE
operon,ssuEADCB
gene_product,Function unknown
cog,<i>Not Available</i>
regulator,"['cbl', 'cra', 'cysB', 'fnr', 'ihf', 'rpoD']"
link,<i>Not Available</i>
