,new_3361198_3361304_c
M9exp_1,8.0731
M9exp_2,7.8888
M9exp_3,7.5217
M9tran_1,7.6554
M9tran_2,7.8113
M9tran_3,7.7267
M9stat_1,8.5471
M9stat_2,7.9967
M9stat_3,7.7492
MG-0.1_1,7.3198
MG-0.1_2,6.8704
MG-0.1_3,7.6561
MG-0.2_2,7.1941
MG-0.2_3,7.7325
MG+5_1,7.4614
MG+5_2,7.1143
MG+5_3,8.0534
MG+10_1,7.9945
MG+10_2,7.4399
MG+10_3,7.7585
MG+15_1,7.7255
MG+15_2,8.3679
MG+15_3,7.8786
MG+25_1,7.7423
MG+25_2,7.371
MG+25_3,7.592
MG+45_1,7.2637
MG+45_2,7.5301
MG+45_3,7.529
MG+60_2,7.5573
MG+60_3,8.0182
MG+90_2,7.2525
MG+90_3,7.442
MG+120_1,7.6577
MG+120_2,7.6746
MG+120_3,7.1548
MG+150_1,7.4947
MG+150_3,7.4954
GM-0.1_1,7.449
GM-0.1_2,7.6714
GM-0.1_3,7.7453
GM-0.2_1,7.8071
GM-0.2_2,8.0266
GM-0.2_3,7.2997
GM+5_1,7.1746
GM+5_2,7.01
GM+5_3,7.3017
GM+10_2,7.3014
GM+10_3,7.0717
GM+15_1,7.3843
GM+15_2,7.5177
GM+15_3,7.2621
GM+25_1,7.8764
GM+25_2,7.7345
GM+25_3,7.6034
GM+45_1,7.6814
GM+45_2,7.0710000000000015
GM+45_3,8.0001
GM+60_1,7.5157
GM+60_2,7.229
GM+60_3,7.8214
GM+90_1,7.587999999999999
GM+90_2,8.3092
GM+90_3,7.9515
GM+120_1,8.142000000000001
GM+120_3,8.4422
GM+150_1,7.9351
GM+150_2,6.9339
GM+150_3,7.693
BT_1,11.0708
BT_2,10.8903
B36_1,10.4707
B36_2,10.5036
B60_1,10.0329
B60_2,9.6685
S0_1,7.1753
S0_2,7.3819
S0_3,7.5157
S1_1,7.1577
S1_2,7.1841
S1_3,7.2929
S2_1,7.7358
S2_2,7.285
S2_3,7.4515
S3_1,9.9255
S3_2,10.1545
S4_1,13.2321
S4_2,13.1504
S4_3,12.7621
S5_1,13.9306
S5_2,14.3603
S5_3,14.0424
S6_1,13.5606
S6_2,11.6064
S6_3,13.5351
S6/t_1,13.5276
S6/t_2,11.4359
S6_4,13.0803
S6_5,13.5336
S6_6,13.6183
S7_4,13.5014
S7_5,13.4019
S7_6,13.352
S8_4,13.0679
S8_5,12.7539
G135_1,7.6835
G135_3,7.5951
G150_1,7.6325
G150_2,7.6705
G150_3,7.6314
G180_1,7.7915
G180_2,7.827000000000001
G180_3,7.3765
T-5.40H_1,8.8722
T-4.40H_1,8.4038
T-3.40H_1,8.0039
T-2.40H_1,7.6135
T-1.40H_1,7.6016
T-1.10H_1,7.6173
T-0.40H_1,7.603
T0.0H_1,7.4653
T0.30H_1,7.9131
T1.0H_1,7.624
T1.30H_1,7.7297
T2.0H_1,8.0759
T2.30H_1,7.7432
T3.0H_1,7.6153
T3.30H_1,8.1969
T4.0H_1,8.6947
T5.0H_1,9.4379
LBexp_1,7.7895
LBexp_2,7.6557
LBexp_3,7.6128
LBtran_1,7.5357
LBtran_2,7.3683
LBtran_3,7.6032
LBstat_1,7.4238
LBstat_2,7.55
LBstat_3,7.5858
LBGexp_1,7.6762
LBGexp_2,8.5984
LBGexp_3,7.6875
LBGtran_2,8.079
LBGtran_3,8.3528
LBGstat_1,7.6728
LBGstat_2,7.3701
LBGstat_3,7.9452
Mt0_1,7.8547
Mt0_3,7.5758
M0t45_1,7.5853
M0t45_2,7.5953
M0t45_3,7.4289999999999985
M0t90_1,7.561
M0t90_2,7.4175
M0t90_3,7.5186
M40t45_1,7.649
M40t45_2,7.4193
M40t45_3,7.5244
M40t90_1,7.4861
M40t90_2,7.5777
M40t90_3,7.6874
dia0_1,7.6545
dia0_2,7.7876
dia0_3,7.6515
dia5_1,8.0674
dia5_2,7.938
dia5_3,7.5636
dia15_1,8.097999999999999
dia15_2,8.0889
dia15_3,9.1951
C30_1,8.9072
C30_2,8.9425
C90_1,8.2198
C90_2,7.5687
SMM_1,7.7277
SMM_2,7.5785
SMM_3,7.8026
Salt_1,7.4741
Salt_2,7.6165
Salt_3,7.43
M+G_1,8.7278
M+G_2,7.6439
M+G_3,7.7585
Glu_1,7.9286
Glu_2,7.9791
Glu_3,7.8457
Fru_1,7.8889999999999985
Fru_2,7.9644
Fru_3,7.6646
Mal_1,7.3447
Mal_2,7.2866
Mal_3,7.6278
G+S_2,10.7739
G+S_3,11.2881
Pyr_1,10.0449
Pyr_2,10.9853
Pyr_3,10.644
Gly_1,7.6007
Gly_2,7.9015
Gly_3,8.0403
Glucon_1,8.6276
Glucon_2,8.817
Glucon_3,8.2855
BI_1,8.3467
BI_2,8.3998
BC_2,8.4866
BC/t_1,8.2792
BC/t_2,9.0209
BC_1,8.0774
Sw_1,7.1212
Sw_2,7.2366
BMM_1,8.0914
BMM_2,8.0223
BMM_3,8.1958
Heat_1,8.6408
Heat_2,8.2006
Heat_3,8.36
Cold_1,7.9878
Cold_2,8.0219
Cold_3,7.8771
Etha_1,8.1293
Etha_2,8.3237
Etha_3,8.0914
SMMPr_1,9.4282
SMMPr_2,9.0819
SMMPr_3,8.889
HiTm_1,8.0273
HiTm_2,7.6109
HiTm_3,7.9404
LoTm_1,9.8251
LoTm_2,9.645
LoTm_3,10.3542
HiOs_1,7.9985
HiOs_2,8.1948
HiOs_3,7.9506
Oxctl_1,8.1007
Oxctl_2,7.9705
Oxctl_3,7.7841
Diami_1,7.8693
Diami_2,7.8259
Diami_3,8.113999999999999
Paraq_1,8.1897
Paraq_2,7.8821
Paraq_3,7.518
H2O2_1,7.8933
H2O2_2,7.9359
H2O2_3,8.0801
