,Value,list
TF,PhoP,
reg_genes,53,"['rutC' 'queE' 'acrB' 'yrbL' 'rutA' 'rutB' 'argD' 'purD' 'dcuD' 'yhiD'
 'acrA' 'safA' 'treR' 'glgP' 'ydeP' 'ydeO' 'hemL' 'nagA' 'ygiC' 'rutD'
 'metL' 'hdeA' 'phoQ' 'rutE' 'malS' 'rutG' 'ygiB' 'glgA' 'purH' 'gadE'
 'gadW' 'glgB' 'fadL' 'cysB' 'pagP' 'clpS' 'glgX' 'tolC' 'metB' 'hdeD'
 'hdeB' 'glgC' 'rutF']"
comp_genes,21,"['yebO' 'yoaL' 'ecpA' 'opgB' 'ecpR' 'pmrD' 'pdhR' 'ecpB' 'yoaE' 'ydeT'
 'ybjX']"
both_genes,10,['phoP' 'borD' 'slyB' 'ompT' 'ybjG' 'mgrB' 'mgtA' 'iraM' 'rstB' 'rstA']
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
