,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,-4.801714581503802e-15,0.10634720513317647,2.0,0.0,-0.0751988299099107,1.0,0.0751988299099011,,,,,,,,
1,fur__wt_dpd,-6.342040751232393,0.6493086478148428,2.0,2.0,-5.88291020327945,3.0,-6.801171299185336,,,,,,,,
2,fur__wt_fe,0.603403313768067,0.08670703690626821,2.0,4.0,0.6647144475410814,5.0,0.5420921799950524,,,,,,,,
3,fur__delfur_dpd,-4.970933426427985,0.36709977886090556,2.0,6.0,-4.711354683423357,7.0,-5.230512169432614,,,,,,,,
4,fur__delfur_fe2,-0.41692146498109267,0.07535037785003298,2.0,8.0,-0.4702022281238196,9.0,-0.3636407018383657,,,,,,,,
5,acid__wt_ph5,-0.3494480145195795,0.06738174214237985,2.0,10.0,-0.3970941013166197,11.0,-0.3018019277225394,,,,,,,,
6,acid__delgadx_ph5,0.6005050988135983,,1.0,12.0,0.6005050988135983,,,,,,,,,,
7,acid__delgadw_ph5,-0.2774715678148881,0.0975806526738575,2.0,13.0,-0.2084716265965942,14.0,-0.3464715090331819,,,,,,,,
8,acid__delgade_ph5,-0.09241462435602815,0.3011388193463483,2.0,15.0,0.1205226768822854,16.0,-0.3053519255943417,,,,,,,,
9,oxidative__wt_pq,-1.0331436677008017,0.08054650944108965,2.0,17.0,-0.9761886846741008,18.0,-1.0900986507275023,,,,,,,,
10,oxidative__deloxyr_pq,-1.9896019509228582,0.39796496885441784,2.0,19.0,-1.708198222771206,20.0,-2.27100567907451,,,,,,,,
11,oxidative__delsoxr_pq,-1.746442203264376,0.12338408324607451,2.0,21.0,-1.8336879252181608,22.0,-1.6591964813105913,,,,,,,,
12,oxidative__delsoxs_pq,-2.682197235374883,0.5301939135205419,2.0,23.0,-2.307293523780674,24.0,-3.057100946969092,,,,,,,,
13,nac_ntrc__wt_csn,7.293892491346363,0.12993153927356071,2.0,25.0,7.385767963856704,26.0,7.202017018836022,,,,,,,,
14,nac_ntrc__wt_cytd,12.84971573474522,0.03721216162405455,2.0,27.0,12.823402762918242,28.0,12.8760287065722,,,,,,,,
15,nac_ntrc__wt_gln,11.315583166887045,0.07522964420401555,2.0,29.0,11.262387775324134,30.0,11.368778558449955,,,,,,,,
16,nac_ntrc__bw_delnac_csn,-1.2035560646816992,0.49576282589816145,2.0,31.0,-0.8529988086289034,32.0,-1.5541133207344948,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,5.164218646107454,0.04625736656008953,2.0,33.0,5.131509748532983,34.0,5.196927543681925,,,,,,,,
18,nac_ntrc__bw_delnac_gln,4.9523454319704685,0.3385181434260759,2.0,35.0,4.71297695719921,36.0,5.191713906741727,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,-1.2625721385972437,0.7317983066078134,2.0,37.0,-0.7451125935340266,38.0,-1.7800316836604608,,,,,,,,
20,misc__wt_no_te,-1.2462638290987442,0.6070251897573548,2.0,39.0,-1.6754954571272205,40.0,-0.8170322010702677,,,,,,,,
21,misc__bw_delcbl,-1.2127056745860667,0.18685867669463882,2.0,41.0,-1.080576637171743,42.0,-1.3448347120003905,,,,,,,,
22,misc__bw_delfabr,-1.0122478135391744,0.15263227033185808,2.0,43.0,-0.9043205001596192,44.0,-1.1201751269187294,,,,,,,,
23,misc__bw_delfadr,-1.5202578872183872,0.3824246020721071,2.0,45.0,-1.790672916636141,46.0,-1.249842857800633,,,,,,,,
24,misc__nitr_031,-2.2490545265160704,,1.0,47.0,-2.2490545265160704,,,,,,,,,,
25,omics__wt_glu,0.25444236946527443,0.5247506079469751,2.0,48.0,0.625497082776344,49.0,-0.1166123438457951,,,,,,,,
26,omics__wt_gly,0.33924776941145585,0.03352533479738737,2.0,50.0,0.3155417778346739,51.0,0.3629537609882378,,,,,,,,
27,omics__wt_thr,-0.7236335340476049,0.148433387062259,2.0,52.0,-0.8285917885938158,53.0,-0.618675279501394,,,,,,,,
28,omics__bw_ac,0.023351547180584055,0.14530988379276052,2.0,54.0,-0.0793980570227061,55.0,0.1261011513838742,,,,,,,,
29,omics__bw_fum,1.4235082651200197,0.10637896166574669,2.0,56.0,1.3482869799505866,57.0,1.498729550289453,,,,,,,,
30,omics__bw_glc,1.1624825748392913,0.1749341041454296,2.0,58.0,1.2861796661413183,59.0,1.0387854835372643,,,,,,,,
31,omics__bw_pyr,0.6147036712170565,0.4556597249461209,2.0,60.0,0.9369037526400557,61.0,0.2925035897940574,,,,,,,,
32,ompr__wt_nacl,-1.839139555726612,0.3804319143448798,2.0,62.0,-1.5701335693135676,63.0,-2.108145542139656,,,,,,,,
33,ompr__bw_delompr_nacl,-2.065904392959945,0.16233149384442747,2.0,64.0,-1.951118692862408,65.0,-2.180690093057482,,,,,,,,
34,minspan__wt_ade,3.570665181217399,,1.0,66.0,3.570665181217399,,,,,,,,,,
35,minspan__wt_glc,0.6614271211960571,0.20145562984161888,3.0,67.0,0.6303793590597093,68.0,0.8766041969409677,69.0,0.4772978075874942,,,,,,
36,minspan__wt_glc_anaero,1.8766806240594247,0.8381165410613581,2.0,70.0,1.284042734450325,71.0,2.4693185136685245,,,,,,,,
37,minspan__wt_trp,0.5720062261465504,,1.0,72.0,0.5720062261465504,,,,,,,,,,
38,minspan__bw_delcra_glc,1.484621595134808,,1.0,73.0,1.484621595134808,,,,,,,,,,
39,minspan__bw_delcra_trp,-0.2833266167759567,,1.0,74.0,-0.2833266167759567,,,,,,,,,,
40,minspan__bw_delmntr,1.7757153827830647,,1.0,75.0,1.7757153827830647,,,,,,,,,,
41,minspan__bw_delnac_ade,-1.656650817791422,,1.0,76.0,-1.656650817791422,,,,,,,,,,
42,minspan__bw_delnac_glc,-0.0087324896539143,,1.0,77.0,-0.0087324896539143,,,,,,,,,,
43,cra_crp__wt_ac,-3.123828806110887,0.18057059868489397,2.0,78.0,-2.9961461112978838,79.0,-3.25151150092389,,,,,,,,
44,cra_crp__wt_fru,-1.2515925928929081,0.04713477387671943,2.0,80.0,-1.284921911130831,81.0,-1.2182632746549853,,,,,,,,
45,cra_crp__delcra_ac,-4.251263470490066,0.29993803697666416,2.0,82.0,-4.039175250608086,83.0,-4.463351690372047,,,,,,,,
46,cra_crp__delcra_fru,-1.8871654952206716,0.2124484889877049,2.0,84.0,-1.73694172800463,85.0,-2.0373892624367134,,,,,,,,
