,-0.11097833918884886,-0.09080045933633088,-0.0706225794838129,-0.050444699631294915,-0.030266819778776932,-0.01008893992625895,0.010088939926259033,0.030266819778777015,0.050444699631295,0.07062257948381298,0.09080045933633096,0.11097833918884895,0.13115621904136693,0.15133409889388488,0.1715119787464029,0.1916898585989209,0.21186773845143886,0.2320456183039568,0.2522234981564748,0.27240137800899283
thresh,-0.0807115194100719,0.0807115194100719,2,,,,,,,,,,,,,,,,,
unreg,1,1,2,14,127,2110,1800,115,22,3,4,3,1,0,0,0,0,1,0,0
PhoP,0,0,0,0,0,16,20,3,3,1,2,1,0,2,3,1,0,0,1,0
unreg_genes,['yoaL'],['yoaE'],[],[],[],[],[],[],[],[],['ecpB' 'opgB' 'pdhR' 'yebO'],['pmrD' 'ydeT' 'ecpR'],['ecpA'],[],[],[],[],['ybjX'],[],[]
PhoP_genes,[],[],[],[],[],"['purH' 'metL' 'yhiD' 'ygiB' 'hdeB' 'hdeD' 'dcuD' 'rutB' 'purD' 'treR'
 'fadL' 'metB' 'rutC' 'malS' 'ydeO' 'cysB']","['ydeP' 'glgA' 'ygiC' 'glgP' 'hdeA' 'rutD' 'acrA' 'glgC' 'acrB' 'argD'
 'clpS' 'glgX' 'tolC' 'rutE' 'safA' 'rutA' 'glgB' 'nagA' 'gadE' 'rutG']",['gadW' 'rutF' 'pagP'],['queE' 'yrbL' 'hemL'],['phoQ'],['phoP' 'ompT'],['slyB'],[],['iraM' 'ybjG'],['rstB' 'mgrB' 'rstA'],['borD'],[],[],['mgtA'],[]
