k,name,in_iM,gene_weight,regulator,function,category
5,Lead,False,0.012924511162564158,,,
3,Cadmium,False,-0.010933718653395772,,,
7,Zinc - Steady,False,-0.010849327621981502,,,
14,UC-7,False,-0.009028223128989337,,,
10,Copper,False,-0.006937852120026946,,,
13,UC-6,False,0.005542359552346171,,,
6,Iron,False,0.0037446271488443023,,,
12,Zinc - Intermediate,False,-0.0019178330415792492,,,
11,Chromium,False,-0.0011333529069088401,,,
8,Zinc - Fast,False,0.0010309264209354297,,,
4,UC-4,False,-0.0009289456735132261,,,
1,UC-2,False,0.0006942912600061391,,,
0,UC-1,False,-0.0006235285516595467,,,
2,UC-3,False,0.0005943529447540642,,,
9,UC-5,False,-0.00026256347477298606,,,
