,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
0,algU_regulon__empty_vector,3.333333146541643e-11,0.15359377075961284,3.0,0.0,-0.17735479110000002,2.0,0.08874784200000001,4.0,0.08860694920000001,,,,,,,,,,,,,,,,,,,,,,
1,algU_regulon__algU_overexpression,0.10318758843333335,0.019769406782445136,3.0,1.0,0.1169416446,3.0,0.0805324458,5.0,0.1120886749,,,,,,,,,,,,,,,,,,,,,,
2,co_culture__c_viol_40,0.452558438575,0.17640484288069777,4.0,6.0,0.6364723846,20.0,0.2122587481,40.0,0.4907024138,63.0,0.47080020780000004,,,,,,,,,,,,,,,,,,,,
3,co_culture__c_viol_12.5,0.06579272689999999,0.14893019795500978,4.0,7.0,-0.0964989277,33.0,0.2642952118,81.0,0.0392261709,82.0,0.0561484526,,,,,,,,,,,,,,,,,,,,
4,co_culture__b_thai_30,-0.48577124387500004,0.20172476093107863,4.0,8.0,-0.5301273105000001,51.0,-0.209669969,65.0,-0.509377001,76.0,-0.693910695,,,,,,,,,,,,,,,,,,,,
5,co_culture__b_thai_25,-0.5977297241666667,0.20598903807730648,3.0,9.0,-0.7892267430000001,22.0,-0.6241620342,49.0,-0.37980039530000004,,,,,,,,,,,,,,,,,,,,,,
6,co_culture__mono_30,0.5834856562999999,0.15515675258537207,2.0,10.0,0.6931980482,26.0,0.4737732644,,,,,,,,,,,,,,,,,,,,,,,,
7,co_culture__b_thai_12.5,-0.4402348352,0.1690286183802237,3.0,11.0,-0.5344235686000001,54.0,-0.5411845015,83.0,-0.24509643550000001,,,,,,,,,,,,,,,,,,,,,,
8,co_culture__b_thai_35,-0.633148151125,0.13285590185191581,4.0,12.0,-0.7740353785,48.0,-0.7167989653,64.0,-0.49970442410000004,78.0,-0.5420538366000001,,,,,,,,,,,,,,,,,,,,
9,co_culture__mono_25,0.45369149705000006,0.08130182349771531,4.0,13.0,0.5634861932,38.0,0.4018393376,67.0,0.38344209290000003,72.0,0.46599836450000004,,,,,,,,,,,,,,,,,,,,
10,co_culture__c_viol_30,0.7059604246666668,0.3895601290479922,3.0,14.0,1.1122510292,41.0,0.33562345800000004,85.0,0.6700067868,,,,,,,,,,,,,,,,,,,,,,
