,PSPTO_RS07690
SRX1828913,-0.17735479110000002
SRX1828914,0.1169416446
SRX1828915,0.08874784200000001
SRX1828916,0.0805324458
SRX1828917,0.08860694920000001
SRX1828918,0.1120886749
SRX3983989,0.6364723846
SRX3983990,-0.0964989277
SRX3983993,-0.5301273105000001
SRX3983994,-0.7892267430000001
SRX3983995,0.6931980482
SRX3983996,-0.5344235686000001
SRX3983997,-0.7740353785
SRX3983998,0.5634861932
SRX3983999,1.1122510292
SRX3984000,0.2095363218
SRX3984001,-0.5066353237
SRX3984002,-1.1268042212
SRX3984003,-0.4214233231
SRX3984004,0.5520017503
SRX3984005,0.2122587481
SRX3984006,-0.47920141600000005
SRX3984007,-0.6241620342
SRX3984008,0.34900383150000003
SRX3984009,0.051074446200000005
SRX3984010,-0.7266041473
SRX3984011,0.4737732644
SRX3984012,0.3206334715
SRX3984013,0.2372347857
SRX3984014,0.6663042331
SRX3984015,-0.5698581828
SRX3984016,0.5953188726
SRX3984017,-0.8357666116
SRX3984019,0.2642952118
SRX3984020,-0.6067825304000001
SRX3984021,-0.7115527755000001
SRX3984022,-0.5531277156000001
SRX3984023,0.0569560335
SRX3984024,0.4018393376
SRX3984025,0.5614522595
SRX3984026,0.4907024138
SRX3984027,0.33562345800000004
SRX3984028,0.5478137750000001
SRX3984029,0.3260893775
SRX3984031,-0.5185989666
SRX3984032,-0.3160972594
SRX3984034,0.09059006480000001
SRX3984035,-0.6374046932
SRX3984036,-0.7167989653
SRX3984037,-0.37980039530000004
SRX3984038,-0.5104183593
SRX3984039,-0.209669969
SRX3984040,0.5799883905000001
SRX3984041,-0.5677867207
SRX3984042,-0.5411845015
SRX3984043,-0.6084415882
SRX3984045,-0.1785476444
SRX3984046,-0.0806791567
SRX3984047,-0.3816219253
SRX3984048,-0.0907252566
SRX3984049,-0.43244685990000004
SRX3984050,-0.6650948483
SRX3984051,-0.6526958422
SRX3984052,0.47080020780000004
SRX3984056,-0.49970442410000004
SRX3984057,-0.509377001
SRX3984058,-0.5717114283
SRX3984059,0.38344209290000003
SRX3984061,0.0781904563
SRX3984062,0.6853159691
SRX3984063,0.8493521596
SRX3984064,0.7721598492
SRX3984065,0.46599836450000004
SRX3984066,0.8842401285
SRX3984067,0.0915657025
SRX3984068,0.088354918
SRX3984069,-0.693910695
SRX3984070,-0.6510537983
SRX3984071,-0.5420538366000001
SRX3984073,0.6306653037000001
SRX3984074,0.5821035034
SRX3984077,0.0392261709
SRX3984078,0.0561484526
SRX3984079,-0.24509643550000001
SRX3984080,-0.0668669417
SRX3984082,0.6700067868
SRX3984084,-0.34237249950000004
SRX6997963,-0.5982701549
SRX6997964,-0.4864185066
SRX6997965,-1.3134496037
SRX6997967,0.8671755098
SRX6997968,-0.4290004618
SRX6997969,0.3292597248
SRX6997971,-0.2689053549
SRX6997972,0.6808572223
SRX6997973,0.3672384688
SRX3159100,0.39822525210000004
SRX3159101,-0.17655346930000002
SRX3159102,-0.046955455800000004
SRX3159103,-0.174716327
SRX3159000,-0.3349181411
SRX3159001,-0.1347792336
SRX3159002,-0.1395395419
SRX3159003,-0.2236850121
SRX3159004,-3.0781721429
SRX3159005,-1.5316425036
SRX3159006,-3.0781721429
SRX3159007,-3.0781721429
SRX3159008,-2.0968043628
SRX3159009,-0.7354916817
SRX3159010,0.0492891186
SRX3159012,-3.0781721429
SRX3159013,-1.4053283794
SRX3159014,-3.0781721429
SRX3159015,-3.0781721429
SRX3159016,-0.1893195514
SRX3159017,-0.9676222217
