,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,RichMedia__BHIN_Growth_Late,-0.04371457000000015,0.06238228676859865,2.0,0.0,0.0003963679999998,1.0,-0.0878255080000001
1,RichMedia__BHIN_Growth_Mid,-0.16470448900000012,0.4854071055916639,2.0,2.0,0.1785301669999999,3.0,-0.5079391450000001
2,RichMedia__BHIN_Growth_Stat,0.8960674004999999,0.5670166503384507,2.0,4.0,0.4951260819999998,5.0,1.297008719
3,RichMedia__LBv2_Growth_Late,-0.2777461635000001,0.21669265318440853,2.0,6.0,-0.4309710080000001,7.0,-0.1245213190000001
4,RichMedia__LBv2_Growth_Mid,-1.1102230246251565e-16,0.5403456509904405,2.0,8.0,0.3820820739999999,9.0,-0.3820820740000001
5,RichMedia__LBv2_Growth_Stat,-0.4062975505000001,0.3582790453160199,2.0,10.0,-0.1529560080000001,11.0,-0.6596390930000001
6,RichMedia__MHB_Rich_Mid,-0.3417978495000001,0.4296115319248466,2.0,12.0,-0.0380166220000001,13.0,-0.6455790770000001
7,RichMedia__NBO_Rich_Mid,-0.041284596500000104,0.27068403753506726,2.0,14.0,-0.2326871150000001,15.0,0.1501179219999999
8,Carbon__M9Na_Arabinose_Mid,-0.8536602420000001,0.6474794029435481,2.0,16.0,-1.3114973185,17.0,-0.3958231655000002
9,Carbon__M9Na_Galactose_Mid,-0.13038614150000005,0.3216943509130183,2.0,18.0,0.0970861155,19.0,-0.3578583985000001
10,Carbon__M9Na_GlcNAcGrowth_Late,-0.26127218800000007,0.12294859109414237,2.0,20.0,-0.3482099705000001,21.0,-0.1743344055
11,Carbon__M9Na_GlcNAcGrowth_Mid,0.05497258350000005,0.16585878133313983,2.0,22.0,-0.0623072854999999,23.0,0.1722524525
12,Carbon__M9Na_GlcNAcGrowth_Stat,-1.3268266815,0.2654823585272264,2.0,24.0,-1.5145510575,25.0,-1.1391023055
13,Carbon__M9Na_GlcNAc_Mid,-0.222175678,0.31188126937481514,2.0,26.0,-0.4427090385000001,27.0,-0.0016423174999999
14,Carbon__M9Na_Gluconate_Mid,0.08866188999999991,0.5733162448530519,2.0,28.0,-0.3167339145000001,29.0,0.4940576944999999
15,Carbon__M9Na_Glucosamine_Mid,-1.1991032505,0.35068882889779546,2.0,30.0,-0.9511288015,31.0,-1.4470776995
16,Carbon__M9Na_Glycerol_Mid,-0.6500166865,0.4515686477566971,2.0,32.0,-0.9693239395,33.0,-0.3307094335
17,Carbon__M9Na_Maltose_Mid,-0.23896181300000005,0.18655085767760363,2.0,34.0,-0.3708731895000001,35.0,-0.1070504365
18,Carbon__M9Na_Mannitol_Mid,-0.905669763,0.4235081736841604,2.0,36.0,-0.6062042615000001,37.0,-1.2051352645
19,Carbon__M9Na_Trehalose_Mid,-0.7941541645000001,1.2955525860786756,2.0,38.0,0.1219398544999998,39.0,-1.7102481835
20,Carbon__M9Na_ethanol_Mid,-1.7102481835,0.0,2.0,40.0,-1.7102481835,41.0,-1.7102481835
21,Carbon__M9Na_fructose_Mid,-0.01476837000000005,0.0009782546546071927,2.0,42.0,-0.0154601005000001,43.0,-0.0140766395
22,Carbon__M9Na_fumarate_Mid,-0.8320985155,0.04259195046816356,2.0,44.0,-0.8622155725,45.0,-0.8019814585
23,Carbon__M9Na_glucoseGrowth_Late,-0.227682997,0.3168636399215777,2.0,46.0,-0.0036265685,47.0,-0.4517394255
24,Carbon__M9Na_glucoseGrowth_Mid,-1.0061396160665481e-16,0.08678486493514535,2.0,48.0,0.0613661664999998,49.0,-0.0613661665
25,Carbon__M9Na_glucoseGrowth_Stat,-0.7598268135000001,0.13318481381548894,2.0,50.0,-0.6656509285000001,51.0,-0.8540026985000001
26,Carbon__M9Na_ribose_Mid,-0.41332249350000005,0.6960922255250522,2.0,52.0,-0.9055340265,53.0,0.0788890394999999
27,Carbon__M9Na_succinate_Mid,0.009956289,0.13455838075875892,2.0,54.0,-0.0851908544999999,55.0,0.1051034324999999
28,Carbon__M9Na_sucrose_Mid,-0.8897224755,0.3276637675729983,2.0,56.0,-1.1214157475,57.0,-0.6580292035000002
29,TF__LBv2_HapROver_Late,0.1619623104999999,0.42383105278258576,2.0,58.0,-0.1377315010000001,59.0,0.4616561219999999
30,TF__LBv2_HapROver_Mid,-0.07176831900000011,0.4857851376048082,2.0,60.0,-0.4152702840000001,61.0,0.2717336459999999
31,TF__LBv2_HapROver_Stat,-1.017856972,0.0,2.0,62.0,-1.017856972,63.0,-1.017856972
32,TF__LBv2_LuxOOver_Late,-0.9095745390000001,0.15313448531535584,2.0,64.0,-0.8012921060000001,65.0,-1.017856972
33,TF__LBv2_LuxOOver_Mid,-0.6066715735000001,0.3010650727217917,2.0,66.0,-0.8195567280000001,67.0,-0.3937864190000001
34,TF__LBv2_LuxOOver_Stat,-0.3072064070000001,0.09199347076101493,2.0,68.0,-0.2421572000000001,69.0,-0.3722556140000002
35,TF__LBv2_QstROver_Late,-0.11450207650000008,0.2813428152480356,2.0,70.0,0.0844373359999999,71.0,-0.3134414890000001
36,TF__LBv2_QstROver_Mid,-0.7295240150000002,0.15378208057562437,2.0,72.0,-0.8382643670000002,73.0,-0.6207836630000001
37,TF__LBv2_QstROver_Stat,-0.5823119915000001,0.31474689738731937,2.0,74.0,-0.8048716570000001,75.0,-0.3597523260000002
38,TF__LBv2_TfoXOver_Late,-0.09893269750000014,0.30881451756632416,2.0,76.0,-0.3172975370000002,77.0,0.1194321419999999
39,TF__LBv2_TfoXOver_Mid,-0.14423316300000005,0.012537249303597267,2.0,78.0,-0.153098337,79.0,-0.1353679890000001
40,TF__LBv2_TfoXOver_Stat,-0.5379960225000001,0.0634349842109156,2.0,80.0,-0.4931407150000001,81.0,-0.5828513300000001
41,Stress-I__20-300-T1,0.0,0.0,2.0,82.0,0.0,83.0,0.0
42,Stress-I__20-300-T2,0.0,0.0,2.0,84.0,0.0,85.0,0.0
43,Stress-II-1__LBv2_LowpH_Mid,0.0181709379999999,0.11431737348686856,2.0,86.0,0.0990055279999999,87.0,-0.0626636520000001
44,Stress-II-1__LBv2_highSalt_Mid,-0.8257659810000002,0.03061341451665299,2.0,88.0,-0.8474129340000002,89.0,-0.8041190280000001
