,USA300HOU_RS04175
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,6.6071196664
USA300_LAC_U01-Set001_CAMHB_Control_1,6.3785413073
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,6.4620554755
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,6.6356678273
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,6.4631656754
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,6.6917895964
USA300_LAC_U01-Set001_CAMHB_Control_2,6.5898912796
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,6.1061065855
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,6.4941668901
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,6.46703407
USA300_TCH1516_U01-Set000_CAMHB_Control_1,5.7220410816000005
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,5.1376795297
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,5.1578518085
USA300_LAC_U01-Set001_R10LB_PreCulture_1,7.3898323055
USA300_LAC_U01-Set001_R10LB_PreCulture_2,7.4196887685
USA300_LAC_U01-Set001_R10LB_Control_1,7.938005766
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,7.5903282475000005
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,7.5029580775
USA300_LAC_U01-Set001_R10LB_Control_2,7.7796142991
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,7.8419307378
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,7.7648086273
USA300_TCH1516_U01-Set000_R10LB_Control_1,7.3230251035
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,7.1008793612
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,6.8513515989
USA300_TCH1516_U01-Set000_R10LB_Control_2,7.1849938899
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,7.2800150021
