,PSPTO_4438
SRX1828913,0.0887677855
SRX1828914,-0.6700144878000001
SRX1828915,-0.1873002426
SRX1828916,-1.0046347278
SRX1828917,0.0985324571
SRX1828918,-0.8631207083
SRX3983989,0.10480318300000001
SRX3983990,0.4691151095
SRX3983993,-0.9468974783
SRX3983994,-0.8465266520000001
SRX3983995,0.1040107212
SRX3983996,-0.8531469365000001
SRX3983997,-1.1526699214
SRX3983998,0.0599460967
SRX3983999,0.09318590410000001
SRX3984000,0.1127053933
SRX3984001,-1.2625824943000001
SRX3984002,-1.283292522
SRX3984003,-0.9354181988
SRX3984004,0.3652399947
SRX3984005,0.2928890476
SRX3984006,-1.2172605595000001
SRX3984007,-0.7161979030000001
SRX3984008,0.3004557885
SRX3984009,0.4383182695
SRX3984010,-1.9744601206
SRX3984011,0.23112943190000002
SRX3984012,0.7273661960000001
SRX3984013,0.4503728168
SRX3984014,0.4836864931
SRX3984015,-1.032717852
SRX3984016,0.7150415968
SRX3984017,-2.0038924984
SRX3984019,0.4736015048
SRX3984020,-1.9773728487
SRX3984021,-1.2873154752
SRX3984022,-1.5399286821
SRX3984023,0.0006548095000000001
SRX3984024,0.054937551700000004
SRX3984025,-0.0319068128
SRX3984026,-0.0949423989
SRX3984027,0.042900609900000004
SRX3984028,0.0515440143
SRX3984029,0.329550803
SRX3984031,-1.3071500685
SRX3984032,-1.6540059728
SRX3984034,-0.1067957117
SRX3984035,-0.6718698918
SRX3984036,-1.6988007123000002
SRX3984037,-1.0217059568
SRX3984038,-1.8825458677
SRX3984039,-1.2920476717
SRX3984040,0.0413601492
SRX3984041,-1.7375675756
SRX3984042,-1.112617652
SRX3984043,-0.9637456382
SRX3984045,0.0855401117
SRX3984046,-0.025340698000000002
SRX3984047,-1.3660097114
SRX3984048,-1.1535198925
SRX3984049,-1.2227060596000001
SRX3984050,-0.9333239403
SRX3984051,-1.1284274325
SRX3984052,0.6994845342
SRX3984056,-1.3341415718
SRX3984057,-1.4939824915
SRX3984058,-1.5642502165
SRX3984059,0.051911598
SRX3984061,0.3585024779
SRX3984062,0.061122683100000005
SRX3984063,0.22564944280000002
SRX3984064,0.5664157175
SRX3984065,0.1249244862
SRX3984066,0.36441087600000005
SRX3984067,0.3104564895
SRX3984068,0.5218868247
