,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,RichMedia__BHIN_Growth_Late,0.6337692824999999,0.2948347683077858,2.0,0.0,0.4252896184999999,1.0,0.8422489464999998
1,RichMedia__BHIN_Growth_Mid,0.4991557104999999,0.40940786413364344,2.0,2.0,0.7886507875,3.0,0.2096606334999999
2,RichMedia__BHIN_Growth_Stat,1.642463668,0.052192457323165777,2.0,4.0,1.6055580275,5.0,1.6793693085
3,RichMedia__LBv2_Growth_Late,-0.3761761195000002,0.1832737606935929,2.0,6.0,-0.5057702385000002,7.0,-0.2465820005000001
4,RichMedia__LBv2_Growth_Mid,0.0,0.1115980663734883,2.0,8.0,0.0789117495,9.0,-0.0789117495
5,RichMedia__LBv2_Growth_Stat,1.2068832450000002,0.811290393138877,2.0,10.0,1.7805521835000002,11.0,0.6332143065000002
6,RichMedia__MHB_Rich_Mid,3.159811478,0.17286560212997343,2.0,12.0,3.2820459175,13.0,3.0375770385000003
7,RichMedia__NBO_Rich_Mid,3.2369155904999998,0.47734255699487194,2.0,14.0,2.8993834315,15.0,3.5744477495
8,Carbon__M9Na_Arabinose_Mid,-0.6230345600000002,0.5478270960009425,2.0,16.0,-1.0104068145000005,17.0,-0.2356623055
9,Carbon__M9Na_Galactose_Mid,0.6903840459999997,0.26631134435453846,2.0,18.0,0.8786946034999996,19.0,0.5020734884999998
10,Carbon__M9Na_GlcNAcGrowth_Late,-0.7883645455000003,0.009691152994602468,2.0,20.0,-0.7815118655000006,21.0,-0.7952172255000001
11,Carbon__M9Na_GlcNAcGrowth_Mid,-0.6022312855000003,0.03863200965794902,2.0,22.0,-0.5749143295000003,23.0,-0.6295482415000002
12,Carbon__M9Na_GlcNAcGrowth_Stat,-3.490015494,0.20632894688858822,2.0,24.0,-3.6359120915,25.0,-3.3441188965000004
13,Carbon__M9Na_GlcNAc_Mid,-0.7271298270000006,0.19656203164502212,2.0,26.0,-0.8661201725000005,27.0,-0.5881394815000007
14,Carbon__M9Na_Gluconate_Mid,-1.4751598465000004,0.0964255439406005,2.0,28.0,-1.5433430025000003,29.0,-1.4069766905000003
15,Carbon__M9Na_Glucosamine_Mid,-1.8027966005000007,0.04333053340060796,2.0,30.0,-1.7721572865000006,31.0,-1.8334359145000008
16,Carbon__M9Na_Glycerol_Mid,-1.269963304,0.10495879614598165,2.0,32.0,-1.1957462275,33.0,-1.3441803805
17,Carbon__M9Na_Maltose_Mid,-0.6299655345000001,0.34452361861274516,2.0,34.0,-0.8735805215000001,35.0,-0.3863505475000002
18,Carbon__M9Na_Mannitol_Mid,-1.1375298945000005,0.5117536426291657,2.0,36.0,-1.4993943655000006,37.0,-0.7756654235000005
