,PSPTO_RS20345
SRX1828913,0.2730296279
SRX1828914,0.6171958167
SRX1828915,0.5688320183000001
SRX1828916,0.1512148609
SRX1828917,-0.8418616463
SRX1828918,-0.6234939649
SRX3983989,0.1353233027
SRX3983990,1.0884462758
SRX3983993,1.1256956779
SRX3983994,1.1437204284
SRX3983995,-0.1141180443
SRX3983996,3.4836601674
SRX3983997,0.7279514216
SRX3983998,-0.4002894689
SRX3983999,-0.9184877732000001
SRX3984000,0.2476765219
SRX3984001,0.9259785073000001
SRX3984002,1.2461214932
SRX3984003,0.35835741530000004
SRX3984004,0.4716170135
SRX3984005,-2.2525535868
SRX3984006,0.3086307867
SRX3984007,1.1778717397
SRX3984008,-0.6689199728
SRX3984009,-0.136329619
SRX3984010,1.8734092241
SRX3984011,0.44369753430000003
SRX3984012,0.32610439680000003
SRX3984013,0.6145688628
SRX3984014,-0.2349490588
SRX3984015,-0.08314191950000001
SRX3984016,-0.0516757429
SRX3984017,1.8250404363000001
SRX3984019,0.20269192060000002
SRX3984020,0.9388490868
SRX3984021,1.9015449710999999
SRX3984022,1.2859801167
SRX3984023,0.10206341270000001
SRX3984024,0.19293348770000002
SRX3984025,0.7792948795
SRX3984026,-2.2525535868
SRX3984027,0.1481637356
SRX3984028,-0.9545538568
SRX3984029,-0.943744055
SRX3984031,1.4846429244000001
SRX3984032,1.0042829757
SRX3984034,0.04373262
SRX3984035,1.64148681
SRX3984036,1.6429275667
SRX3984037,2.863084224
SRX3984038,1.413969501
SRX3984039,2.2396464917
SRX3984040,-1.7285203196
SRX3984041,1.5691281881
SRX3984042,3.8139524601
SRX3984043,3.1427559527
SRX3984045,0.3338183863
SRX3984046,-0.128808362
SRX3984047,1.1281276277
SRX3984048,1.5711925753
SRX3984049,1.5933236903
SRX3984050,0.3155638311
SRX3984051,0.9299200847
SRX3984052,-0.0597329803
SRX3984056,1.315720231
SRX3984057,2.235403172
SRX3984058,0.9803849019
SRX3984059,-0.3903775338
SRX3984061,0.2902505253
SRX3984062,0.3452572611
SRX3984063,-0.5578972026
SRX3984064,-0.1558942064
SRX3984065,-0.0261530942
SRX3984066,-0.40488569280000003
SRX3984067,0.7498003603000001
