,75
control__wt_glc__1,1.2342673669
control__wt_glc__2,-1.2342673669
fur__wt_dpd__1,8.887767824800001
fur__wt_dpd__2,8.778244708
fur__wt_fe__1,1.2157385699
fur__wt_fe__2,1.3173531888
fur__delfur_dpd__1,9.5298679895
fur__delfur_dpd__2,9.545059592
fur__delfur_fe2__1,3.672258807
fur__delfur_fe2__2,3.5869120744
acid__wt_ph5__1,1.8022146866000002
acid__wt_ph5__2,1.4122701399
acid__delgadx_ph5__1,1.8977502359
acid__delgadx_ph5__2,1.5226400263
acid__delgadw_ph5__1,1.7440526470000002
acid__delgadw_ph5__2,1.5037776289
acid__delgade_ph5__1,1.3014092876
acid__delgade_ph5__2,1.3018648935
oxidative__wt_pq__1,2.3089422971999998
oxidative__wt_pq__2,3.6257721722
oxidative__deloxyr_pq__1,1.8221914393
oxidative__deloxyr_pq__2,2.0031451344
oxidative__delsoxr_pq__1,7.7775611715
oxidative__delsoxr_pq__2,7.0745967287
oxidative__delsoxs_pq__1,5.1506949519
oxidative__delsoxs_pq__2,5.2333977167
nac_ntrc__wt_csn__1,4.1744536825
nac_ntrc__wt_csn__2,4.6889437108
nac_ntrc__wt_cytd__1,-1.0693899897
nac_ntrc__wt_cytd__2,-1.1205619710999999
nac_ntrc__wt_gln__1,0.24451085260000002
nac_ntrc__wt_gln__2,-1.4567130157000001
nac_ntrc__bw_delnac_csn__1,4.0322608589
nac_ntrc__bw_delnac_csn__2,2.8683511618
nac_ntrc__bw_delnac_cytd__1,0.5366232166
nac_ntrc__bw_delnac_cytd__2,-0.0882238437
nac_ntrc__bw_delnac_gln__1,1.1340635849
nac_ntrc__bw_delnac_gln__2,1.9756886694
nac_ntrc__bw_delnac_nh4__1,0.1533343789
nac_ntrc__bw_delnac_nh4__2,-0.4828996749
misc__wt_no_te__1,2.7705494398
misc__wt_no_te__2,1.1701714677
misc__bw_delcbl__1,-0.2902324112
misc__bw_delcbl__2,0.4607441002
misc__bw_delfabr__1,-1.3858960166
misc__bw_delfabr__2,-0.2870120467
misc__bw_delfadr__1,0.6279907469
misc__bw_delfadr__2,1.2367509137
misc__nitr_031__1,1.615455398
omics__wt_glu__1,-1.0085524792
omics__wt_glu__2,-0.5786479066
omics__wt_gly__1,-0.2554072626
omics__wt_gly__2,-0.0048099423
omics__wt_thr__1,1.6627126910999999
omics__wt_thr__2,1.9752557397000001
omics__bw_ac__1,-1.7043010715
omics__bw_ac__2,-0.5996920984
omics__bw_fum__1,-1.3454261943999999
omics__bw_fum__2,-1.2666706736
omics__bw_glc__1,1.3542417999
omics__bw_glc__2,1.7970071433
omics__bw_pyr__1,5.1753561786
omics__bw_pyr__2,5.215633336
ompr__wt_nacl__1,7.5730497505
ompr__wt_nacl__2,8.9191508166
ompr__bw_delompr_nacl__1,14.9244193629
ompr__bw_delompr_nacl__2,14.5939560897
minspan__wt_ade__1,11.4450257596
minspan__wt_glc__1,2.0050886477
minspan__wt_glc__2,3.4790137955000002
minspan__wt_glc__3,3.9276839047000003
minspan__wt_glc__4,3.0052273641
minspan__wt_glc_anaero__1,3.9851695044
minspan__wt_glc_anaero__2,1.9560697046
minspan__wt_trp__1,2.5504751063
minspan__bw_delcra_glc__1,4.9584057811
minspan__bw_delcra_glc__2,5.4812444583
minspan__bw_delcra_trp__1,3.4819402165
minspan__bw_delmntr__1,1.4750347324
minspan__bw_delnac_ade__1,4.7869346966
minspan__bw_delnac_glc__1,3.9951610429
cra_crp__wt_ac__1,-1.9940933414000002
cra_crp__wt_ac__2,-3.0876411112
cra_crp__wt_fru__1,-3.1750187003
cra_crp__wt_fru__2,-1.9089103682
cra_crp__delcra_ac__1,2.9591283186
cra_crp__delcra_ac__2,2.9580953559000003
cra_crp__delcra_fru__1,3.8719108207
cra_crp__delcra_fru__2,4.043840701
cra_crp__delcra_glc__1,0.8361561444000001
cra_crp__delcra_glc__2,0.97514856
rpoB__wt_031__1,-1.9025174043000002
rpoB__wt_044__1,2.1054730441
rpoB__wt_lb__1,-3.2880587456
rpoB__wt_lb__2,-2.7259480544
rpoB__rpoBE546V_031__1,2.9367939078000003
rpoB__rpoBE546V_044__1,3.752424194
rpoB__rpoBE546V_lb__1,1.2124836114
rpoB__rpoBE546V_lb__2,1.2387684646000001
rpoB__rpoBE546V_glc__1,2.2290681019
rpoB__rpoBE672K_glc__1,-3.479752235
rpoB__rpoBE672K_glc__2,-4.6598312283
rpoB__rpoBE672K_lb__1,-5.3073303268
rpoB__rpoBE672K_lb__2,-2.3249288461
crp__wt_fru__1,-1.2100821876
crp__wt_glyc__1,-2.9476603958
crp__wt_glyc__2,-2.8138392032
crp__delar1_glyc__1,3.4307038531
crp__delar1_glyc__2,2.0671730075
crp__delar1ar2_glyc__1,2.758988954
crp__delar1ar2_glyc__2,2.6363569885
crp__delar1ar2_glyc__3,2.8383518124
crp__delar2_glyc__1,-0.1251305802
crp__delar2_glyc__2,-0.8082381558
crp__delar2_glyc__3,0.3802112321
crp__delcrp_fru__1,7.5308431796
crp__delcrp_fru__2,7.7555979418
crp__delcrp_fru__3,9.2187436401
crp__delcrp_glc__1,6.8750688003
crp__delcrp_glc__2,8.5475784576
crp__delcrp_glc__3,7.8982626637
crp__delcrp_glyc__1,6.5307108088
crp__delcrp_glyc__2,8.3386737659
crp__delcrp_glyc__3,7.9785577547
glu__glu_ale3__1,-0.261464956
glu__glu_ale4__1,-5.4603051256
glu__glu_ale5__1,6.9910953141
glu__glu_ale6__1,-4.4484653663
glu__glu_ale8__1,1.1230084559
glu__glu_ale9__1,-2.947709401
glu__glu_ale10__1,0.1461300379
42c__wt_42c__1,-0.2186109381
42c__42c_ale1__1,-1.6981207721
42c__42c_ale2__1,-0.4602901046
42c__42c_ale3__1,0.45690765440000003
42c__42c_ale4__1,2.3818237427
42c__42c_ale5__1,-1.818570161
42c__42c_ale6__1,-0.3993159357
42c__42c_ale8__1,2.8231647625000003
42c__42c_ale9__1,-4.1745306704
42c__42c_ale10__1,0.383244974
ssw__wt_ac__1,5.0970900459
ssw__wt_glc__1,0.11147462050000001
ssw__wt_glyc__1,-0.0413055918
ssw__wt_xyl__1,2.3105372566
ssw__glc_ale1__1,-0.5151007886
ssw__glc_ale2__1,0.3741365588
