,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,Control__wt_glc,5.9743582327,0.08920161293625005,2.0,0.0,5.9112831673,1.0,6.0374332981,,,,,,,,
1,Fur__wt_dpd,6.24704231845,0.055340483914375675,2.0,2.0,6.2861739499,3.0,6.207910687,,,,,,,,
2,Fur__wt_fe,5.6044919717,0.09250974370551611,2.0,4.0,5.6699062388,5.0,5.5390777046,,,,,,,,
3,Fur__delfur_dpd,6.0425102996,0.12548975198781162,2.0,6.0,6.1312449542,7.0,5.953775645,,,,,,,,
4,Fur__delfur_fe2,5.6200213749,0.019288904537321898,2.0,8.0,5.6336606901,9.0,5.6063820597,,,,,,,,
5,Acid__wt_ph5,6.15693666605,0.004245490256736582,2.0,10.0,6.1539346511,11.0,6.159938681,,,,,,,,
6,Acid__delgadx_ph5,5.872755998400001,0.016181049177325695,2.0,12.0,5.8613142688,13.0,5.884197728,,,,,,,,
7,Acid__delgadw_ph5,5.9745789600000005,0.05652659168807382,2.0,14.0,5.9346086237,15.0,6.0145492963,,,,,,,,
8,Acid__delgade_ph5,6.092485218449999,0.00897531153548051,2.0,16.0,6.0861387148,17.0,6.0988317221,,,,,,,,
9,Oxidative__wt_pq,6.320980841,0.07814563425240573,2.0,18.0,6.2657235331,19.0,6.3762381489,,,,,,,,
10,Oxidative__deloxyr_pq,6.287435047600001,0.008023087814941139,2.0,20.0,6.2931082274,21.0,6.2817618678,,,,,,,,
11,Oxidative__delsoxr_pq,6.4441264223,0.020754046617081377,2.0,22.0,6.4294510952,23.0,6.4588017494,,,,,,,,
12,Oxidative__delsoxs_pq,6.499428754649999,0.031852728540101675,2.0,24.0,6.4769054743,25.0,6.521952035,,,,,,,,
13,Nac/NtrC__wt_csn,6.3455481635,0.04441176345007388,2.0,26.0,6.3141443044,27.0,6.3769520226,,,,,,,,
14,Nac/NtrC__wt_cytd,6.03733079955,0.013675081907394205,2.0,28.0,6.0470005427,29.0,6.0276610564,,,,,,,,
15,Nac/NtrC__wt_gln,6.13105264255,0.010040060764354436,2.0,30.0,6.1381520376,31.0,6.1239532475,,,,,,,,
16,Nac/NtrC__bw_delnac_csn,6.692381800250001,0.07076721774048193,2.0,32.0,6.7424217798,33.0,6.6423418207000005,,,,,,,,
17,Nac/NtrC__bw_delnac_cytd,6.212975515549999,0.020993487327458787,2.0,34.0,6.2278201528,35.0,6.1981308783,,,,,,,,
18,Nac/NtrC__bw_delnac_gln,6.40431165235,0.038321708221394295,2.0,36.0,6.3772141126,37.0,6.4314091921,,,,,,,,
19,Nac/NtrC__bw_delnac_nh4,6.07041954725,0.0043361549225352505,2.0,38.0,6.0673534227,39.0,6.0734856718,,,,,,,,
20,Misc__wt_no_te,6.25125915905,0.08010930874534515,2.0,40.0,6.1946133236,41.0,6.3079049945,,,,,,,,
21,Misc__bw_delcbl,5.92818295675,0.03661263551532795,2.0,42.0,5.9022939139,43.0,5.9540719996,,,,,,,,
22,Misc__bw_delfabr,5.8999967283,0.03475305732291817,2.0,44.0,5.8754226058,45.0,5.9245708508,,,,,,,,
23,Misc__bw_delfadr,5.9407015958,0.03512350660578359,2.0,46.0,5.9158655261,47.0,5.9655376655,,,,,,,,
24,Misc__nitr_031,6.2776972001,,1.0,48.0,6.2776972001,,,,,,,,,,
25,Omics__wt_glu,6.2223677096,0.03106130641703684,2.0,49.0,6.2004040492,50.0,6.24433137,,,,,,,,
26,Omics__wt_gly,6.03497006885,0.07322369453608744,2.0,51.0,6.0867470398,52.0,5.9831930979,,,,,,,,
27,Omics__wt_thr,6.35549550255,0.02916689473037154,2.0,53.0,6.3761196116,54.0,6.3348713935,,,,,,,,
28,Omics__bw_ac,5.787312731,0.012845480543629384,2.0,55.0,5.7782296046,56.0,5.7963958574,,,,,,,,
29,Omics__bw_fum,5.734658302350001,0.1375423250598718,2.0,57.0,5.6374011916,58.0,5.8319154131,,,,,,,,
30,Omics__bw_glc,6.22162868755,0.05744835706685647,2.0,59.0,6.2622508104,60.0,6.1810065647,,,,,,,,
31,Omics__bw_pyr,5.8758613857,0.12590268127624318,2.0,61.0,5.786834746,62.0,5.9648880254000005,,,,,,,,
32,OmpR__wt_nacl,5.6796036093,0.19113917472719544,2.0,63.0,5.8147594159,64.0,5.5444478027,,,,,,,,
33,OmpR__bw_delompr_nacl,5.3164224755,0.07990375952156803,2.0,65.0,5.3729229657,66.0,5.2599219853,,,,,,,,
34,MinSpan__wt_ade,5.5522053979,,1.0,67.0,5.5522053979,,,,,,,,,,
35,MinSpan__wt_glc,5.5903601704,0.05322973882255999,4.0,68.0,5.5891376975,69.0,5.5758169306,70.0,5.5343566582,71.0,5.6621293953,,,,
36,MinSpan__wt_glc_anaero,5.80509392145,0.2080425888479639,2.0,72.0,5.6579855961,73.0,5.9522022468,,,,,,,,
37,MinSpan__wt_trp,5.6875170664,,1.0,74.0,5.6875170664,,,,,,,,,,
38,MinSpan__bw_delcra_glc,5.76986435695,0.06590193417718886,2.0,75.0,5.7232646524,76.0,5.8164640615,,,,,,,,
39,MinSpan__bw_delcra_trp,5.7374019208,,1.0,77.0,5.7374019208,,,,,,,,,,
40,MinSpan__bw_delmntr,5.7032098925,,1.0,78.0,5.7032098925,,,,,,,,,,
41,MinSpan__bw_delnac_ade,5.701508735,,1.0,79.0,5.701508735,,,,,,,,,,
42,MinSpan__bw_delnac_glc,5.7439221142,,1.0,80.0,5.7439221142,,,,,,,,,,
43,Cra/Crp__wt_ac,5.85381373165,0.016550981635845324,2.0,81.0,5.8655170430000005,82.0,5.8421104203,,,,,,,,
44,Cra/Crp__wt_fru,5.907294451549999,0.052497635205405534,2.0,83.0,5.9444158854,84.0,5.8701730177,,,,,,,,
45,Cra/Crp__delcra_ac,5.6897513852,0.008884548652549973,2.0,85.0,5.6960337098,86.0,5.6834690606,,,,,,,,
46,Cra/Crp__delcra_fru,5.91899206055,0.07635967096708589,2.0,87.0,5.9729865017,88.0,5.8649976194,,,,,,,,
47,Cra/Crp__delcra_glc,5.8611229615,0.09102710045007913,2.0,89.0,5.7967570815,90.0,5.9254888415,,,,,,,,
48,RpoB Knock-in__wt_031,5.7847980662000005,,1.0,91.0,5.7847980662000005,,,,,,,,,,
49,RpoB Knock-in__wt_044,6.0473027857,,1.0,92.0,6.0473027857,,,,,,,,,,
50,RpoB Knock-in__wt_lb,6.1978226275,0.01858633568461396,2.0,93.0,6.2109651515,94.0,6.1846801035,,,,,,,,
51,RpoB Knock-in__rpoBE546V_031,5.9138810606,,1.0,95.0,5.9138810606,,,,,,,,,,
52,RpoB Knock-in__rpoBE546V_044,5.9395616096,,1.0,96.0,5.9395616096,,,,,,,,,,
53,RpoB Knock-in__rpoBE546V_lb,6.30054969555,0.06292224687103044,2.0,97.0,6.2560569481,98.0,6.345042443,,,,,,,,
54,RpoB Knock-in__rpoBE546V_glc,6.1742498614,,1.0,99.0,6.1742498614,,,,,,,,,,
55,RpoB Knock-in__rpoBE672K_glc,6.04942795835,0.017236737893459093,2.0,100.0,6.0616161726,101.0,6.0372397441,,,,,,,,
56,RpoB Knock-in__rpoBE672K_lb,5.7692102265,0.22615905144008316,2.0,102.0,5.6092916276,103.0,5.9291288254,,,,,,,,
57,Crp ARs__wt_fru,5.59445766,,1.0,104.0,5.59445766,,,,,,,,,,
58,Crp ARs__wt_glyc,5.498429575099999,0.060731499601713555,2.0,105.0,5.4554859199,106.0,5.5413732303,,,,,,,,
59,Crp ARs__delar1_glyc,6.1773262227,0.05385021246169394,2.0,107.0,6.1392483723,108.0,6.2154040731,,,,,,,,
60,Crp ARs__delar1ar2_glyc,6.215370193166667,0.0263200770633405,3.0,109.0,6.2446206226,110.0,6.1935996485,111.0,6.2078903084,,,,,,
61,Crp ARs__delar2_glyc,5.964182308033333,0.06714719152227708,3.0,112.0,5.9313768,113.0,6.0414257911,114.0,5.919744333,,,,,,
62,Crp ARs__delcrp_fru,6.610062776133334,0.031139060484061534,3.0,115.0,6.6444642073,116.0,6.5838040675,117.0,6.6019200536,,,,,,
63,Crp ARs__delcrp_glc,6.732873317366668,0.04722942662013936,3.0,118.0,6.7473274876,119.0,6.771186615,120.0,6.6801058495,,,,,,
64,Crp ARs__delcrp_glyc,6.660057551,0.04855327019904138,3.0,121.0,6.6039984025,122.0,6.6887571619,123.0,6.6874170886,,,,,,
65,Glucose Evolution__glu_ale3,5.782040564,,1.0,124.0,5.782040564,,,,,,,,,,
66,Glucose Evolution__glu_ale4,5.8835823528999995,,1.0,125.0,5.8835823528999995,,,,,,,,,,
67,Glucose Evolution__glu_ale5,5.9592140845,,1.0,126.0,5.9592140845,,,,,,,,,,
68,Glucose Evolution__glu_ale6,5.7231426275,,1.0,127.0,5.7231426275,,,,,,,,,,
69,Glucose Evolution__glu_ale8,6.1922373966,,1.0,128.0,6.1922373966,,,,,,,,,,
70,Glucose Evolution__glu_ale9,5.9457847491999996,,1.0,129.0,5.9457847491999996,,,,,,,,,,
71,Glucose Evolution__glu_ale10,5.7338749105,,1.0,130.0,5.7338749105,,,,,,,,,,
72,42C Evolution__wt_42c,6.5407709761,,1.0,131.0,6.5407709761,,,,,,,,,,
73,42C Evolution__42c_ale1,6.3971325397,,1.0,132.0,6.3971325397,,,,,,,,,,
74,42C Evolution__42c_ale2,6.0672067051,,1.0,133.0,6.0672067051,,,,,,,,,,
75,42C Evolution__42c_ale3,5.9046311556,,1.0,134.0,5.9046311556,,,,,,,,,,
76,42C Evolution__42c_ale4,5.7099561882,,1.0,135.0,5.7099561882,,,,,,,,,,
77,42C Evolution__42c_ale5,5.9309543298000005,,1.0,136.0,5.9309543298000005,,,,,,,,,,
78,42C Evolution__42c_ale6,6.2562302825,,1.0,137.0,6.2562302825,,,,,,,,,,
