,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,control__wt_glc,0.0,0.291722953998344,2.0,0.0,-0.20627927900000032,1.0,0.20627927900000032,,,,,,,,
1,fur__wt_dpd,0.12776748450000008,0.033574129299344724,2.0,2.0,0.15150797900000068,3.0,0.10402698999999947,,,,,,,,
2,fur__wt_fe,-0.33964848849999996,0.13209316186059625,2.0,4.0,-0.2462445180000001,5.0,-0.4330524589999998,,,,,,,,
3,fur__delfur_dpd,0.021621159499999543,0.0290978209337406,2.0,6.0,0.0010458929999996867,7.0,0.0421964259999994,,,,,,,,
4,fur__delfur_fe2,-0.26074304349999977,0.15221227453001374,2.0,8.0,-0.3683733750000009,9.0,-0.15311271199999865,,,,,,,,
5,acid__wt_ph5,0.06713540299999998,0.08994939334801916,2.0,10.0,0.003531576999999509,11.0,0.13073922900000046,,,,,,,,
6,acid__delgadx_ph5,0.1956711869999994,,1.0,12.0,0.1956711869999994,,,,,,,,,,
7,acid__delgadw_ph5,0.10046265949999977,0.08937505788581598,2.0,13.0,0.03726494999999908,14.0,0.16366036900000047,,,,,,,,
8,acid__delgade_ph5,0.2194989500000002,0.10799286618615274,2.0,15.0,0.1431364620000002,16.0,0.2958614380000002,,,,,,,,
9,oxidative__wt_pq,-0.12608066850000021,0.20746133172961115,2.0,17.0,0.020616645999999683,18.0,-0.2727779830000001,,,,,,,,
10,oxidative__deloxyr_pq,0.42776925699999996,0.01232623166952942,2.0,19.0,0.4364852190000006,20.0,0.4190532949999993,,,,,,,,
11,oxidative__delsoxr_pq,-0.21659630549999997,0.16964085438229423,2.0,21.0,-0.33655050399999986,22.0,-0.09664210700000007,,,,,,,,
12,oxidative__delsoxs_pq,0.10229094599999966,0.20967970884284956,2.0,23.0,-0.04597499800000016,24.0,0.2505568899999995,,,,,,,,
13,nac_ntrc__wt_csn,0.3490454700000001,0.1867884604053248,2.0,25.0,0.4811248570000002,26.0,0.216966083,,,,,,,,
14,nac_ntrc__wt_cytd,0.9263182884999996,0.05393120461383265,2.0,27.0,0.964453409,28.0,0.8881831679999994,,,,,,,,
15,nac_ntrc__wt_gln,1.1895894669999998,0.029934181884779885,2.0,29.0,1.1684228040000004,30.0,1.2107561299999992,,,,,,,,
16,nac_ntrc__bw_delnac_csn,0.83563242,0.13010269233400168,2.0,31.0,0.9276289159999996,32.0,0.7436359240000003,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,0.813385078,0.0035784284174936996,2.0,33.0,0.8159154090000005,34.0,0.8108547469999996,,,,,,,,
18,nac_ntrc__bw_delnac_gln,0.8500419299999993,0.14862381297439947,2.0,35.0,0.9551348359999984,36.0,0.7449490240000003,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,-0.46898446600000065,0.13590466186555705,2.0,37.0,-0.5650835740000009,38.0,-0.3728853580000005,,,,,,,,
20,misc__wt_no_te,-0.2081860664999997,0.11965606433305888,2.0,39.0,-0.12357645199999999,40.0,-0.2927956809999994,,,,,,,,
21,misc__bw_delcbl,-0.36427100749999974,0.1941373243085669,2.0,41.0,-0.2269951890000001,42.0,-0.5015468259999993,,,,,,,,
22,misc__bw_delfabr,-0.37904202249999974,0.11105627267246163,2.0,43.0,-0.4575706659999996,44.0,-0.30051337899999986,,,,,,,,
23,misc__bw_delfadr,-0.24426526149999983,0.1279924672029461,2.0,45.0,-0.15376091999999986,46.0,-0.3347696029999998,,,,,,,,
24,misc__nitr_031,0.42229830700000015,,1.0,47.0,0.42229830700000015,,,,,,,,,,
25,omics__wt_glu,-0.23174851200000024,0.07288764493746717,2.0,48.0,-0.2832878600000006,49.0,-0.18020916399999987,,,,,,,,
26,omics__wt_gly,-0.4291784950000004,0.15330131018981347,2.0,50.0,-0.5375788909999999,51.0,-0.3207780990000009,,,,,,,,
27,omics__wt_thr,-0.7712573550000004,0.1623078664405031,2.0,52.0,-0.6564883620000002,53.0,-0.8860263480000006,,,,,,,,
28,omics__bw_ac,-0.45906657450000043,0.3454875642545285,2.0,54.0,-0.7033631740000006,55.0,-0.21476997500000028,,,,,,,,
29,omics__bw_fum,-0.15410657200000077,0.07568815548649191,2.0,56.0,-0.207626180000001,57.0,-0.10058696400000056,,,,,,,,
30,omics__bw_glc,0.1337553795000006,0.0862059354001836,2.0,58.0,0.19471218099999987,59.0,0.07279857800000132,,,,,,,,
31,omics__bw_pyr,0.2247880934999995,0.08502832118101027,2.0,60.0,0.1646639909999994,61.0,0.2849121959999996,,,,,,,,
32,ompr__wt_nacl,-0.11721641100000026,0.03879043834648751,2.0,62.0,-0.14464539300000026,63.0,-0.08978742900000025,,,,,,,,
33,ompr__bw_delompr_nacl,-0.17983539600000054,0.05727378109999531,2.0,64.0,-0.13933671699999994,65.0,-0.22033407500000116,,,,,,,,
34,minspan__wt_ade,0.4628934419999995,,1.0,66.0,0.4628934419999995,,,,,,,,,,
35,minspan__wt_glc,-0.11828005700000037,0.1254616730746103,3.0,67.0,-0.25782264600000016,68.0,-0.014796290000000491,69.0,-0.08222123500000045,,,,,,
36,minspan__wt_glc_anaero,-0.19536174750000068,0.2696506914840306,2.0,70.0,-0.3860335800000003,71.0,-0.004689915000001044,,,,,,,,
37,minspan__wt_trp,0.20925564400000066,,1.0,72.0,0.20925564400000066,,,,,,,,,,
38,minspan__bw_delcra_glc,-0.11817527100000015,,1.0,73.0,-0.11817527100000015,,,,,,,,,,
39,minspan__bw_delcra_trp,0.2972997209999999,,1.0,74.0,0.2972997209999999,,,,,,,,,,
40,minspan__bw_delmntr,-0.3506505969999987,,1.0,75.0,-0.3506505969999987,,,,,,,,,,
41,minspan__bw_delnac_ade,0.4041592319999996,,1.0,76.0,0.4041592319999996,,,,,,,,,,
42,minspan__bw_delnac_glc,0.1666375069999999,,1.0,77.0,0.1666375069999999,,,,,,,,,,
