,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,0.0,0.04608259021751963,3.0,0.0,0.013935369500000001,1.0,-0.051441938300000004,2.0,0.0375065688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-0.5679806646,0.23817221063145858,3.0,3.0,-0.7211655488000001,4.0,-0.6891931652000001,5.0,-0.2935832798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-0.7976112188333334,0.08171154806469642,3.0,6.0,-0.8372436104000001,7.0,-0.8519484602,8.0,-0.7036415859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,4.761902842941894e-12,0.12211344350501438,21.0,9.0,0.1289484606,10.0,-0.0901075149,11.0,-0.1106226002,12.0,-0.1500352705,13.0,-0.0991089078,14.0,-0.0047838147,15.0,0.024982250600000002,16.0,-0.2023507186,17.0,-0.0035291927000000002,18.0,0.2306426637,19.0,0.0756645593,20.0,-0.17218744660000002,21.0,-0.0021710053000000003,22.0,0.019471143700000002,23.0,0.1894910671,24.0,0.09500994900000001,25.0,0.1332306284,26.0,0.1363900984,27.0,-0.030523337900000003,28.0,-0.11549660640000001,29.0,-0.0529144051
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-0.0011789216047619106,0.14056839408655203,21.0,30.0,-0.1328296774,31.0,0.0620592092,32.0,-0.0328341502,33.0,0.0070905044,34.0,0.0618978389,35.0,0.0849669919,36.0,0.20633433810000001,37.0,0.0418309491,38.0,-0.1337284491,39.0,-0.0808340164,40.0,-0.17154901790000002,41.0,-0.1214917077,42.0,0.0561585443,43.0,-0.1310497624,44.0,-0.0349758593,45.0,-0.0457784464,46.0,-0.2041056183,47.0,-0.1329129402,48.0,0.1570371377,49.0,0.31384922120000003,50.0,0.2061075568
5,WT_vs_Del_ccpA__THY_None_WT_exponential,2.3129646346357427e-18,0.08501261211712872,3.0,51.0,-0.0726398992,52.0,0.0935014851,53.0,-0.0208615859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.1576889427,0.2687433512612628,4.0,54.0,0.2153030082,55.0,-0.379072462,56.0,-0.3258044531,57.0,-0.1411818639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,6.369687763352339e-19,0.015060552320308946,4.0,58.0,0.016145909400000002,59.0,-0.0200392704,60.0,0.0042508973000000005,61.0,-0.00035753630000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.0673690418,0.021651468112884372,4.0,62.0,-0.06243625,63.0,-0.0476273932,64.0,-0.0611606549,65.0,-0.0982518691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.046469124,0.03957911181878487,4.0,66.0,-0.0710236611,67.0,0.0126657058,68.0,-0.0628194385,69.0,-0.0646991022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
