,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,1.850371707708594e-17,0.6489838849008415,3.0,0.0,0.3875300668,1.0,-0.7492336809,2.0,0.3617036141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-1.0369436802666667,0.7295946244718582,3.0,3.0,-1.6214235509,4.0,-1.2701519124,5.0,-0.21925557750000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-1.5217954152333333,0.20621313485294798,3.0,6.0,-1.7228757307,7.0,-1.5317038294,8.0,-1.3108066856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-9.523802381648595e-12,0.3007867033590013,21.0,9.0,-0.3329460783,10.0,-0.054581767600000004,11.0,0.0087016413,12.0,-0.2326350093,13.0,-0.0892127521,14.0,-0.1663377891,15.0,-0.0603454956,16.0,0.1550276112,17.0,0.192204796,18.0,-1.0001247965,19.0,-0.3001897134,20.0,0.32985582220000004,21.0,0.2978051969,22.0,0.0728273101,23.0,-0.024767301000000002,24.0,0.1735271744,25.0,0.1593020929,26.0,0.1868079477,27.0,0.2479534374,28.0,0.218437914,29.0,0.2186897586
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-2.7418041280476193,0.41878280332096746,21.0,30.0,-2.8627017918,31.0,-3.3032611404,32.0,-3.0061118564,33.0,-2.6190762935,34.0,-2.0925414413,35.0,-2.7988994422999998,36.0,-2.0101936087,37.0,-2.9487237949000003,38.0,-2.589517634,39.0,-1.904760701,40.0,-2.2960006974000002,41.0,-3.485565093,42.0,-2.3138620065,43.0,-2.941806671,44.0,-3.0343035282,45.0,-3.0019644203,46.0,-2.9426014569000003,47.0,-3.0554549532,48.0,-3.0129625824,49.0,-2.7727151307,50.0,-2.5848624451
5,WT_vs_Del_ccpA__THY_None_WT_exponential,0.0,0.12641624157177245,3.0,51.0,-0.10350400920000001,52.0,-0.0373897712,53.0,0.1408937804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.49618858795000004,0.5691512445151973,4.0,54.0,0.3535937095,55.0,-0.8132194522,56.0,-0.7023611042,57.0,-0.8227675049000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,-7.860465750519907e-19,0.029316762100138692,4.0,58.0,-0.0087712811,59.0,0.0391245827,60.0,-0.031146745000000003,61.0,0.0007934434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,0.33935699127499996,0.03471198316030595,4.0,62.0,0.3047054571,63.0,0.3293110942,64.0,0.3873395349,65.0,0.3360718789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,0.33021214444999997,0.07199327828598026,4.0,66.0,0.4344034375,67.0,0.2689182564,68.0,0.311612689,69.0,0.3059141949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,-0.031935991225,0.03220585611604728,4.0,70.0,-0.045636123300000005,71.0,-0.0439759393,72.0,0.0159177713,73.0,-0.0540496736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,-1.6666691175319197e-11,0.6243177684242662,6.0,74.0,-0.3973686611,75.0,-0.5036451752000001,76.0,-0.5884747753,86.0,1.0450916895,88.0,0.2266454688,90.0,0.2177514532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,-0.9816648246166667,0.34780161194341075,6.0,77.0,-1.4019202538,78.0,-1.1990047858,79.0,-1.2458248374,87.0,-0.5979513239,89.0,-0.6006228659,91.0,-0.8446648809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,0.6050500020666667,0.3683788004412553,3.0,80.0,0.8110039217,82.0,0.1797530493,84.0,0.8243930352000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,WT_vs_Del_dahA__THY_None_Del_dahA_early-stationary,-2.201985500833333,0.06855491086627588,3.0,81.0,-2.1524731356,83.0,-2.1732517772,85.0,-2.2802315897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,WT_vs_Del_fabT__THY_35°C_WT_mid-exponential_OD1.0,0.0,0.19097352765344217,3.0,92.0,0.0493823953,93.0,0.1614322091,94.0,-0.2108146044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,WT_vs_Del_fabT__THY_35°C_Del_fabT_mid-exponential_OD1.0,-0.3358029932333333,0.1479800610496098,3.0,95.0,-0.4464858002,96.0,-0.3932006054,97.0,-0.1677225741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
