,Value,list
TF,YcjW,
reg_genes,72,"['citT' 'mpl' 'pphC' 'cpxA' 'paaH' 'acnA' 'cyaA' 'folC' 'allA' 'yfbS'
 'ygiV' 'malP' 'feoB' 'alsB' 'maa' 'lptD' 'yggE' 'hcaE' 'cmoB' 'pheP'
 'gfcC' 'lsrD' 'eptB' 'cysD' 'metE' 'ilvB' 'ycaC' 'yebS' 'rhtB' 'argT'
 'umuC' 'nrfE' 'yhcG' 'ydfG' 'asnS' 'flhA' 'metL' 'metG' 'rpsN' 'argG'
 'wecB' 'mngA' 'narP' 'ydfU' 'yrbL' 'narG' 'yhcD' 'ycgV' 'thiP' 'cysG'
 'ascF' 'ppa' 'yghA' 'ribD' 'ypjA' 'pykF' 'cadC' 'rho' 'hybE' 'dinB'
 'ybhA']"
comp_genes,17,['ycjW' 'ydiJ' 'ynfM' 'metQ' 'menI' 'ilvM']
both_genes,11,"['ycjO' 'ycjR' 'ycjN' 'ycjS' 'ycjU' 'ycjM' 'ycjQ' 'ycjP' 'ycjV' 'ycjT'
 'ompG']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
