,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,0.0,0.17250143758686295,3.0,0.0,-0.0898413,6.0,-0.1090376287,12.0,0.1988789287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.19705764236666665,0.2997468863928849,3.0,1.0,-0.39740452,7.0,-0.3413101481,13.0,0.147541741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.35533127196666675,0.41496102856618156,3.0,2.0,-0.2044349883,8.0,-0.8246263243,14.0,-0.0369325033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.5883373318666667,0.32441606767299797,3.0,3.0,-0.9129260054,9.0,-0.5879918442000001,15.0,-0.26409414600000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-1.1963925777666666,0.3523770357580637,3.0,4.0,-1.5850035078,10.0,-1.1065176357,16.0,-0.8976565898000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-0.8467005988333334,0.37187617261397077,3.0,5.0,-1.1727917581,11.0,-0.4417039815,17.0,-0.9256060569000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,0.52880499605,0.10783772844328458,2.0,18.0,0.45255220700000004,71.0,0.6050577851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-3.8633119120000003,1.0506473460628476,3.0,19.0,-3.3769230327,70.0,-3.1439944092,205.0,-5.0690182941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.886464226225,0.5529941697287987,8.0,20.0,-1.3260080295,32.0,-1.2094191359,55.0,-1.3192447314,67.0,-0.6712972748,126.0,-1.0360916882,147.0,-1.2280075743,203.0,0.2897146369,210.0,-0.5913600126,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.013737567533333337,0.09420710153637717,3.0,21.0,0.0989312415,34.0,-0.0874383307,61.0,0.029719791800000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,-0.462879579225,0.27718824870024733,8.0,22.0,-0.5504043183,104.0,0.0921451388,111.0,-0.3828635493,133.0,-0.34185184220000003,165.0,-0.6013183501,238.0,-0.7649023589,265.0,-0.39709272560000003,270.0,-0.7567486282,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-4.420342393928572,0.6902385232593002,7.0,23.0,-4.0174699322,56.0,-4.6391089126,82.0,-5.0630743463,118.0,-3.0561172513,134.0,-4.9422933780000005,137.0,-4.4934863934,227.0,-4.7308465437,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-3.264271347075,1.6323445753160961,4.0,24.0,-3.5664032991,101.0,-4.007351447,139.0,-4.5861111144999995,149.0,-0.8972195277,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,-1.515912224825,0.28186697374778974,4.0,25.0,-1.7757678706000002,123.0,-1.3193108737,155.0,-1.2291680731,191.0,-1.7394020819,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,-0.5167991395666667,0.19001323110599982,3.0,26.0,-0.5712258513,59.0,-0.3055115384,159.0,-0.673660029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,-4.30102718986,0.46360616898343254,5.0,27.0,-3.9872322612,76.0,-4.0055763983,146.0,-5.0129501532,162.0,-4.5341693922,262.0,-3.9652077444,,,,,,,,,,,,,,,,,,,,,,,,,,
