,-0.09030118960294445,-0.07740101965966667,-0.06450084971638889,-0.05160067977311111,-0.038700509829833335,-0.025800339886555557,-0.012900169943277778,0.0,0.012900169943277778,0.025800339886555557,0.038700509829833335,0.05160067977311111,0.06450084971638889,0.07740101965966667,0.09030118960294445,0.10320135954622223,0.1161015294895,0.12900169943277778,0.14190186937605556,0.15480203931933334
thresh,-0.05805076474475,0.05805076474475,2,,,,,,,,,,,,,,,,,
unreg,2,0,2,6,33,111,855,2010,498,113,41,11,10,4,2,3,0,0,0,0
ArcA,2,0,1,2,3,9,33,62,30,30,13,13,7,6,5,0,3,3,0,0
unreg_genes,['ybjM' 'yqeI'],[],['fixB' 'yqeJ'],[],[],[],[],[],[],[],[],[],['astC' 'gcd' 'mntS' 'prpR' 'ugpB' 'dadX' 'borD' 'ugpA' 'trxC' 'bssR'],['fdoG' 'yeaC' 'dadA' 'kefG'],['ylaC' 'mhpR'],['ydcI' 'pdhR' 'lsrG'],[],[],[],[]
ArcA_genes,['dcuC' 'glpB'],[],['glpA'],['appY' 'glpC'],['citC' 'pflB' 'rutC'],['ackA' 'ptsG' 'gatY' 'gatZ' 'oppD' 'oppF' 'hyaA' 'focA' 'oppA'],"['feoA' 'ypdA' 'citF' 'appA' 'cydC' 'oppB' 'sstT' 'yhgE' 'caiD' 'dcuA'
 'cydA' 'glcA' 'gatA' 'puuE' 'ndh' 'glcB' 'glcG' 'ybdN' 'rutD' 'oppC'
 'rutF' 'rstA' 'argR' 'hyaB' 'cydD' 'appC' 'gadE' 'cydB' 'thrA' 'prfA'
 'rpsS' 'hybF' 'caiC']","['rplC' 'nuoK' 'xylR' 'rplB' 'rplW' 'nuoN' 'rplD' 'gatB' 'rutA' 'pldA'
 'ssb' 'uvrA' 'hybD' 'dppA' 'moeB' 'yieE' 'rpsQ' 'hybA' 'rho' 'rpsC'
 'nuoJ' 'gadX' 'kdpA' 'hybC' 'fadD' 'moeA' 'rplP' 'pepN' 'hybO' 'hemA'
 'manA' 'rpsJ' 'rpmC' 'hybE' 'treC' 'nuoL' 'rplV' 'dpiB' 'hyaD' 'nuoI'
 'caiB' 'prmC' 'ybfA' 'appB' 'nuoM' 'hyaF' 'pncB' 'cadA' 'yfiF' 'igaA'
 'rutG' 'dcuB' 'rutB' 'dpiA' 'rutE' 'fumB' 'rhaT' 'dsbB' 'nuoG' 'glcF'
 'puuB' 'puuC']","['fnr' 'hybB' 'nupC' 'hyaC' 'nuoH' 'caiT' 'cadB' 'gadA' 'pntA' 'acpP'
 'thiC' 'arcA' 'ydeA' 'fadA' 'nuoF' 'fadH' 'fadL' 'aceF' 'ybiU' 'carA'
 'nuoE' 'caiA' 'ubiC' 'treB' 'osmY' 'cycA' 'fadE' 'fumC' 'gatD' 'aceE']","['xthA' 'rmf' 'rpoS' 'sucD' 'fadJ' 'glcD' 'lpd' 'glcE' 'ubiA' 'putP'
 'acnB' 'nuoC' 'yeiQ' 'lldD' 'sucC' 'acnA' 'nuoA' 'yncD' 'aceK' 'hybG'
 'yncE' 'hyaE' 'sucB' 'betA' 'nuoB' 'mdh' 'sodA' 'folE' 'argT' 'aceA']","['puuP' 'csiD' 'sucA' 'yhjE' 'puuR' 'potF' 'aceB' 'icd' 'nudE' 'fadI'
 'ompW' 'gltA' 'betT']","['lldR' 'fadB' 'grcA' 'aldA' 'tpx' 'putA' 'rsd' 'betB' 'fumA' 'betI'
 'glpE' 'cyoE' 'yjiR']",['dctA' 'puuA' 'cyoD' 'phoH' 'ydgC' 'mqo' 'cyoC'],['sdhB' 'puuD' 'ndk' 'ynaJ' 'cyoB' 'sthA'],['lldP' 'sdhA' 'kgtP' 'glpD' 'msrB'],[],['cyoA' 'yigI' 'yejG'],['sdhD' 'glcC' 'sdhC'],[],[]
