,-0.10962675053750001,-0.07830482181250001,-0.046982893087500005,-0.0156609643625,0.0156609643625,0.046982893087500005,0.07830482181250001,0.10962675053750001,0.14094867926250002,0.17227060798750002,0.20359253671250002,0.23491446543750003,0.2662363941625,0.29755832288750006,0.3288802516125,0.36020218033750007,0.3915241090625,0.42284603778749996,0.4541679665125,0.4854898952375001
thresh,-0.06264385745,0.06264385745,1,,,,,,,,,,,,,,,,,
unreg,1,1,8,2331,1833,11,12,3,2,1,3,1,3,0,1,0,0,0,0,0
unreg_genes,['ortT'],['iscR'],[],[],[],[],"['napF' 'yqiD' 'ynjE' 'feoA' 'fdnG' 'yhbV' 'yjjI' 'yhcC' 'ydjY' 'nrdD'
 'dmsA' 'yehD']",['ttdR' 'yecH' 'nirB'],['focA' 'ynfO'],['ydjX'],['nikA' 'bssR' 'ynfK'],['ydfZ'],['yhbU' 'ompW' 'grcA'],[],['ylcI'],[],[],[],[],[]
