sample,new_1303355_1303422
LBexp_1,7.3789
LBexp_2,7.2298
LBexp_3,7.5462
LBtran_1,7.7303
LBtran_2,7.1694
LBtran_3,7.4485
LBstat_1,8.2838
LBstat_2,8.2683
LBstat_3,8.3879
LBGexp_1,6.8718
LBGexp_2,6.9714
LBGexp_3,7.134
LBGtran_2,7.4357
LBGtran_3,7.3953
LBGstat_1,7.1521
LBGstat_2,7.1624
LBGstat_3,7.6647
S0_1,7.0694
S0_2,7.3228
S0_3,7.4129999999999985
S1_1,8.0362
S1_2,8.1245
S1_3,8.0066
S2_1,8.5501
S2_2,9.8339
S2_3,9.2008
S3_1,13.9175
S3_2,14.9502
S4_1,15.4096
S4_2,15.4479
S4_3,15.6606
S5_1,15.0875
S5_2,15.7177
S5_3,15.6594
S6_1,14.7652
S6_2,13.8564
S6_3,14.9272
S6/t_1,15.5406
S6/t_2,13.2218
S6_4,14.2526
S6_5,14.9174
S6_6,15.2301
S7_4,14.164
S7_5,13.7445
S7_6,14.3489
S8_4,14.0102
S8_5,13.2137
G135_1,7.6767
G135_3,7.6229
G150_1,7.8423
G150_2,7.0238
G150_3,8.2924
G180_1,7.2932
G180_2,7.0218
G180_3,7.0291
C30_1,8.7455
C30_2,8.9489
C90_1,8.0234
C90_2,7.0120000000000005
BI_1,6.9944
BI_2,7.1405
BC_2,8.67
BC/t_1,8.6352
BC/t_2,9.3402
BC_1,8.2102
Sw_1,7.6076
Sw_2,8.0039
BT_1,12.2608
BT_2,11.6051
B36_1,11.2244
B36_2,10.9247
B60_1,11.3261
B60_2,11.1274
M9exp_1,6.9734
M9exp_2,7.1573
M9exp_3,6.8913
M9tran_1,7.4035
M9tran_2,7.3336
M9tran_3,7.0683
M9stat_1,12.9676
M9stat_2,10.4814
M9stat_3,10.3756
M+G_1,8.7902
M+G_2,7.0898
M+G_3,7.3377
Glu_1,7.3239
Glu_2,7.2809
Glu_3,7.3321
Fru_1,7.1698
Fru_2,7.8066
Fru_3,7.4375
Mal_1,7.0561
Mal_2,7.7279
Mal_3,7.2738
G+S_2,10.8902
G+S_3,11.5652
Pyr_1,11.4129
Pyr_2,11.7268
Pyr_3,11.3011
Gly_1,7.6429
Gly_2,7.8022
Gly_3,8.2562
Glucon_1,9.3834
Glucon_2,8.9452
Glucon_3,8.1757
aero_1,7.0339
aero_2,7.1615
aero_3,6.8935
nit_1,7.4275
nit_2,6.8379
nit_3,7.268
ferm_1,7.4046
ferm_2,6.9779
ferm_3,7.5046
T-5.40H_1,9.0351
T-4.40H_1,8.2108
T-3.40H_1,7.9591
T-2.40H_1,7.386
T-1.40H_1,7.3929
T-1.10H_1,7.5059
T-0.40H_1,7.5961
T0.0H_1,7.3057
T0.30H_1,8.6448
T1.0H_1,8.4236
T1.30H_1,8.5853
T2.0H_1,8.6874
T2.30H_1,10.8733
T3.0H_1,11.8072
T3.30H_1,12.6098
T4.0H_1,12.814
T5.0H_1,12.8424
HPh_1,7.8322
HPh_2,7.3082
HPh_3,7.9287
LPh_1,7.5944
LPh_2,7.4541
LPh_3,7.6958
LPhT_1,7.97
LPhT_2,7.8042
LPhT_3,7.9463
SMMPr_1,8.066
SMMPr_2,8.3432
SMMPr_3,7.7169
HiTm_1,7.6087
HiTm_2,7.4221
HiTm_3,7.6754
LoTm_1,10.0527
LoTm_2,10.6998
LoTm_3,11.2661
HiOs_1,8.9391
HiOs_2,8.8883
HiOs_3,8.5135
BMM_1,6.7861
BMM_2,6.831
BMM_3,7.0659
Heat_1,7.6592
Heat_2,7.3317
Heat_3,7.6704
Cold_1,6.9631
Cold_2,7.1964
Cold_3,7.3027
Etha_1,7.7318
Etha_2,7.798999999999999
Etha_3,7.4767
SMM_1,7.1279
SMM_2,7.0870000000000015
SMM_3,7.3183
Salt_1,7.2802
Salt_2,7.5101
Salt_3,6.9658
Mt0_1,7.3822
Mt0_3,7.6206
M0t45_1,7.0913
M0t45_2,6.9746
M0t45_3,6.7422
M0t90_1,7.65
M0t90_2,7.7586
M0t90_3,8.0701
M40t45_1,7.3786
M40t45_2,7.9018
M40t45_3,6.6393
M40t90_1,8.1922
M40t90_2,8.2247
M40t90_3,8.5829
dia0_1,7.4789
dia0_2,7.5313
dia0_3,6.7339
dia5_1,7.5908
dia5_2,7.5285
dia5_3,7.1261
dia15_1,7.0686
dia15_2,7.0268
dia15_3,7.2335
Diami_1,7.4602
Diami_2,6.9742
Diami_3,7.8438
Paraq_1,7.3429
Paraq_2,7.1971
Paraq_3,7.0468
H2O2_1,7.2663
H2O2_2,7.2501
H2O2_3,7.4195
