,Value,list
TF,ResD,
reg_genes,50,"['nrdE' 'yjlC' 'nasF' 'qcrC' 'nasC' 'ykuO' 'nasB' 'yclK' 'glpF' 'nrdF'
 'fldP' 'yclJ' 'ykoP' 'fldN' 'qcrB' 'ndh' 'qcrA' 'nrdI' 'glpK' 'sboX'
 'albG' 'ymaB']"
comp_genes,58,"['hemQ' 'yngA' 'ydbL' 'ywdK' 'yxaL' 'yfmQ' 'ytkA' 'cutJ' 'tasA' 'fbpB'
 'ydhE' 'hemY' 'yjdB' 'ctaO' 'maeA' 'qoxB' 'csn' 'cutI' 'hemH' 'yerA'
 'ydzA' 'ywkB' 'cutR' 'nirC' 'qoxA' 'yozB' 'yebD' 'hemE' 'ywzB' 'hemA']"
both_genes,28,"['albB' 'cydB' 'resE' 'albF' 'resD' 'albD' 'hmpA' 'resA' 'nasD' 'albE'
 'fnr' 'resC' 'ctaD' 'ywcE' 'ctaF' 'ctaA' 'cydD' 'resB' 'albA' 'cydA'
 'ctaC' 'cydC' 'albC' 'sboA' 'ctaB' 'ctaE' 'ctaG' 'nasE']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
