,b2870
SRX1125282,0.5665100735
SRX1125283,-0.7097294371
SRX1125284,-1.0097296337
SRX1125285,-0.4685891103
SRX1125286,-0.5062222805000001
SRX1125287,-0.2944603711
SRX1125288,-0.8887908593
SRX1125289,-0.1227036532
SRX1125290,-0.3442898562
SRX1125291,-0.7095910335000001
SRX1125292,-0.31652661060000004
SRX1125293,-0.4512733974
SRX1125294,0.3222807858
SRX1125295,0.10141054170000001
SRX1125296,-0.23474360930000002
SRX1125297,-0.3330937033
SRX1125298,0.2595245596
SRX1125299,-0.0055482911
SRX5694250,3.8821938513000003
SRX5694251,-2.3244115417
SRX5694252,-0.2649088159
SRX5694253,1.7564166607
SRX5694254,1.7817678674000001
SRX5694255,-3.3067648738
SRX5694256,-1.7350410963
SRX5694257,-0.4618616259
SRX5694258,5.7974964962
SRX5694259,-2.1951096163
SRX5694260,-0.2091863054
SRX5694261,-1.7280868027
SRX5694262,-0.9828506399
SRX5694263,-1.2076126583
SRX5694264,-1.4602499936
SRX5694265,1.8998545984000001
SRX5694267,1.701074931
SRX5694268,-0.276815215
SRX5694269,0.7313240369
SRX5694271,0.7494349286
SRX5694273,-2.0716251747
SRX5694274,1.50382657
SRX5694275,-2.7373662523
SRX5694276,-2.3010922669
SRX5694277,-0.11357882550000001
SRX5694278,-0.3919182556
SRX5694279,2.2563529571
SRX5694280,0.7131569439000001
SRX5694281,4.443225124
SRX5694282,-1.2813308066
SRX5694283,-1.3974764888
SRX5694284,-2.3650245192
SRX5694285,0.25944949910000004
SRX5694286,-1.6812269503000001
SRX5694287,-0.8216615674000001
SRX5694288,-1.5161035024
SRX5694289,0.6157365185
SRX5694290,-2.0759566529
SRX5694291,-2.1798107036
SRX5694292,5.2423170261
SRX5694293,0.7361821820000001
SRX5694294,5.5243037688
SRX5694295,-1.0389148139
SRX5694296,1.6440199231000001
SRX5694297,-0.8385076198
SRX5694298,1.3849302421
SRX5694299,2.7515561101
SRX5694300,-1.7518989762000001
SRX5694301,4.1984268463
SRX5694302,-1.0945584521
SRX5694303,-0.7861796097
SRX5694304,-2.3406278299
SRX5694305,-1.1007301691
SRX5694306,2.9354847625
SRX5694307,-1.7823423228
SRX5694308,0.3511159166
SRX5694309,-2.5260674518
SRX5694310,-1.3126235376
SRX5694311,-2.2564027678
SRX5694312,-2.0335646551
SRX5694313,0.8486120258000001
