,PN96_RS00810
SBRG_BHIN_Growth_Late_1,-0.3009723630000001
SBRG_BHIN_Growth_Late_2,-0.5389319810000002
SBRG_BHIN_Growth_Mid_1,-0.7055289899999999
SBRG_BHIN_Growth_Mid_2,-0.7004495639999999
SBRG_BHIN_Growth_Stat_1,-1.1151922
SBRG_BHIN_Growth_Stat_2,-0.0434358820000002
SBRG_LBv2_Growth_Late_1,-0.5213547159999998
SBRG_LBv2_Growth_Late_2,-1.0397259930000002
SBRG_LBv2_Growth_Mid_1,0.0219986819999999
SBRG_LBv2_Growth_Mid_2,-0.0219986819999999
SBRG_LBv2_Growth_Stat_1,-0.4645750259999999
SBRG_LBv2_Growth_Stat_2,-1.391063135
SBRG_MHB_Rich_Mid_1,-0.3292625199999999
SBRG_MHB_Rich_Mid_2,-0.4833298269999999
SBRG_NBO_Rich_Mid_1,-0.3112037729999999
SBRG_NBO_Rich_Mid_2,-0.2925668670000001
SBRG_M9Na_Arabinose_Mid_1,-1.0368963444999997
SBRG_M9Na_Arabinose_Mid_2,-0.3197312654999997
SBRG_M9Na_Galactose_Mid_1,-0.5382906074999996
SBRG_M9Na_Galactose_Mid_2,-0.4172100354999992
SBRG_M9Na_GlcNAcGrowth_Late_1,-0.7014260924999993
SBRG_M9Na_GlcNAcGrowth_Late_2,-0.6696119484999992
SBRG_M9Na_GlcNAcGrowth_Mid_1,-0.2288078544999994
SBRG_M9Na_GlcNAcGrowth_Mid_2,-0.1502605584999994
SBRG_M9Na_GlcNAcGrowth_Stat_1,-2.4366672705
SBRG_M9Na_GlcNAcGrowth_Stat_2,-2.5156241754999997
SBRG_M9Na_GlcNAc_Mid_1,-0.1752309344999991
SBRG_M9Na_GlcNAc_Mid_2,-0.6975717624999991
SBRG_M9Na_Gluconate_Mid_1,-0.7141016964999993
SBRG_M9Na_Gluconate_Mid_2,-1.0163072074999997
SBRG_M9Na_Glucosamine_Mid_1,-2.2796403825
SBRG_M9Na_Glucosamine_Mid_2,-2.0965156074999998
SBRG_M9Na_Glycerol_Mid_1,-0.5940867124999993
SBRG_M9Na_Glycerol_Mid_2,-0.3573582504999999
SBRG_M9Na_Maltose_Mid_1,0.0335001215000003
SBRG_M9Na_Maltose_Mid_2,-0.2621842654999993
SBRG_M9Na_Mannitol_Mid_1,-0.6621702854999993
SBRG_M9Na_Mannitol_Mid_2,-0.7010366174999998
SBRG_M9Na_Trehalose_Mid_1,-0.4583708264999995
SBRG_M9Na_Trehalose_Mid_2,-0.2582958224999991
SBRG_M9Na_ethanol_Mid_1,-2.4631558135
SBRG_M9Na_ethanol_Mid_2,-1.7306821714999994
SBRG_M9Na_fructose_Mid_1,-0.4736260954999993
SBRG_M9Na_fructose_Mid_2,-0.2992610274999991
SBRG_M9Na_fumarate_Mid_1,-1.8624199665
SBRG_M9Na_fumarate_Mid_2,-1.0147717755
SBRG_M9Na_glucoseGrowth_Late_1,-0.5664202264999991
SBRG_M9Na_glucoseGrowth_Late_2,-0.5267748344999994
SBRG_M9Na_glucoseGrowth_Mid_1,-0.0508093704999996
SBRG_M9Na_glucoseGrowth_Mid_2,0.0508093705000005
SBRG_M9Na_glucoseGrowth_Stat_1,-0.9577016654999992
SBRG_M9Na_glucoseGrowth_Stat_2,-1.7345359154999995
SBRG_M9Na_ribose_Mid_1,0.3489718085000008
SBRG_M9Na_ribose_Mid_2,-0.4764158754999998
SBRG_M9Na_succinate_Mid_1,0.4375750135000009
SBRG_M9Na_succinate_Mid_2,0.0519723665000002
SBRG_M9Na_sucrose_Mid_1,-1.1085941754999995
SBRG_M9Na_sucrose_Mid_2,-1.5199823344999994
SBRG_LBv2_HapROver_Late_1,-0.1157474660000001
SBRG_LBv2_HapROver_Late_2,-0.392335327
SBRG_LBv2_HapROver_Mid_1,-0.479064712
SBRG_LBv2_HapROver_Mid_2,-0.1883434689999998
SBRG_LBv2_HapROver_Stat_1,-2.056162973
SBRG_LBv2_HapROver_Stat_2,-1.974203297
SBRG_LBv2_LuxOOver_Late_1,-3.030901433
