,new_2989805_2989899_c
M9exp_1,15.6578
M9exp_2,15.1545
M9exp_3,15.4972
M9tran_1,14.4746
M9tran_2,14.9795
M9tran_3,14.7097
M9stat_1,12.1561
M9stat_2,11.4787
M9stat_3,10.9266
MG-0.1_1,14.5195
MG-0.1_2,13.6178
MG-0.1_3,15.6276
MG-0.2_2,14.491
MG-0.2_3,15.2676
MG+5_1,14.7013
MG+5_2,14.9717
MG+5_3,15.5412
MG+10_1,15.3963
MG+10_2,15.4196
MG+10_3,13.6911
MG+15_1,14.7091
MG+15_2,15.2596
MG+15_3,15.5719
MG+25_1,15.3142
MG+25_2,14.4701
MG+25_3,15.7371
MG+45_1,15.3813
MG+45_2,14.3015
MG+45_3,15.9059
MG+60_2,15.3346
MG+60_3,15.3209
MG+90_2,14.7932
MG+90_3,15.065
MG+120_1,13.8811
MG+120_2,15.1947
MG+120_3,14.4085
MG+150_1,14.1231
MG+150_3,14.2935
GM-0.1_1,14.2279
GM-0.1_2,15.3534
GM-0.1_3,15.1618
GM-0.2_1,14.1109
GM-0.2_2,14.3057
GM-0.2_3,14.845
GM+5_1,14.379
GM+5_2,14.7435
GM+5_3,15.345
GM+10_2,14.594
GM+10_3,14.1654
GM+15_1,14.5527
GM+15_2,14.5938
GM+15_3,15.03
GM+25_1,15.973
GM+25_2,15.3824
GM+25_3,14.5806
GM+45_1,15.0211
GM+45_2,13.8872
GM+45_3,12.4737
GM+60_1,15.2149
GM+60_2,14.3784
GM+60_3,14.2404
GM+90_1,14.7398
GM+90_2,15.6346
GM+90_3,13.996
GM+120_1,14.2186
GM+120_3,15.5991
GM+150_1,15.3699
GM+150_2,14.4491
GM+150_3,14.521
BT_1,13.5749
BT_2,12.0606
B36_1,14.6406
B36_2,14.3119
B60_1,14.2655
B60_2,14.7945
S0_1,13.1148
S0_2,12.6034
S0_3,12.8452
S1_1,14.2665
S1_2,14.2385
S1_3,14.0918
S2_1,14.1251
S2_2,13.4264
S2_3,13.3375
S3_1,14.272
S3_2,13.6965
S4_1,13.7752
S4_2,13.5478
S4_3,12.6414
S5_1,12.9863
S5_2,12.9881
S5_3,13.0887
S6_1,13.0477
S6_2,10.1655
S6_3,12.8407
S6/t_1,13.1282
S6/t_2,9.8058
S6_4,13.0295
S6_5,13.47
S6_6,13.3697
S7_4,13.4646
S7_5,13.2139
S7_6,13.675999999999998
S8_4,12.9139
S8_5,12.4023
G135_1,14.9068
G135_3,12.6495
G150_1,13.7922
G150_2,14.8137
G150_3,14.6098
G180_1,14.9204
G180_2,15.1119
G180_3,14.3824
T-5.40H_1,15.2399
T-4.40H_1,14.9535
T-3.40H_1,14.9183
T-2.40H_1,14.6723
T-1.40H_1,14.451
T-1.10H_1,14.09
T-0.40H_1,14.563
T0.0H_1,13.8291
T0.30H_1,12.247
T1.0H_1,12.2607
T1.30H_1,12.1784
T2.0H_1,12.3177
T2.30H_1,13.1545
T3.0H_1,13.1875
T3.30H_1,13.9805
T4.0H_1,13.9944
T5.0H_1,13.4254
LBexp_1,13.9975
LBexp_2,14.4975
LBexp_3,14.6992
LBtran_1,13.6105
LBtran_2,14.4497
LBtran_3,14.9364
LBstat_1,13.6809
LBstat_2,13.3254
LBstat_3,13.0482
LBGexp_1,14.7475
LBGexp_2,14.8009
LBGexp_3,15.1812
LBGtran_2,15.9904
LBGtran_3,16.3046
LBGstat_1,16.3309
LBGstat_2,15.7609
LBGstat_3,15.746
Mt0_1,14.8937
Mt0_3,14.1075
M0t45_1,15.8822
M0t45_2,14.7539
M0t45_3,15.4356
M0t90_1,12.8844
M0t90_2,13.1255
M0t90_3,13.7654
M40t45_1,15.6242
M40t45_2,14.8189
M40t45_3,15.6206
M40t90_1,13.548
M40t90_2,14.2412
M40t90_3,14.111
dia0_1,13.7464
dia0_2,14.1491
dia0_3,14.9332
dia5_1,14.3405
dia5_2,14.8036
dia5_3,14.6281
dia15_1,16.4008
dia15_2,16.4791
dia15_3,15.9418
C30_1,14.5296
C30_2,14.7111
C90_1,15.1499
C90_2,14.9244
SMM_1,14.6193
SMM_2,14.8253
SMM_3,14.6354
Salt_1,14.2569
Salt_2,14.5676
Salt_3,14.6219
M+G_1,15.8204
M+G_2,15.0287
M+G_3,14.9494
Glu_1,14.9046
Glu_2,15.0739
Glu_3,15.2584
Fru_1,14.7954
Fru_2,14.5317
Fru_3,14.4447
Mal_1,14.0334
Mal_2,14.1497
Mal_3,14.0922
G+S_2,13.9764
G+S_3,13.9849
Pyr_1,13.8126
Pyr_2,14.3338
Pyr_3,14.0593
Gly_1,13.1593
Gly_2,14.3289
Gly_3,12.6048
Glucon_1,13.6102
Glucon_2,14.4262
Glucon_3,12.5245
BI_1,14.7028
BI_2,14.8144
BC_2,14.1915
BC/t_1,14.0209
BC/t_2,14.4844
BC_1,14.4143
Sw_1,14.1684
Sw_2,14.3437
BMM_1,15.1369
BMM_2,15.0088
BMM_3,15.0702
Heat_1,15.047
Heat_2,14.5894
Heat_3,14.7264
Cold_1,15.1317
Cold_2,14.8585
Cold_3,13.8492
Etha_1,13.1303
Etha_2,12.9238
Etha_3,14.0128
SMMPr_1,14.3439
SMMPr_2,14.4965
SMMPr_3,14.8205
HiTm_1,12.46
HiTm_2,13.351
HiTm_3,13.3884
LoTm_1,15.6919
LoTm_2,15.809
LoTm_3,15.2994
HiOs_1,14.1384
HiOs_2,13.9926
HiOs_3,14.1303
Oxctl_1,14.3845
Oxctl_2,14.1652
Oxctl_3,14.7004
Diami_1,15.8305
Diami_2,16.13
Diami_3,16.1139
Paraq_1,14.3722
Paraq_2,15.0634
Paraq_3,12.8991
H2O2_1,14.4962
H2O2_2,15.3636
H2O2_3,15.4222
HPh_1,15.3541
HPh_2,15.2726
HPh_3,15.2319
LPh_1,15.197
LPh_2,15.5022
LPh_3,14.9755
LPhT_1,15.1492
LPhT_2,14.8308
LPhT_3,14.8197
aero_1,15.3253
aero_2,14.6868
aero_3,15.0406
nit_1,14.8093
nit_2,14.8308
nit_3,14.3288
ferm_1,14.7907
ferm_2,14.949000000000002
ferm_3,14.6071
