,-0.13600658251366876,-0.11508249289618126,-0.09415840327869376,-0.07323431366120627,-0.05231022404371877,-0.03138613442623127,-0.01046204480874377,0.010462044808743742,0.03138613442623123,0.05231022404371871,0.07323431366120622,0.09415840327869374,0.11508249289618122,0.1360065825136687,0.15693067213115625,0.17785476174864373,0.19877885136613122,0.2197029409836187,0.24062703060110618,0.2615511202185937
thresh,-0.08369635846995,0.08369635846995,2,,,,,,,,,,,,,,,,,
unreg,0,1,2,2,14,119,1891,1651,99,12,2,4,1,1,0,0,0,0,0,0
Fur,1,0,0,1,4,4,36,47,7,0,7,4,8,2,1,0,1,0,1,0
unreg_genes,[],['ydhY'],['ydhV' 'preT'],[],[],[],[],[],[],[],[],['efeU_2' 'gadW' 'yncE' 'ybaN'],['yojI'],['bfd'],[],[],[],[],[],[]
Fur_genes,['ftnA'],[],[],['yjjZ'],['entD' 'mntP' 'purR' 'ybdZ'],['entH' 'fepE' 'gspO' 'fumB'],"['garP' 'gspL' 'fiu' 'katG' 'nac' 'soxS' 'entA' 'cyoB' 'cyoA' 'gdhA' 'zwf'
 'sucA' 'garL' 'soxR' 'tfaQ' 'ndh' 'cirA' 'oppA' 'flhC' 'fhuE' 'mntH'
 'entB' 'sucB' 'lpd' 'zinT' 'sufE' 'yhhY' 'garK' 'fecC' 'gspD' 'fecE'
 'pyrC' 'oppF' 'ompW' 'sucC' 'fumC']","['ompF' 'metH' 'rpoS' 'fepA' 'gspE' 'cyoC' 'gspF' 'sufD' 'hmp' 'cyoE'
 'gspG' 'fecB' 'gltB' 'gnd' 'rcnB' 'flhD' 'oppC' 'cyoD' 'oppD' 'aspC'
 'sufS' 'fur' 'gspC' 'sdhB' 'oppB' 'katE' 'sucD' 'nohA' 'sdhA' 'fnr'
 'amtB' 'gltF' 'gpmA' 'metJ' 'nrdF' 'gltD' 'sdhC' 'fecD' 'glnD' 'sufC'
 'ydfN' 'sdhD' 'garR' 'sufB' 'glnK' 'ygaC' 'sufA']",['gspK' 'grcA' 'entE' 'fecA' 'entF' 'rcnA' 'nrdE'],[],['entC' 'nfeF' 'fhuB' 'fecR' 'feoC' 'nrdI' 'sodA'],['nrdH' 'fepB' 'fhuD' 'fecI'],['fes' 'exbD' 'feoB' 'fhuC' 'fepG' 'tonB' 'fepC' 'feoA'],['exbB' 'entS'],['fepD'],[],['fhuA'],[],['fhuF'],[]
