,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,0.0,0.21199939936716863,2.0,0.0,-0.1499062129,1.0,0.1499062129,,,,,,,,
1,fur__wt_dpd,-0.8837960017,0.22936036736609006,2.0,2.0,-1.0459782728,3.0,-0.7216137306,,,,,,,,
2,fur__wt_fe,-1.29305063245,0.219220530157955,2.0,4.0,-1.4480629559,5.0,-1.138038309,,,,,,,,
3,fur__delfur_dpd,-10.53347147945,0.4777412941552296,2.0,6.0,-10.8712855882,7.0,-10.1956573707,,,,,,,,
4,fur__delfur_fe2,-12.25025504165,0.14466251671119626,2.0,8.0,-12.3525468882,9.0,-12.147963195100001,,,,,,,,
5,acid__wt_ph5,-2.06070655755,0.08864914934744883,2.0,10.0,-2.1233909722,11.0,-1.9980221429,,,,,,,,
6,acid__delgadx_ph5,-2.2050078920000002,,1.0,12.0,-2.2050078920000002,,,,,,,,,,
7,acid__delgadw_ph5,-1.16556517115,0.22665701038966243,2.0,13.0,-1.3258358802,14.0,-1.0052944621,,,,,,,,
8,acid__delgade_ph5,-1.90069453535,0.05669583380706334,2.0,15.0,-1.9407845439,16.0,-1.8606045268,,,,,,,,
9,oxidative__wt_pq,1.1217053145500002,0.18449516087384674,2.0,17.0,0.9912475352000001,18.0,1.2521630939000001,,,,,,,,
10,oxidative__deloxyr_pq,1.440306023,0.30485931507865044,2.0,19.0,1.224737934,20.0,1.655874112,,,,,,,,
11,oxidative__delsoxr_pq,0.36193473119999997,0.004278780066177579,2.0,21.0,0.3649602856,22.0,0.3589091768,,,,,,,,
12,oxidative__delsoxs_pq,1.5687100865499999,0.20688911242587174,2.0,23.0,1.4224173922,24.0,1.7150027809,,,,,,,,
13,nac_ntrc__wt_csn,-0.06063421690000001,0.2059315530189831,2.0,25.0,0.0849813807,26.0,-0.20624981450000002,,,,,,,,
14,nac_ntrc__wt_cytd,-1.4481544811,0.011935048601624986,2.0,27.0,-1.4565938349,28.0,-1.4397151273,,,,,,,,
15,nac_ntrc__wt_gln,-1.66228887755,0.3370116304783837,2.0,29.0,-1.4239856683,30.0,-1.9005920868000001,,,,,,,,
16,nac_ntrc__bw_delnac_csn,-0.06028948980000001,0.14988571630179176,2.0,31.0,-0.16627469620000002,32.0,0.0456957166,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,-2.5185151425,0.07473898993207043,2.0,33.0,-2.4656666959,34.0,-2.5713635891,,,,,,,,
18,nac_ntrc__bw_delnac_gln,-2.76790196965,0.6321447759275198,2.0,35.0,-2.3209081119,36.0,-3.2148958274,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,-2.7257549702499997,0.06700288359630469,2.0,37.0,-2.7731331636,38.0,-2.6783767769,,,,,,,,
20,misc__wt_no_te,-1.31496543035,0.14789559983361328,2.0,39.0,-1.2103874488,40.0,-1.4195434118999999,,,,,,,,
21,misc__bw_delcbl,-2.2287597828,0.1398948702401187,2.0,41.0,-2.3276803942,42.0,-2.1298391714,,,,,,,,
22,misc__bw_delfabr,-2.68001019215,0.2461107351537172,2.0,43.0,-2.8540367618999998,44.0,-2.5059836224,,,,,,,,
23,misc__bw_delfadr,-2.4482219833,0.07389462707785145,2.0,45.0,-2.5004733752,46.0,-2.3959705914000002,,,,,,,,
24,misc__nitr_031,-1.3420406286,,1.0,47.0,-1.3420406286,,,,,,,,,,
25,omics__wt_glu,-0.5136690692,0.16770428534288825,2.0,48.0,-0.6322539066,49.0,-0.3950842318,,,,,,,,
26,omics__wt_gly,-1.2842401954999998,0.2746261586887104,2.0,50.0,-1.0900501764,51.0,-1.4784302146,,,,,,,,
27,omics__wt_thr,-0.858237259,0.2378651902019122,2.0,52.0,-1.026433348,53.0,-0.69004117,,,,,,,,
28,omics__bw_ac,-0.09474424104999998,0.6253681036801415,2.0,54.0,0.34745778580000003,55.0,-0.5369462679,,,,,,,,
29,omics__bw_fum,-0.14669956035,0.15496003441818582,2.0,56.0,-0.2562728515,57.0,-0.0371262692,,,,,,,,
30,omics__bw_glc,0.1773502865,0.578954331074358,2.0,58.0,-0.23203224700000002,59.0,0.58673282,,,,,,,,
31,omics__bw_pyr,-0.74485442645,0.42865445547188935,2.0,60.0,-0.4417499542,61.0,-1.0479588987,,,,,,,,
32,ompr__wt_nacl,0.0371734161,0.08499052406081399,2.0,62.0,0.09727079200000001,63.0,-0.0229239598,,,,,,,,
33,ompr__bw_delompr_nacl,-0.021897208700000004,0.03966418007325084,2.0,64.0,-0.049944019400000005,65.0,0.0061496020000000005,,,,,,,,
34,minspan__wt_ade,3.103233661,,1.0,66.0,3.103233661,,,,,,,,,,
35,minspan__wt_glc,0.3978171867333334,0.5426491225914086,3.0,67.0,0.060562202100000004,68.0,1.0237874135,69.0,0.1091019446,,,,,,
36,minspan__wt_glc_anaero,-1.0892391617,0.04190135943864382,2.0,70.0,-1.1188678971,71.0,-1.0596104263,,,,,,,,
37,minspan__wt_trp,0.799307713,,1.0,72.0,0.799307713,,,,,,,,,,
38,minspan__bw_delcra_glc,-0.7039468852,,1.0,73.0,-0.7039468852,,,,,,,,,,
39,minspan__bw_delcra_trp,-0.6959801941,,1.0,74.0,-0.6959801941,,,,,,,,,,
40,minspan__bw_delmntr,0.8072501403,,1.0,75.0,0.8072501403,,,,,,,,,,
41,minspan__bw_delnac_ade,1.9599062206000002,,1.0,76.0,1.9599062206000002,,,,,,,,,,
42,minspan__bw_delnac_glc,-0.7659760944,,1.0,77.0,-0.7659760944,,,,,,,,,,
43,cra_crp__wt_ac,-0.25076252769999996,0.6696077411469292,2.0,78.0,0.2227216468,79.0,-0.7242467022,,,,,,,,
44,cra_crp__wt_fru,-0.9234764153,0.07373822863430342,2.0,80.0,-0.9756172168,81.0,-0.8713356138,,,,,,,,
45,cra_crp__delcra_ac,-1.52343051145,0.31849139626704587,2.0,82.0,-1.7486379375,83.0,-1.2982230854,,,,,,,,
46,cra_crp__delcra_fru,-2.6008654543,0.10563954311773617,2.0,84.0,-2.6755638916,85.0,-2.526167017,,,,,,,,
47,cra_crp__delcra_glc,-2.00508796055,0.34366164109221126,2.0,86.0,-1.7620824837,87.0,-2.2480934374,,,,,,,,
48,rpoB__wt_031,-1.0345286503,,1.0,88.0,-1.0345286503,,,,,,,,,,
49,rpoB__wt_044,-1.0297238956,,1.0,89.0,-1.0297238956,,,,,,,,,,
50,rpoB__wt_lb,-1.59172046555,0.30648074776817447,2.0,90.0,-1.3750058505,91.0,-1.8084350806,,,,,,,,
51,rpoB__rpoBE546V_031,-0.3423325927,,1.0,92.0,-0.3423325927,,,,,,,,,,
52,rpoB__rpoBE546V_044,-0.48612708060000004,,1.0,93.0,-0.48612708060000004,,,,,,,,,,
53,rpoB__rpoBE546V_lb,-3.35811416405,0.3682840919910474,2.0,94.0,-3.0976979852,95.0,-3.6185303428999998,,,,,,,,
54,rpoB__rpoBE546V_glc,-1.5563638397,,1.0,96.0,-1.5563638397,,,,,,,,,,
55,rpoB__rpoBE672K_glc,-1.8150503902000001,0.37951672779843143,2.0,97.0,-2.083409242,98.0,-1.5466915384000002,,,,,,,,
56,rpoB__rpoBE672K_lb,-3.29139434,0.09713175679739418,2.0,99.0,-3.3600768639,100.0,-3.2227118161,,,,,,,,
57,crp__wt_fru,-1.0628888857,,1.0,101.0,-1.0628888857,,,,,,,,,,
58,crp__wt_glyc,-0.8825971394500001,0.03528725026244267,2.0,102.0,-0.9075489934000001,103.0,-0.8576452855000001,,,,,,,,
59,crp__delar1_glyc,-0.0332926608,0.13284866387841557,2.0,104.0,0.0606455303,105.0,-0.1272308519,,,,,,,,
60,crp__delar1ar2_glyc,-0.7586735160333333,0.12301810218914688,3.0,106.0,-0.7629655367,107.0,-0.633565571,108.0,-0.8794894404,,,,,,
61,crp__delar2_glyc,-2.2150846971000004,0.2869132400547914,3.0,109.0,-2.4972102394,110.0,-2.22443167,111.0,-1.9236121819,,,,,,
62,crp__delcrp_fru,-1.0243938150666667,0.29595249189262324,3.0,112.0,-0.7284802894,113.0,-1.3203852578,114.0,-1.024315898,,,,,,
63,crp__delcrp_glc,-0.2122237723,0.08023970750694018,3.0,115.0,-0.29772564630000004,116.0,-0.20038372040000002,117.0,-0.1385619502,,,,,,
64,crp__delcrp_glyc,-0.7474851025666668,0.11982996386673948,3.0,118.0,-0.665639564,119.0,-0.6917890274,120.0,-0.8850267163000001,,,,,,
65,glu__glu_ale3,1.4546874542000001,,1.0,121.0,1.4546874542000001,,,,,,,,,,
66,glu__glu_ale4,-0.9890436568000001,,1.0,122.0,-0.9890436568000001,,,,,,,,,,
67,glu__glu_ale5,-0.6179816296,,1.0,123.0,-0.6179816296,,,,,,,,,,
68,glu__glu_ale6,-2.1618007929,,1.0,124.0,-2.1618007929,,,,,,,,,,
69,glu__glu_ale8,0.25931269030000004,,1.0,125.0,0.25931269030000004,,,,,,,,,,
70,glu__glu_ale9,0.6256707835,,1.0,126.0,0.6256707835,,,,,,,,,,
71,glu__glu_ale10,0.5518150167,,1.0,127.0,0.5518150167,,,,,,,,,,
72,42c__wt_42c,-2.9659327413,,1.0,128.0,-2.9659327413,,,,,,,,,,
73,42c__42c_ale1,-0.7133688191,,1.0,129.0,-0.7133688191,,,,,,,,,,
74,42c__42c_ale2,-1.7751986913,,1.0,130.0,-1.7751986913,,,,,,,,,,
75,42c__42c_ale3,-2.614467722,,1.0,131.0,-2.614467722,,,,,,,,,,
