,14
S. pyogenes_THY_ME_vs_LE:THY_None_WT_earlylog-planktonic:1.0,0.013557028
S. pyogenes_THY_ME_vs_LE:THY_None_WT_earlylog-planktonic:2.0,-0.3307800167
S. pyogenes_THY_ME_vs_LE:THY_None_WT_earlylog-planktonic:3.0,0.3172229887
S. pyogenes_THY_ME_vs_LE:THY_None_WT_latelog-planktonic:1.0,2.2106759193
S. pyogenes_THY_ME_vs_LE:THY_None_WT_latelog-planktonic:2.0,2.3653568914
S. pyogenes_THY_ME_vs_LE:THY_None_WT_latelog-planktonic:3.0,-0.6815026806000001
S. pyogenes_THY_ME_vs_LE:THY_None_WT_earlystationary-planktonic:1.0,-0.12667379410000001
S. pyogenes_THY_ME_vs_LE:THY_None_WT_earlystationary-planktonic:2.0,0.3939336368
S. pyogenes_THY_ME_vs_LE:THY_None_WT_earlystationary-planktonic:3.0,0.8360194516
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:1.0,0.8605580602
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:2.0,0.0663502616
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:3.0,-1.2084101537
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:4.0,0.9014754993
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:5.0,0.2887477973
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:6.0,-0.7683926398
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:7.0,0.5104881249000001
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:8.0,-2.1947374693
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:9.0,-2.1340327929
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:10.0,5.0087461919
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:11.0,4.4190813123
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:12.0,-0.2433579521
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:13.0,-0.3427513471
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:14.0,-1.8335672083999999
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:15.0,-0.8586191197
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:16.0,1.3213746808
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:17.0,-0.41486885370000004
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:18.0,0.4874890898
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:19.0,0.4199700529
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:20.0,-1.9855518526
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:21.0,-2.2999916815
S. pyogenes_THY_ME_vs_S:THY_None_WT_early-stationary_OD1.8:1.0,9.6635077839
S. pyogenes_THY_ME_vs_S:THY_None_WT_early-stationary_OD1.8:2.0,9.7557207151
S. pyogenes_THY_ME_vs_S:THY_None_WT_early-stationary_OD1.8:3.0,10.9999346428
S. pyogenes_THY_ME_vs_S:THY_None_WT_early-stationary_OD1.8:4.0,15.9966350896
S. pyogenes_THY_ME_vs_S:THY_None_WT_early-stationary_OD1.8:5.0,12.8794153791
S. pyogenes_THY_ME_vs_S:THY_None_WT_early-stationary_OD1.8:6.0,15.4738517931
S. pyogenes_THY_ME_vs_S:THY_None_WT_early-stationary_OD1.8:7.0,12.5415158857
S. pyogenes_THY_ME_vs_S:THY_None_WT_early-stationary_OD1.8:8.0,12.5173517196
S. pyogenes_THY_ME_vs_S:THY_None_WT_early-stationary_OD1.8:9.0,10.0699267859
S. pyogenes_THY_ME_vs_S:THY_None_WT_early-stationary_OD1.8:10.0,15.1081062222
S. pyogenes_THY_ME_vs_S:THY_None_WT_early-stationary_OD1.8:11.0,15.4009504857
S. pyogenes_THY_ME_vs_S:THY_None_WT_early-stationary_OD1.8:12.0,9.4549877998
S. pyogenes_THY_ME_vs_S:THY_None_WT_early-stationary_OD1.8:13.0,14.3606463882
S. pyogenes_THY_ME_vs_S:THY_None_WT_early-stationary_OD1.8:14.0,13.2485737155
S. pyogenes_THY_ME_vs_S:THY_None_WT_early-stationary_OD1.8:15.0,14.0634347234
S. pyogenes_THY_ME_vs_S:THY_None_WT_early-stationary_OD1.8:16.0,11.3621426614
