,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,0.0,0.18559428324626184,3.0,0.0,-0.1014998963,1.0,0.2142080965,2.0,-0.1127082002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,1.1780082997333332,0.25120853730614884,3.0,3.0,0.9526199935,4.0,1.1325701893,5.0,1.4488347164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,0.3912402347333333,0.2679199347181193,3.0,6.0,0.1315273958,7.0,0.3755184196,8.0,0.6666748888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-1.057355261547768e-17,0.3733989257161263,21.0,9.0,0.0810035608,10.0,-0.11709589370000001,11.0,-0.5777529109,12.0,0.2996382557,13.0,0.0169037109,14.0,0.013623251500000001,15.0,0.0978803427,16.0,-0.3636611725,17.0,-0.1293483951,18.0,0.9512819672,19.0,0.8165897646,20.0,0.0612308336,21.0,0.0109622317,22.0,-0.4577636634,23.0,0.048622891,24.0,-0.0565801102,25.0,-0.19783792020000002,26.0,-0.12097426950000001,27.0,0.2517610174,28.0,-0.1139224742,29.0,-0.5145610174
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,0.7695856440809524,0.34187856806329825,21.0,30.0,1.089326221,31.0,0.5685276089,32.0,0.7687598249,33.0,1.2210922865,34.0,0.7606339388000001,35.0,0.8579042525,36.0,0.5663257180000001,37.0,0.9546208867,38.0,0.8335550173,39.0,1.0277966446,40.0,1.0274620904,41.0,0.7456097591,42.0,1.2330181004,43.0,0.5803879946,44.0,1.4616091194,45.0,0.5480637961,46.0,0.098649553,47.0,0.44506265640000003,48.0,0.1648456297,49.0,0.5165807567,50.0,0.6914666707
5,WT_vs_Del_ccpA__THY_None_WT_exponential,0.0,0.22349688717582805,3.0,51.0,-0.2387428482,52.0,0.0345053655,53.0,0.2042374827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,0.11351155180000001,0.18589552597993253,4.0,54.0,0.27612258030000003,55.0,0.10192895540000001,56.0,-0.1432347571,57.0,0.2192294286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,0.0,0.7121077167827693,4.0,58.0,0.33607920350000003,59.0,0.332568545,60.0,0.39854590510000004,61.0,-1.0671936536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,0.42870741292500003,1.0208528769750354,4.0,62.0,-1.0671936536,63.0,1.0563124793,64.0,0.6201161525000001,65.0,1.1055946735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,0.16636418404999997,0.41695350235060824,4.0,66.0,0.471680505,67.0,0.5783888693,68.0,-0.2175967588,69.0,-0.1670158793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,0.30025339817499996,0.4744815114686787,4.0,70.0,-0.1872842888,71.0,0.9388848248,72.0,0.3207282962,73.0,0.1286847605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,1.666672355682408e-11,0.7357552992346397,6.0,74.0,0.5909408971,75.0,0.6486334730000001,76.0,0.7622285411,86.0,-0.7754285098,88.0,-0.6482868220000001,90.0,-0.5780875793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,1.5732636700166667,0.7372401691438835,6.0,77.0,2.1872160096,78.0,2.26931177,79.0,2.2792733386,87.0,0.9116971375,89.0,0.8585167349,91.0,0.9335670295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,-0.5480147827333334,0.0996012882963769,3.0,80.0,-0.4373144544,82.0,-0.5763557890000001,84.0,-0.6303741048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,WT_vs_Del_dahA__THY_None_Del_dahA_early-stationary,0.8779105630666666,0.17020461178127336,3.0,81.0,1.0257862877,83.0,0.9160850882,85.0,0.6918603133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,WT_vs_Del_fabT__THY_35°C_WT_mid-exponential_OD1.0,0.0,0.27695379337373616,3.0,92.0,-0.0090237757,93.0,-0.272331628,94.0,0.2813554037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,WT_vs_Del_fabT__THY_35°C_Del_fabT_mid-exponential_OD1.0,-0.3694527298666667,0.32367800137472225,3.0,95.0,-0.3914185184,96.0,-0.6815883536,97.0,-0.0353513176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,WT_vs_Del_fabT__THY_40°C_WT_mid-exponential_OD1.0,0.05372332143333334,0.4523862487586801,3.0,98.0,0.29755166040000003,99.0,-0.4682709949,100.0,0.3318892988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,WT_vs_Del_fabT__THY_40°C_Del_fabT_mid-exponential_OD1.0,-0.10099901979999999,0.13191351539501622,3.0,101.0,0.0228366042,102.0,-0.086107137,103.0,-0.23972652660000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,WT_vs_Del_fabT__THY_35°C_WT_stationary,1.4111591163999997,0.09430512982126892,3.0,104.0,1.4304679035,105.0,1.3086939714999999,106.0,1.4943154742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,WT_vs_Del_fabT__THY_35°C_Del_fabT_stationary,1.3204050083,0.09793477401022695,3.0,107.0,1.2082447087000001,108.0,1.3639843439,109.0,1.3889859723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,WT_vs_Del_fabT__THY_40°C_WT_stationary,1.3302412597333335,0.15132464224245648,3.0,110.0,1.397327054,111.0,1.4364258456,112.0,1.1569708796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,WT_vs_Del_fabT__THY_40°C_Del_fabT_stationary,2.0407566512333335,0.14064045624044164,3.0,113.0,2.1914297917,114.0,2.0178885619,115.0,1.9129516001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
