,new_1745919_1745990
LBexp_1,14.7963
LBexp_2,14.956
LBexp_3,14.8862
LBtran_1,14.8571
LBtran_2,14.6183
LBtran_3,14.9034
LBstat_1,13.0272
LBstat_2,12.0715
LBstat_3,11.4281
LBGexp_1,10.301
LBGexp_2,14.6473
LBGexp_3,14.4475
LBGtran_2,14.0722
LBGtran_3,15.0506
LBGstat_1,14.038
LBGstat_2,13.2638
LBGstat_3,13.443
S0_1,13.5782
S0_2,13.9407
S0_3,14.1166
S1_1,14.3814
S1_2,14.4811
S1_3,15.1121
S2_1,14.3058
S2_2,13.1554
S2_3,13.6874
S3_1,13.8877
S3_2,14.4759
S4_1,14.6796
S4_2,13.8158
S4_3,13.6617
S5_1,15.2695
S5_2,15.8282
S5_3,15.6454
S6_1,16.3522
S6_2,16.4435
S6_3,16.249
S6/t_1,16.459600000000002
S6/t_2,16.1015
S6_4,16.0469
S6_5,16.4023
S6_6,16.1972
S7_4,16.1943
S7_5,16.2028
S7_6,15.915
S8_4,15.7241
S8_5,15.863
G135_1,13.499
G135_3,11.3445
G150_1,14.0354
G150_2,13.9901
G150_3,14.0291
G180_1,13.6535
G180_2,13.8368
G180_3,12.5378
C30_1,13.1867
C30_2,13.4816
C90_1,15.2381
C90_2,15.1695
BI_1,14.1152
BI_2,14.3664
BC_2,14.0159
BC/t_1,12.9602
BC/t_2,13.964
BC_1,13.0626
Sw_1,11.3758
Sw_2,12.7322
BT_1,15.8735
BT_2,15.147
B36_1,15.357
B36_2,15.2134
B60_1,14.4024
B60_2,14.4571
M9exp_1,15.5053
M9exp_2,15.29
M9exp_3,15.0337
M9tran_1,14.7788
M9tran_2,14.5425
M9tran_3,15.0297
M9stat_1,12.5601
M9stat_2,12.2547
M9stat_3,12.1703
M+G_1,14.9576
M+G_2,14.7627
M+G_3,14.7327
Glu_1,15.0029
Glu_2,15.0372
Glu_3,15.3198
Fru_1,15.2649
Fru_2,15.2275
Fru_3,14.5996
Mal_1,14.0709
Mal_2,14.4516
Mal_3,14.4353
G+S_2,14.76
G+S_3,15.12
Pyr_1,14.2767
Pyr_2,15.1049
Pyr_3,14.6678
Gly_1,13.3256
Gly_2,13.9824
Gly_3,12.0057
Glucon_1,14.2286
Glucon_2,14.6706
Glucon_3,13.4372
aero_1,14.9693
aero_2,14.2989
aero_3,15.1229
nit_1,14.4317
nit_2,14.6247
nit_3,14.4195
ferm_1,14.118
ferm_2,14.326
ferm_3,14.1238
T-5.40H_1,15.4157
T-4.40H_1,15.2188
T-3.40H_1,15.2708
T-2.40H_1,14.7803
T-1.40H_1,14.8132
T-1.10H_1,14.4761
T-0.40H_1,14.5776
T0.0H_1,14.4968
T0.30H_1,13.1081
T1.0H_1,13.3416
T1.30H_1,13.2561
T2.0H_1,13.2684
T2.30H_1,14.2847
T3.0H_1,13.9867
T3.30H_1,14.475
T4.0H_1,14.0769
T5.0H_1,13.3896
