,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
0,algU_regulon__empty_vector,0.0,0.4421068346420579,3.0,0.0,0.0483441074,2.0,0.4159479171,4.0,-0.4642920245,,,,,,,,,,,,,,,,,,,,,,
1,algU_regulon__algU_overexpression,-0.21127366566666664,0.4146162155350741,3.0,1.0,0.1686288588,3.0,-0.14891131330000001,5.0,-0.6535385425,,,,,,,,,,,,,,,,,,,,,,
2,co_culture__c_viol_40,0.01958609077500001,0.3496761546326312,4.0,6.0,0.36662703490000004,20.0,-0.3514956832,40.0,0.26440701980000003,63.0,-0.2011940084,,,,,,,,,,,,,,,,,,,,
3,co_culture__c_viol_12.5,0.541490648325,0.26659422622382517,4.0,7.0,0.24032488810000002,33.0,0.39444108910000003,81.0,0.7506890815,82.0,0.7805075346,,,,,,,,,,,,,,,,,,,,
4,co_culture__b_thai_30,2.350719384725,1.0098913508406138,4.0,8.0,1.6153196107,51.0,3.7077723184,65.0,2.5318327420999998,76.0,1.5479528677,,,,,,,,,,,,,,,,,,,,
5,co_culture__b_thai_25,1.9554364821666665,0.963205443745608,3.0,9.0,1.6978849678999999,22.0,1.1471876185,49.0,3.0212368601,,,,,,,,,,,,,,,,,,,,,,
6,co_culture__mono_30,0.1371889822,0.20549317453323326,2.0,10.0,-0.008116635,26.0,0.2824945994,,,,,,,,,,,,,,,,,,,,,,,,
7,co_culture__b_thai_12.5,1.6776020997000003,0.3939880619473448,3.0,11.0,1.7167245285,54.0,1.2655123263,83.0,2.0505694443,,,,,,,,,,,,,,,,,,,,,,
8,co_culture__b_thai_35,2.347953044525,0.8619982469194544,4.0,12.0,1.5196938261000001,48.0,3.4580675034,64.0,2.5751519651,78.0,1.8388988835000002,,,,,,,,,,,,,,,,,,,,
9,co_culture__mono_25,-0.24622563475,0.11203925614103283,4.0,13.0,-0.2800100913,38.0,-0.21208021570000002,67.0,-0.37935539290000003,72.0,-0.1134568391,,,,,,,,,,,,,,,,,,,,
10,co_culture__c_viol_30,0.20222720940000002,0.15970054929768918,3.0,14.0,0.2950284647,41.0,0.2938309683,85.0,0.0178221952,,,,,,,,,,,,,,,,,,,,,,
11,co_culture__c_viol_35,0.058107865125000005,0.1746481992150582,4.0,15.0,-0.11461581080000001,52.0,0.2656446027,71.0,-0.0541539243,80.0,0.1355565929,,,,,,,,,,,,,,,,,,,,
