,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.0004292090857429002,,1.0,0.0,0.0004292090857429002
1,Cr__2,0.0033954719299021407,,1.0,1.0,0.0033954719299021407
2,Cr__3,0.009864023013382,,1.0,2.0,0.009864023013382
3,Cr__4,0.019411802549745637,,1.0,3.0,0.019411802549745637
4,Cr__5,0.028289985480133582,,1.0,4.0,0.028289985480133582
5,Cr__6,0.035703616697436415,,1.0,5.0,0.035703616697436415
6,Fe__1,-0.006355511774226475,,1.0,6.0,-0.006355511774226475
7,Fe__2,-0.02314747950406099,,1.0,7.0,-0.02314747950406099
8,Fe__3,-0.04001164486532996,,1.0,8.0,-0.04001164486532996
9,Fe__4,-0.06643362760808756,,1.0,9.0,-0.06643362760808756
10,Fe__5,-0.09631277810243176,,1.0,10.0,-0.09631277810243176
11,Fe__6,-0.11532687744931053,,1.0,11.0,-0.11532687744931053
12,Cd__1,0.0007489062414161244,,1.0,12.0,0.0007489062414161244
13,Cd__2,0.0020685883491835867,,1.0,13.0,0.0020685883491835867
14,Cd__3,0.002252979304996073,,1.0,14.0,0.002252979304996073
15,Cd__4,0.001980394984185943,,1.0,15.0,0.001980394984185943
16,Cd__5,-0.0010585795271609735,,1.0,16.0,-0.0010585795271609735
17,Cd__6,0.0005237290066679051,,1.0,17.0,0.0005237290066679051
18,Zn__1,-0.009355273762236773,,1.0,18.0,-0.009355273762236773
19,Zn__2,-0.010759423568621064,,1.0,19.0,-0.010759423568621064
20,Zn__3,3.351414886012303e-05,,1.0,20.0,3.351414886012303e-05
21,Zn__4,0.013029452253513443,,1.0,21.0,0.013029452253513443
22,Zn__5,0.028433627349899012,,1.0,22.0,0.028433627349899012
23,Zn__6,0.0423852803379681,,1.0,23.0,0.0423852803379681
24,Cu__1,0.003962049111530045,,1.0,24.0,0.003962049111530045
25,Cu__2,0.006266326790300488,,1.0,25.0,0.006266326790300488
26,Cu__3,0.010563582372410322,,1.0,26.0,0.010563582372410322
27,Cu__4,0.01673117650607454,,1.0,27.0,0.01673117650607454
28,Cu__5,0.02442408045239267,,1.0,28.0,0.02442408045239267
29,Cu__6,0.030625772862082144,,1.0,29.0,0.030625772862082144
30,Pb__1,0.0038862992261449896,,1.0,30.0,0.0038862992261449896
31,Pb__2,0.0024853636419959594,,1.0,31.0,0.0024853636419959594
32,Pb__3,0.0005810219962385535,,1.0,32.0,0.0005810219962385535
33,Pb__4,-0.0021153341053343363,,1.0,33.0,-0.0021153341053343363
34,Pb__5,-0.000864501331703125,,1.0,34.0,-0.000864501331703125
35,Pb__6,-0.0040850355697713905,,1.0,35.0,-0.0040850355697713905
