,new_2591866_2591960_c
M9exp_1,12.0522
M9exp_2,11.6975
M9exp_3,11.4729
M9tran_1,11.3334
M9tran_2,11.2002
M9tran_3,11.5082
M9stat_1,10.5043
M9stat_2,10.3308
M9stat_3,10.1179
MG-0.1_1,11.5021
MG-0.1_2,10.5261
MG-0.1_3,12.0232
MG-0.2_2,10.8905
MG-0.2_3,11.5567
MG+5_1,11.3216
MG+5_2,10.9689
MG+5_3,11.3585
MG+10_1,11.885
MG+10_2,11.4015
MG+10_3,10.892
MG+15_1,11.1827
MG+15_2,12.3196
MG+15_3,11.8902
MG+25_1,11.5877
MG+25_2,11.1913
MG+25_3,11.9717
MG+45_1,11.8943
MG+45_2,10.5869
MG+45_3,12.2005
MG+60_2,11.3005
MG+60_3,11.2588
MG+90_2,10.9678
MG+90_3,11.6927
MG+120_1,10.8097
MG+120_2,11.5243
MG+120_3,11.4412
MG+150_1,11.1537
MG+150_3,11.3034
GM-0.1_1,11.0709
GM-0.1_2,11.6206
GM-0.1_3,11.5088
GM-0.2_1,11.1667
GM-0.2_2,12.0091
GM-0.2_3,11.6005
GM+5_1,11.234000000000002
GM+5_2,11.2496
GM+5_3,11.6315
GM+10_2,10.7662
GM+10_3,10.7478
GM+15_1,10.9727
GM+15_2,10.9151
GM+15_3,11.0236
GM+25_1,11.7573
GM+25_2,11.5614
GM+25_3,10.8839
GM+45_1,11.8695
GM+45_2,10.8839
GM+45_3,11.0044
GM+60_1,11.7639
GM+60_2,10.8294
GM+60_3,10.7309
GM+90_1,11.4316
GM+90_2,11.5978
GM+90_3,11.5143
GM+120_1,10.8343
GM+120_3,11.2359
GM+150_1,11.2494
GM+150_2,10.5875
GM+150_3,11.4921
BT_1,10.6319
BT_2,10.0339
B36_1,11.0092
B36_2,10.9487
B60_1,11.5837
B60_2,11.5664
S0_1,11.2162
S0_2,11.3009
S0_3,11.4521
S1_1,12.2687
S1_2,12.3554
S1_3,11.83
S2_1,11.6716
S2_2,11.225
S2_3,11.0952
S3_1,11.3407
S3_2,10.7859
S4_1,11.3098
S4_2,10.7055
S4_3,10.4548
S5_1,10.7032
S5_2,11.0601
S5_3,11.0895
S6_1,10.0145
S6_2,8.4539
S6_3,10.6081
S6/t_1,10.1037
S6/t_2,8.0834
S6_4,10.1073
S6_5,10.5602
S6_6,10.6437
S7_4,11.0236
S7_5,10.9183
S7_6,10.7901
S8_4,10.4596
S8_5,10.0623
G135_1,11.7067
G135_3,10.4432
G150_1,11.6293
G150_2,12.6055
G150_3,11.9538
G180_1,12.4186
G180_2,12.6605
G180_3,11.3932
T-5.40H_1,11.7544
T-4.40H_1,11.6051
T-3.40H_1,11.83
T-2.40H_1,11.3955
T-1.40H_1,10.9869
T-1.10H_1,10.5052
T-0.40H_1,11.2228
T0.0H_1,10.6177
T0.30H_1,10.7088
T1.0H_1,10.2917
T1.30H_1,10.1646
T2.0H_1,10.0823
T2.30H_1,10.675
T3.0H_1,10.5378
T3.30H_1,10.8894
T4.0H_1,11.1213
T5.0H_1,11.0348
LBexp_1,11.8624
LBexp_2,11.9216
LBexp_3,11.7975
LBtran_1,11.7904
LBtran_2,11.6838
LBtran_3,11.5728
LBstat_1,11.2965
LBstat_2,11.1207
LBstat_3,10.6244
LBGexp_1,11.1433
LBGexp_2,11.1968
LBGexp_3,12.0983
LBGtran_2,11.2612
LBGtran_3,11.4709
LBGstat_1,12.665
LBGstat_2,11.206
LBGstat_3,11.0764
Mt0_1,12.093
Mt0_3,12.0421
M0t45_1,11.7104
M0t45_2,11.7055
M0t45_3,12.0759
M0t90_1,10.5315
M0t90_2,11.6112
M0t90_3,11.2357
M40t45_1,11.4641
M40t45_2,12.3889
M40t45_3,11.5909
M40t90_1,10.7589
M40t90_2,11.6997
M40t90_3,11.9462
dia0_1,11.5459
dia0_2,12.0715
dia0_3,11.7767
dia5_1,11.4834
dia5_2,11.8431
dia5_3,11.7772
dia15_1,12.9693
dia15_2,13.174
dia15_3,11.1876
C30_1,11.3718
C30_2,11.4178
C90_1,10.9687
C90_2,11.1546
SMM_1,11.2879
SMM_2,11.5392
SMM_3,11.5863
Salt_1,11.5092
Salt_2,11.732
Salt_3,11.7564
M+G_1,11.3016
M+G_2,11.6376
M+G_3,11.5607
Glu_1,11.8126
Glu_2,12.009
Glu_3,12.1491
Fru_1,11.6489
Fru_2,11.9946
Fru_3,11.4218
Mal_1,10.8985
Mal_2,11.2343
Mal_3,11.127
G+S_2,11.1788
G+S_3,11.2782
Pyr_1,10.772
Pyr_2,11.2992
Pyr_3,11.0197
Gly_1,10.625
Gly_2,11.4891
Gly_3,9.9408
Glucon_1,11.1328
Glucon_2,11.5627
Glucon_3,10.2639
BI_1,11.1579
BI_2,11.3883
BC_2,11.1979
BC/t_1,10.9647
BC/t_2,11.5318
BC_1,11.1623
Sw_1,11.2914
Sw_2,11.1043
BMM_1,11.6539
BMM_2,11.3125
BMM_3,11.4758
Heat_1,11.974
Heat_2,11.4122
Heat_3,11.4707
Cold_1,12.8288
Cold_2,12.597
Cold_3,11.9718
Etha_1,8.7358
Etha_2,9.1035
Etha_3,8.575
SMMPr_1,11.139
SMMPr_2,11.2076
SMMPr_3,11.3178
HiTm_1,10.3802
HiTm_2,10.9292
HiTm_3,11.4169
LoTm_1,11.8624
LoTm_2,11.4034
LoTm_3,11.3194
HiOs_1,11.2411
HiOs_2,11.1483
HiOs_3,11.3933
Oxctl_1,11.854
Oxctl_2,12.1262
Oxctl_3,12.2509
Diami_1,11.5176
Diami_2,11.7242
Diami_3,11.8404
Paraq_1,12.4694
Paraq_2,12.2467
Paraq_3,10.6224
H2O2_1,12.4482
H2O2_2,12.7159
H2O2_3,12.729
HPh_1,12.4051
HPh_2,12.1898
HPh_3,12.4465
LPh_1,12.3076
LPh_2,12.5679
LPh_3,12.321
LPhT_1,13.6999
LPhT_2,12.93
LPhT_3,13.4197
aero_1,12.1122
aero_2,11.4329
aero_3,11.8695
nit_1,11.4801
nit_2,11.6751
nit_3,10.9779
ferm_1,11.4472
ferm_2,10.7288
ferm_3,11.1479
