,PSPTO_5033
SRX1828913,0.1671187143
SRX1828914,-0.5385480161
SRX1828915,-0.1530743565
SRX1828916,-0.7096825451000001
SRX1828917,-0.0140443579
SRX1828918,-0.5804028840000001
SRX3983989,0.3730800378
SRX3983990,-0.21367283150000002
SRX3983993,-0.9338139424
SRX3983994,-1.018113844
SRX3983995,0.1814843518
SRX3983996,-0.5421698814
SRX3983997,-0.7832106692
SRX3983998,0.217558477
SRX3983999,0.2579874668
SRX3984000,0.3503844311
SRX3984001,-0.8169621249
SRX3984002,-0.7838281337
SRX3984003,-1.035013349
SRX3984004,0.3000105172
SRX3984005,0.3308790669
SRX3984006,-1.0275624741
SRX3984007,-1.0969263971
SRX3984008,0.3150159662
SRX3984009,0.31447981070000003
SRX3984010,-1.1587902674000001
SRX3984011,0.2275399467
SRX3984012,0.2815018086
SRX3984013,0.1036447553
SRX3984014,0.3133533046
SRX3984015,-1.0713858211
SRX3984016,0.2336828052
SRX3984017,-1.0966782331
SRX3984019,0.0363151981
SRX3984020,-1.1157472933
SRX3984021,-0.9297243038
SRX3984022,-1.0808684846
SRX3984023,0.0767694966
SRX3984024,0.30184141000000003
SRX3984025,0.21784170590000002
SRX3984026,0.328464941
SRX3984027,0.22170040400000002
SRX3984028,0.19797231010000002
SRX3984029,0.3149784518
SRX3984031,-0.7345533204
SRX3984032,-0.8850762768
SRX3984034,-0.1042758637
SRX3984035,-1.5715370811
SRX3984036,-0.8368203799
SRX3984037,-0.020518354200000002
SRX3984038,-0.663380972
SRX3984039,-1.0169137991
SRX3984040,0.2403828865
SRX3984041,-1.04171755
SRX3984042,-0.8329336603
SRX3984043,-1.5818093457
SRX3984045,0.3497088291
SRX3984046,0.1023965881
SRX3984047,-0.8960730221000001
SRX3984048,-1.0816184735
SRX3984049,-0.9650366946000001
SRX3984050,-1.0039176238
SRX3984051,-0.9935237326
SRX3984052,0.28510440730000003
SRX3984056,-0.9400552298
SRX3984057,-0.8339581977
SRX3984058,-0.9374957490000001
SRX3984059,0.22338439870000001
SRX3984061,0.17566866080000001
SRX3984062,0.2845192166
SRX3984063,0.1964495384
SRX3984064,0.3142819018
SRX3984065,0.16565472380000001
SRX3984066,0.24035530360000001
SRX3984067,0.3456374883
SRX3984068,0.3111408913
SRX3984069,-1.1667294256
SRX3984070,-0.6937314245
SRX3984071,-0.760443121
SRX3984073,0.38269958940000004
SRX3984074,0.2893313242
SRX3984077,-0.0387855436
SRX3984078,0.0677528146
SRX3984079,-0.28282957200000003
SRX3984080,-0.074890221
SRX3984082,0.39187477260000003
SRX3984084,-0.927458251
SRX6997963,-0.2824282721
SRX6997964,-0.3020196725
SRX6997965,0.0443138411
SRX6997967,-0.037484438200000005
SRX6997968,0.27903160660000004
SRX6997969,0.0992250462
SRX6997971,0.3199127103
SRX6997972,0.278056709
SRX6997973,0.2755167291
SRX3159100,0.0162535905
SRX3159101,0.166425612
SRX3159102,0.1200205642
SRX3159103,-0.3026997667
SRX3159000,0.1801813317
SRX3159001,0.3624527618
SRX3159002,-0.2341769881
SRX3159003,-0.3516466348
SRX3159004,-0.44824570700000005
SRX3159005,-0.1270690674
SRX3159006,-0.8962844481000001
SRX3159007,-0.6365192956
SRX3159008,0.1609976544
SRX3159009,-0.8985507625
SRX3159010,0.41021694950000004
SRX3159012,0.0523157093
SRX3159013,0.1426660335
SRX3159014,-0.2034924559
SRX3159015,0.7522265045000001
SRX3159016,-0.7635424715
SRX3159017,-0.12948039490000002
SRX3159018,0.43226717870000003
SRX3159019,0.1760990606
SRX3159020,0.2788702423
SRX3159021,0.26029889840000003
SRX3159022,-0.361600829
SRX3159023,-0.7963971012000001
SRX3159024,0.3092380288
SRX3159025,0.0292740025
SRX3159026,-0.35902149720000004
SRX3159027,-0.6049229271000001
SRX3159028,0.1325834139
SRX3159029,-0.25073373790000003
SRX3159030,0.0155666499
SRX3159034,0.24749943630000001
SRX3159036,-0.561698637
SRX3159037,-0.29567039700000003
SRX3159041,-0.7961958067
SRX3159042,0.16691498400000002
SRX3159043,-0.1189648345
SRX3159045,-0.7575016564
SRX3159047,-0.7749712103
SRX3159048,0.5220301541
SRX3159049,-0.13381831360000002
SRX3159050,0.42591138040000004
SRX3159051,0.1489628753
SRX3159052,0.1713260583
SRX3159053,0.33728962770000004
SRX3159054,-1.0061649282
SRX3159055,-1.6258643475999999
SRX3159056,0.08920539999999999
SRX3159057,-0.8023025158
SRX3159058,-0.5338518499
SRX3159060,0.4309103549
SRX3159061,-0.9747812241
SRX3159062,-0.3971700946
SRX3159063,0.2464148804
SRX3159066,-0.4103454086
SRX3159069,0.4895812129
SRX3159070,-0.5600728953
SRX3159071,0.6003485306
SRX3159073,-0.0259730277
SRX3159074,0.3790126191
SRX3159075,0.0421807047
SRX3159076,-0.7960370767
SRX3159080,0.3029627324
SRX3159082,0.0348397077
SRX3159083,-0.8081860284
SRX3159086,-0.2235032503
SRX3159087,-0.7242476841000001
SRX3159088,-0.1329345579
SRX3159089,-0.062375367
SRX3159090,-0.4055991512
SRX3159091,-0.0918796165
SRX3159092,-0.5371454589
SRX3159093,0.1169664104
SRX3159094,-0.3882019239
SRX3159095,-1.2781380796000001
SRX3159096,0.3070961528
SRX3159097,-0.5795299541
SRX3159098,-1.2669829601
SRX3159099,-1.4417108708
SRX3158988,0.0021116167
SRX3158989,0.2426482881
SRX3158990,0.39188119330000004
SRX3158991,-0.27278496010000003
SRX3158992,-0.1557870369
SRX3158996,0.1536754202
SRX3644656,-0.0497843565
SRX3644657,-0.028936730900000002
SRX3644658,0.07872108750000001
SRX3644659,-0.0254579825
SRX3644660,-0.1388919223
SRX3644661,-0.1695769896
SRX3644662,-0.43428854910000003
SRX3644663,-0.2233707929
SRX3644664,-0.8834807257
SRX3644665,0.1104596617
SRX3644666,0.1685240915
SRX3644667,0.20345346150000002
SRX3644668,-0.6369309775
SRX3644669,-0.1207197478
SRX3644670,-0.1035123852
SRX3644671,-0.23294119530000001
SRX3644672,0.3027537822
SRX3644673,0.1479302962
