,Value,list
TF,CysB/YdfF,
reg_genes,13,['PA3442' 'PA3443' 'PA0185' 'PA0184' 'atsA' 'PA3441' 'cysA']
comp_genes,55,"['PA2311' 'PA2050' 'cysP' 'PA2331' 'PA2095' 'PA2600' 'PA2312' 'PA4194'
 'PA2202' 'PA3939' 'PA1837' 'PA3932' 'PA2359' 'PA2203' 'PA3938' 'PA2594'
 'PA4193' 'PA3936' 'sbp' 'PA5103' 'PA2083' 'cysH' 'PA2051' 'PA2310'
 'PA0202' 'PA5024' 'PA0191' 'PA3449' 'PA0284' 'PA3937' 'PA5102' 'PA2334'
 'PA4195' 'PA2062' 'PA0201' 'PA2786' 'PA3931' 'cysI' 'cysD' 'PA2598'
 'PA2204' 'PA2309' 'PA2602' 'tonB2' 'PA2299' 'PA4192' 'cysN' 'PA3450'
 'PA2599']"
both_genes,6,['cysW' 'PA3446' 'PA3445' 'atsR' 'cysT' 'PA3444']
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
