,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,3.333333377838107e-11,0.03243474176645494,3.0,0.0,0.019906245700000002,1.0,0.0175208378,2.0,-0.0374270834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-0.3682391434,0.49408066176346355,3.0,3.0,-0.6668096034000001,4.0,-0.6399734624,5.0,0.20206563560000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-0.7667262787000001,0.34332145460799895,3.0,6.0,-0.9470660259,7.0,-0.9822978038000001,8.0,-0.37081500640000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,1.4285712163484393e-11,0.17786129117510535,21.0,9.0,0.1157327471,10.0,-0.1522039224,11.0,0.0357345645,12.0,-0.1888184776,13.0,-0.1090324596,14.0,0.0796997618,15.0,0.0675632828,16.0,-0.3346167785,17.0,-0.149849261,18.0,-0.0243552197,19.0,-0.17846923680000001,20.0,-0.3363247689,21.0,0.0629364632,22.0,-0.09335042090000001,23.0,0.1678574058,24.0,0.2277511694,25.0,0.2374893673,26.0,0.20623637220000002,27.0,0.2377722199,28.0,0.0645945242,29.0,0.0636526675
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-0.5373196265809523,0.41596881032196287,21.0,30.0,-0.46689834280000003,31.0,-0.6272461788,32.0,-0.7391283026000001,33.0,-0.5598399584,34.0,-0.2803666228,35.0,-0.2741619102,36.0,-0.1959284865,37.0,-0.7172012098,38.0,-0.3494254261,39.0,-1.0101807665,40.0,-0.9072729205000001,41.0,-0.8344795576,42.0,-0.38915754610000003,43.0,-0.7244825028,44.0,-1.0106547985,45.0,-0.5215960855,46.0,-1.5215203871,47.0,-0.5734379435,48.0,0.0639286429,49.0,0.2158757947,50.0,0.1394623503
5,WT_vs_Del_ccpA__THY_None_WT_exponential,0.0,0.009463040048869128,3.0,51.0,0.010923102,52.0,-0.0052095411,53.0,-0.0057135609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.17201513805000002,0.19267642002488686,4.0,54.0,0.1021740641,55.0,-0.3295956781,56.0,-0.2780817622,57.0,-0.18255717600000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,4.336808689942018e-19,0.019352409708266727,4.0,58.0,-0.0275242918,59.0,0.0133884441,60.0,0.0004800898,61.0,0.013655757900000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.230718745525,0.046839194398428576,4.0,62.0,-0.2888066613,63.0,-0.1986107543,64.0,-0.2480530565,65.0,-0.18740451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.2227662761,0.031646687851398105,4.0,66.0,-0.2636250171,67.0,-0.1927846513,68.0,-0.2035973104,69.0,-0.2310581256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,0.09988781065,0.08433679297140585,4.0,70.0,0.0290629776,71.0,0.025636177700000002,72.0,0.16048804800000002,73.0,0.1843640393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,-1.6666640290097234e-11,0.35362240042180826,6.0,74.0,-0.2681562326,75.0,-0.36404309500000004,76.0,-0.32525424480000004,86.0,0.28393475890000003,88.0,0.2751728691,90.0,0.39834594430000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,0.18525816030000006,0.22444851045435932,6.0,77.0,0.120685155,78.0,0.1389107427,79.0,0.034091383100000004,87.0,0.42887845410000003,89.0,0.4801445127,91.0,-0.0911612858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,0.6523760687666667,0.09646253724725395,3.0,80.0,0.695693977,82.0,0.7195860643,84.0,0.541848165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,WT_vs_Del_dahA__THY_None_Del_dahA_early-stationary,-0.1326846945,0.24737952209548103,3.0,81.0,0.1124168925,83.0,-0.1281900749,85.0,-0.3822809011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,WT_vs_Del_fabT__THY_35°C_WT_mid-exponential_OD1.0,4.625929269271485e-18,0.12231820448036039,3.0,92.0,0.12838039510000002,93.0,-0.0131941314,94.0,-0.1151862637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,WT_vs_Del_fabT__THY_35°C_Del_fabT_mid-exponential_OD1.0,0.16533210833333334,0.08964052204440856,3.0,95.0,0.251341294,96.0,0.17219973400000002,97.0,0.072455297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,WT_vs_Del_fabT__THY_40°C_WT_mid-exponential_OD1.0,0.4487492091333333,0.09850921104794298,3.0,98.0,0.41761556440000003,99.0,0.3695685419,100.0,0.5590635211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,WT_vs_Del_fabT__THY_40°C_Del_fabT_mid-exponential_OD1.0,0.4379192274333333,0.0971555191140058,3.0,101.0,0.5482740201,102.0,0.3652615652,103.0,0.400222097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,WT_vs_Del_fabT__THY_35°C_WT_stationary,-0.5380663561,0.10373020642056771,3.0,104.0,-0.41833608510000003,105.0,-0.5950241941000001,106.0,-0.6008387891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,WT_vs_Del_fabT__THY_35°C_Del_fabT_stationary,0.1858170313666667,0.06564654922388427,3.0,107.0,0.18935078360000002,108.0,0.11847497800000001,109.0,0.24962533250000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,WT_vs_Del_fabT__THY_40°C_WT_stationary,0.19724542136666667,0.09112697983110829,3.0,110.0,0.2332701422,111.0,0.093613022,112.0,0.2648530999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,WT_vs_Del_fabT__THY_40°C_Del_fabT_stationary,0.14470101903333332,0.1602181213940497,3.0,113.0,0.3073984473,114.0,0.1396216077,115.0,-0.012916997900000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
