,ABUW_3318
SRX3737100,0.8128665092
SRX3737101,0.5385143952
SRX3737103,0.6099341213
SRX3737104,0.11473411330000001
SRX3737105,-0.0590596637
SRX3737106,-0.0201296346
SRX3737107,-0.035544815
SRX3737108,-0.3061359379
SRX3737109,-0.34580730940000004
SRX3737110,-0.1574206294
SRX3737111,-0.296746613
Abaum_0017,-0.0832371197
Abaum_0018,0.3759224035
Abaum_0019,0.3061071963
Abaum_0020,-0.6777094505
Abaum_0021,0.0257592538
Abaum_0022,0.0722642976
Abaum_0023,0.0832371197
Abaum_0024,-0.6481623515
Abaum_0025,0.2457267314
Abaum_0026,0.1417138793
SRX3141471,-0.23684649970000002
SRX3141472,-0.1905474852
SRX3141473,-0.0521594019
SRX3141474,0.242706887
SRX3141475,-0.5629912646
SRX3141476,-0.34849404500000003
SRX3141477,-0.2866212098
SRX3141478,-0.6225612159
SRX3141479,-0.0709653293
SRX8944518,0.23944569200000002
SRX8944519,0.138266424
SRX8944520,-0.1701364602
SRX8944521,-0.0957082462
SRX8944522,-0.0693092318
SRX8944523,0.2151255457
SRX5930997,0.37539349240000003
SRX5930998,-0.6881142529000001
SRX5930999,0.31272076050000003
SRX5931001,-0.14052513020000001
SRX5931002,-0.2747992576
SRX4488546,0.9764676497
SRX4488547,-0.5956308773
SRX4488548,3.1587593229
SRX4488549,-0.38083677250000003
SRX4488550,2.4016058186
SRX4488551,3.0963370982
SRX4488552,2.162793009
SRX4488553,2.5544038557
SRX4488554,2.5937374585
SRX4488555,1.9153087872999999
SRX4488556,2.8113220853
SRX4488557,2.5293300879
SRX2568047,0.5357836752
SRX2568048,0.10364852320000001
SRX2568049,0.3172643083
SRX2568050,1.3050173152
SRX2568051,1.3410427308
SRX2568052,1.1284673499
SRX2568053,1.1401692955
SRX2568054,1.2787688376
SRX2568055,0.5806140205
SRX2568056,1.0673441874
SRX2568057,1.6698476227999999
SRX2568058,1.2836031391
SRX2568059,-0.0993680824
SRX2568060,-0.0741254969
SRX2568061,-0.3188716897
SRX2568062,-0.4412686362
SRX2568063,0.5216756439
SRX2568064,-0.0804070077
Abaum_0001,-0.34107173150000003
Abaum_0002,-0.44010776290000003
Abaum_0003,-0.3106787244
Abaum_0004,-0.8191303429
Abaum_0005,-1.2160732511
Abaum_0006,-0.7547600950000001
Abaum_0007,-1.0842433372
Abaum_0008,-0.1221133011
Abaum_0009,-0.27688504070000003
Abaum_0010,-0.0228820261
Abaum_0011,0.0077558476
Abaum_0012,-0.0077558476
Abaum_0013,-0.0370055313
Abaum_0014,-0.25291891710000003
Abaum_0015,-0.10680868190000001
Abaum_0016,-0.0955631095
ERX1221046,-0.1722040061
ERX1221048,-0.0041430364
ERX1221049,0.1763470425
ERX1221050,-0.1254038827
ERX1221052,0.3306605064
ERX1221053,0.4629356089
ABNM035,0.248619578
ABNM036,-0.248619578
ABNM037,-0.07651677500000001
ABNM038,0.661795019
ABNM041,0.20521450300000002
ABNM042,-0.609625017
ABNM019,-0.1287437261
ABNM020,0.1287437261
ABNM021,1.0281303339
ABNM022,0.7850593822
ABNM023,0.2791237368
ABNM024,0.2184116431
ABNM025,0.664981813
ABNM026,0.504376049
ABNM027,-0.1661530763
ABNM028,0.1661530763
ABNM029,-0.21602672650000002
ABNM030,0.0485667726
ABNM031,0.0750228997
ABNM032,0.08084093760000001
ABNM033,-0.058121950900000004
ABNM034,0.1993897774
ABNM001,0.0437906026
ABNM002,-0.0437906026
ABNM003,-0.2098097704
ABNM004,0.4077133619
ABNM005,-1.1424496828
ABNM006,-0.052902258800000004
ABNM007,-0.6983428494
ABNM008,-0.46798212570000003
ABNM009,-0.4496342793
ABNM010,0.053328665600000005
ABNM043,0.0314943095
ABNM044,-0.0314943095
ABNM045,-0.6212165245
ABNM046,-0.2254253235
ABNM047,1.0007192345
ABNM048,0.8943729665
ABNM011,0.0733412462
ABNM012,-0.0733412462
ABNM013,0.0737209877
ABNM014,0.260547717
ABNM015,0.08336018640000001
ABNM016,0.0354817609
ABNM017,0.0239581702
ABNM018,0.0921278288
