,-0.10133434428333332,-0.08290991804999999,-0.06448549181666666,-0.046061065583333324,-0.027636639349999992,-0.00921221311666666,0.009212213116666673,0.027636639349999992,0.04606106558333334,0.06448549181666668,0.08290991805,0.10133434428333332,0.11975877051666667,0.13818319675000001,0.1566076229833333,0.17503204921666665,0.19345647545,0.21188090168333334,0.2303053279166667,0.24872975414999998
thresh,-0.0552732787,0.0552732787,2,,,,,,,,,,,,,,,,,
unreg,2,13,20,29,196,2485,2979,153,21,2,2,1,0,0,0,0,0,0,0,0
CueR,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
unreg_genes,['syfA' 'PSPTO_0203'],"['PSPTO_2878' 'syfB' 'PSPTO_2873' 'PSPTO_RS18950' 'PSPTO_2872'
 'PSPTO_RS01075' 'PSPTO_2877' 'syrR' 'PSPTO_2879' 'PSPTO_2874'
 'PSPTO_3640' 'PSPTO_0202' 'PSPTO_2871']","['PSPTO_2589' 'PSPTO_4849' 'macA' 'bfr' 'PSPTO_2876' 'PSPTO_2875'
 'PSPTO_RS18945' 'cheR-1' 'macB' 'ilvA' 'guaD' 'xdhA' 'PSPTO_0912'
 'PSPTO_RS06455' 'PSPTO_3332' 'xdhB' 'PSPTO_0914' 'PSPTO_RS18825' 'cheA-1'
 'PSPTO_3641']",[],[],[],[],[],[],['PSPTO_4460' 'fdhD'],['PSPTO_5407' 'PSPTO_0753'],['PSPTO_5408'],[],[],[],[],[],[],[],[]
CueR_genes,[],[],[],[],[],[],[],[],[],[],[],['cueR'],[],['PSPTO_0750'],[],[],['copZ'],[],[],[]
