,39
algU_regulon__empty_vector__1.0,0.47400224150000003
algU_regulon__algU_overexpression__1.0,11.529286459
algU_regulon__empty_vector__2.0,0.0897418066
algU_regulon__algU_overexpression__2.0,11.6656247203
algU_regulon__empty_vector__3.0,-0.5637440481
algU_regulon__algU_overexpression__3.0,12.4489118828
co_culture__c_viol_40__1.0,15.4385309135
co_culture__c_viol_12.5__1.0,8.4467271335
co_culture__b_thai_30__1.0,26.3366567417
co_culture__b_thai_25__1.0,24.1031057689
co_culture__mono_30__1.0,1.7566936248
co_culture__b_thai_12.5__1.0,20.981496414
co_culture__b_thai_35__1.0,27.1392990204
co_culture__mono_25__1.0,2.3278120411
co_culture__c_viol_30__1.0,18.8602178941
co_culture__c_viol_35__1.0,18.3447461166
co_culture__b_thai_40__1.0,27.1284762739
co_culture__b_thai_45__1.0,27.0491801013
co_culture__b_thai_c_viol_40__1.0,25.2433649456
co_culture__mono_35__1.0,0.36937979400000004
co_culture__c_viol_40__2.0,17.8739818502
co_culture__b_thai_c_viol_45__1.0,25.5191182038
co_culture__b_thai_25__2.0,22.7969604003
co_culture__c_viol_25__1.0,16.2633265104
co_culture__mono_45__1.0,-4.3183170847
co_culture__b_thai_c_viol_40__2.0,26.6569200853
co_culture__mono_30__2.0,-1.014113893
co_culture__mono_40__1.0,-5.3353956653
co_culture__mono_35__2.0,-4.1051886457
co_culture__mono_45__2.0,-0.31701396600000004
co_culture__b_thai_c_viol_35__1.0,24.0740423982
co_culture__mono_40__2.0,-1.5673019079000001
co_culture__b_thai_c_viol_35__2.0,26.5428245435
co_culture__c_viol_12.5__2.0,9.6702087067
co_culture__b_thai_c_viol_45__2.0,26.3505478144
co_culture__b_thai_c_viol_25__1.0,26.0095749152
co_culture__b_thai_c_viol_30__1.0,25.4279364306
co_culture__mono_12.5__1.0,-0.3165720023
co_culture__mono_25__2.0,0.057288610100000005
co_culture__c_viol_45__1.0,18.1315389759
co_culture__c_viol_40__3.0,19.5222865257
co_culture__c_viol_30__2.0,18.1868233944
co_culture__c_viol_25__2.0,15.9825243616
co_culture__c_viol_45__2.0,16.2058794896
co_culture__b_thai_c_viol_30__2.0,27.9031652536
co_culture__b_thai_c_viol_45__3.0,28.0153774562
co_culture__mono_12.5__2.0,0.48447388480000003
co_culture__b_thai_c_viol_12.5__1.0,16.0341014144
co_culture__b_thai_35__2.0,24.8592494802
co_culture__b_thai_25__3.0,22.588544241
co_culture__b_thai_45__2.0,26.3382985678
co_culture__b_thai_30__2.0,24.5488744845
co_culture__c_viol_35__2.0,18.190622147
co_culture__b_thai_40__2.0,26.9818351006
co_culture__b_thai_12.5__2.0,18.1064040759
co_culture__b_thai_c_viol_12.5__2.0,14.8741230107
co_culture__mono_35__3.0,-2.1374994538
co_culture__mono_12.5__3.0,0.20357775520000002
co_culture__b_thai_c_viol_45__4.0,26.13467325
co_culture__b_thai_c_viol_35__3.0,24.120593727
co_culture__b_thai_c_viol_30__3.0,22.8277642712
co_culture__b_thai_c_viol_30__4.0,24.0196730805
co_culture__b_thai_c_viol_40__3.0,26.8285348757
co_culture__c_viol_40__4.0,8.1977171442
co_culture__b_thai_35__3.0,27.0541463561
co_culture__b_thai_30__3.0,26.1886528031
co_culture__b_thai_45__3.0,27.4109394342
co_culture__mono_25__3.0,-1.4711118106
co_culture__mono_45__3.0,-3.252174853
co_culture__mono_40__3.0,-1.7109727503
co_culture__c_viol_25__3.0,13.1715022067
co_culture__c_viol_35__3.0,10.2793984244
co_culture__mono_25__4.0,1.5842883822
co_culture__mono_35__4.0,0.4834301681
co_culture__mono_45__4.0,1.488547147
co_culture__mono_40__4.0,-1.5790665884
co_culture__b_thai_30__4.0,26.139197058
co_culture__b_thai_40__3.0,26.7836546815
co_culture__b_thai_35__4.0,27.3154355871
co_culture__c_viol_25__4.0,15.0981193728
co_culture__c_viol_35__4.0,14.8873268429
co_culture__c_viol_12.5__3.0,6.6620626506
co_culture__c_viol_12.5__4.0,8.2499363348
co_culture__b_thai_12.5__3.0,24.0209789048
co_culture__mono_12.5__4.0,-0.37147963770000003
co_culture__c_viol_30__3.0,10.8866898772
co_culture__b_thai_c_viol_35__4.0,27.1858259357
immunity_2__WT_sid2__1.0,1.0211620461
immunity_2__WT_pad4__1.0,-1.088777134
immunity_2__WT_PS__1.0,-2.2777112288
immunity_2__WT_sid2__2.0,-0.3226283526
immunity_2__WT_pad4__2.0,0.3716089956
immunity_2__WT_PS__2.0,-1.8823324814
immunity_2__WT_sid2__3.0,-0.6985336935
immunity_2__WT_pad4__3.0,1.4679989093999999
immunity_2__WT_PS__3.0,-1.9010029427
immunity_in_vitro__WT_MM__1.0,-0.6134454881
immunity_in_vitro__WT_MM__2.0,0.0594188222
immunity_in_vitro__WT_MM__3.0,-0.3873634007
immunity_in_vitro__WT_MM__4.0,0.9413900666
immunity_isolated__WT_DE__1.0,0.1247897979
immunity_isolated__WT_DEPS__1.0,1.011561849
immunity_isolated__WT_WT__1.0,-1.6140634820000002
immunity_isolated__WT_npr1__1.0,-1.3897785817
immunity_isolated__WT_DE__2.0,-0.6197184793
immunity_isolated__WT_DEPS__2.0,-0.6892558217
immunity_isolated__AvrRpt2_WT__1.0,-2.5200925659999998
immunity_isolated__AvrRpt2_npr1__1.0,-1.6514478878
immunity_isolated__AvrRpt2_DE__1.0,-1.4592987001
immunity_isolated__AvrRpt2_DEPS__1.0,-0.1986771967
immunity_isolated__WT_WT__2.0,-1.4041911674
immunity_isolated__WT_pad4__1.0,-1.3124706984
immunity_isolated__WT_PS__1.0,-1.2216451132000001
immunity_isolated__AvrRpt2_WT__2.0,-1.5380372817999999
immunity_isolated__AvrRpt2_sid2__1.0,-1.4655392207
immunity_isolated__AvrRpt2_pad4__1.0,-1.108224331
immunity_isolated__AvrRpt2_PS__1.0,-0.0587525946
immunity_isolated__WT_WT__3.0,-0.8517171871
immunity_isolated__WT_sid2__1.0,0.1320669288
immunity_isolated__WT_pad4__2.0,-1.0940727662
immunity_isolated__WT_PS__2.0,0.43233350600000003
immunity_isolated__AvrRpt2_WT__3.0,-2.0669871957
immunity_isolated__AvrRpt2_sid2__2.0,-1.8625847034
immunity_isolated__AvrRpt2_pad4__2.0,-2.6582909968
immunity_isolated__AvrRpt2_PS__2.0,-0.3370138333
immunity_isolated__WT_WT__4.0,-0.03399655
immunity_isolated__WT_npr1__2.0,0.7109480554000001
immunity_isolated__AvrRpt2_WT__4.0,-0.16921252550000002
immunity_isolated__AvrRpt2_npr1__2.0,0.0162025983
immunity_isolated__AvrRpt2_DE__2.0,0.1788511474
immunity_isolated__WT_WT_mock__1.0,-1.0154095808
immunity_isolated__WT_WT__5.0,0.4166948863
immunity_isolated__WT_SP__1.0,0.1372392004
immunity_isolated__AvrRpt2_b2b3__1.0,-2.260285865
immunity_isolated__WT_WT__6.0,0.047628027600000004
immunity_isolated__WT_SP__2.0,-0.6458784121000001
immunity_isolated__AvrRpt2_WT__5.0,-0.9605770830000001
immunity_isolated__AvrRpt2_b2b3__2.0,-1.9472109302
immunity_isolated__WT_WT__7.0,-0.1500426802
immunity_isolated__WT_sid2__2.0,0.8665309247
immunity_isolated__WT_pad4__3.0,0.3628420271
immunity_isolated__WT_PS__3.0,0.9005153762
immunity_isolated__AvrRpt2_WT__6.0,0.09885770390000001
immunity_isolated__AvrRpt2_sid2__3.0,-0.0898470636
immunity_isolated__AvrRpt2_pad4__3.0,0.5150907238
immunity_isolated__AvrRpt2_WT__7.0,-2.1915259365
immunity_isolated__AvrRpt2_npr1__3.0,-1.6568503149
immunity_isolated__AvrRpt2_DE__3.0,-3.9307175507
immunity_isolated__AvrRpt2_DEPS__2.0,0.0759953575
immunity_isolated__AvrRpt2_RR__1.0,0.2766007641
immunity_isolated__AvrRpt2_WT__8.0,0.08809538600000001
immunity_isolated__AvrRpt2_RR__2.0,1.9649780229
immunity_isolated__WT_WT_mock__2.0,1.2683062393
immunity_isolated__WT_WT_SA__1.0,0.2342749167
immunity_isolated__WT_WT_chitin__1.0,-0.6859769736
immunity_isolated__WT_WT_SA__2.0,-0.0384295083
immunity_isolated__WT_WT_mock__3.0,0.8699609194
immunity_isolated__WT_WT_chitin__2.0,-0.5701254975
immunity_isolated__WT_WT_SA__3.0,0.42718954680000004
immunity_isolated__WT_WT__8.0,1.4698030866
immunity_isolated__AvrRpt2_WT__9.0,-0.8963939852
immunity_isolated__AvrRpt2_WT__10.0,-0.9703609562000001
immunity_isolated__WT_WT__9.0,1.5190102819
immunity_isolated__AvrRpt2_WT__11.0,-1.2263620465
immunity_isolated__WT_WT__10.0,0.6749765654000001
immunity_isolated__WT_pad4__4.0,0.32949395810000004
immunity_isolated__WT_PS__4.0,1.2129637525
immunity_isolated__AvrRpt2_WT__12.0,-1.8802372371
immunity_isolated__AvrRpt2_pad4__4.0,0.2691804288
immunity_isolated__AvrRpt2_PS__3.0,0.4956918831
immunity_isolated__WT_WT__11.0,-0.9433520687
immunity_isolated__WT_stp__1.0,-0.8537368916
immunity_isolated__AvrRpt2_WT__13.0,-0.6095588002
immunity_isolated__AvrRpt2_stp__1.0,-1.8117298970000002
immunity_isolated__WT_WT__12.0,0.8692502876
immunity_isolated__WT_stp__2.0,1.1824347854
immunity_isolated__AvrRpt2_WT__14.0,-1.3256541412
immunity_isolated__AvrRpt2_stp__2.0,-0.1949358718
immunity_no_isolation__WT_WT_mock__1.0,-1.2767517651
immunity_no_isolation__WT_WT_flg22__1.0,2.0129050013
immunity_no_isolation__WT_WT_flg22__2.0,4.7249853405
immunity_no_isolation__WT_WT_flg22__3.0,2.3274067639
immunity_no_isolation__WT_WT_mock__2.0,1.0919605601
immunity_no_isolation__WT_WT_mock__3.0,0.18479120500000001
immunity_time__mock_1hpi__1.0,-1.8072629444000001
immunity_time__mock_1hpi__2.0,0.9932647259
immunity_time__mock_1hpi__3.0,0.8139982186
immunity_time__flg22_1hpi__1.0,-4.8988752474
immunity_time__flg22_1hpi__2.0,0.1290038816
immunity_time__flg22_1hpi__3.0,-0.07248381720000001
immunity_time__mock_3hpi__1.0,-3.3831945305
immunity_time__mock_3hpi__2.0,-3.5183233074
immunity_time__mock_3hpi__3.0,-0.7139281779000001
immunity_time__flg22_3hpi__1.0,-1.0481294323
immunity_time__flg22_3hpi__2.0,0.6464559950000001
immunity_time__flg22_3hpi__3.0,1.0319956573
immunity_time__mock_5hpi__1.0,-0.3084001222
immunity_time__mock_5hpi__2.0,-2.2392836183
immunity_time__mock_5hpi__3.0,-2.0482827581
immunity_time__flg22_5hpi__1.0,1.6782255091
immunity_time__flg22_5hpi__2.0,-1.3076297835
immunity_time__flg22_5hpi__3.0,-1.3701425033
