,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.0084784793250574,,1.0,0.0,-0.0084784793250574
1,Cr__2,-0.0033204352469731586,,1.0,1.0,-0.0033204352469731586
2,Cr__3,-0.0031638022635300605,,1.0,2.0,-0.0031638022635300605
3,Cr__4,0.003474422899799501,,1.0,3.0,0.003474422899799501
4,Cr__5,0.007891910531268195,,1.0,4.0,0.007891910531268195
5,Cr__6,0.0011044326670999198,,1.0,5.0,0.0011044326670999198
6,Fe__1,-0.0330716232104956,,1.0,6.0,-0.0330716232104956
7,Fe__2,-0.05319759927692717,,1.0,7.0,-0.05319759927692717
8,Fe__3,-0.04062914566289448,,1.0,8.0,-0.04062914566289448
9,Fe__4,-0.023970616018997026,,1.0,9.0,-0.023970616018997026
10,Fe__5,-0.01646260245755864,,1.0,10.0,-0.01646260245755864
11,Fe__6,0.0010375492710298071,,1.0,11.0,0.0010375492710298071
12,Cd__1,0.000180105694412454,,1.0,12.0,0.000180105694412454
13,Cd__2,0.007894987455949836,,1.0,13.0,0.007894987455949836
14,Cd__3,0.01890265467489193,,1.0,14.0,0.01890265467489193
15,Cd__4,0.03361253753876863,,1.0,15.0,0.03361253753876863
16,Cd__5,0.03941789105153234,,1.0,16.0,0.03941789105153234
17,Cd__6,0.05305752344633567,,1.0,17.0,0.05305752344633567
18,Zn__1,-0.0040242736575333,,1.0,18.0,-0.0040242736575333
19,Zn__2,-0.00977597266684654,,1.0,19.0,-0.00977597266684654
20,Zn__3,-0.0061662799387254275,,1.0,20.0,-0.0061662799387254275
21,Zn__4,-0.008872277744813582,,1.0,21.0,-0.008872277744813582
22,Zn__5,-0.005597573367939304,,1.0,22.0,-0.005597573367939304
23,Zn__6,0.0011532562708956842,,1.0,23.0,0.0011532562708956842
24,Cu__1,0.007927474497254512,,1.0,24.0,0.007927474497254512
25,Cu__2,0.02648580168664593,,1.0,25.0,0.02648580168664593
26,Cu__3,0.043136567946095966,,1.0,26.0,0.043136567946095966
27,Cu__4,0.05574371557416282,,1.0,27.0,0.05574371557416282
28,Cu__5,0.07673708344192078,,1.0,28.0,0.07673708344192078
29,Cu__6,0.0905198265445412,,1.0,29.0,0.0905198265445412
30,Pb__1,0.007659216918553437,,1.0,30.0,0.007659216918553437
31,Pb__2,0.02259621599710634,,1.0,31.0,0.02259621599710634
32,Pb__3,0.05258513745068577,,1.0,32.0,0.05258513745068577
33,Pb__4,0.07018520794988622,,1.0,33.0,0.07018520794988622
34,Pb__5,0.0950682453004208,,1.0,34.0,0.0950682453004208
35,Pb__6,0.11618305971838158,,1.0,35.0,0.11618305971838158
