,-0.07268678060855967,-0.0436120683651358,-0.014537356121711933,0.014537356121711933,0.0436120683651358,0.07268678060855967,0.10176149285198353,0.1308362050954074,0.15991091733883128,0.18898562958225512,0.21806034182567902,0.2471350540691029,0.27620976631252675,0.3052844785559506,0.3343591907993745,0.3634339030427984,0.3925086152862222,0.42158332752964606,0.4506580397730699,0.47973275201649385
thresh,-0.0872241367302716,0.0872241367302716,2,,,,,,,,,,,,,,,,,
unreg,0,13,2238,1989,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Thiamine diphosphate,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,1,0,0,0,0
unreg_genes,[],[],[],[],[],[],['thiB'],[],[],[],[],[],[],[],[],[],[],[],[],[]
Thiamine diphosphate_genes,[],[],[],[],[],[],['thiM'],['thiD'],[],[],[],[],[],[],['thiH' 'thiG' 'thiC' 'thiS' 'thiF'],['thiE'],[],[],[],[]
