,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,2.2842838731662596e-14,0.5657351826648248,2.0,0.0,-0.4000351840180849,1.0,0.4000351840181306,,,,,,,,
1,fur__wt_dpd,4.740305537538225,0.04517621752103059,2.0,2.0,4.708361127780746,3.0,4.7722499472957045,,,,,,,,
2,fur__wt_fe,-0.45106754284752354,0.06208367156367563,2.0,4.0,-0.4071677576838901,5.0,-0.494967328011157,,,,,,,,
3,fur__delfur_dpd,4.412981517372197,0.2393117133467465,2.0,6.0,4.243762582047341,7.0,4.582200452697053,,,,,,,,
4,fur__delfur_fe2,0.4479318794259005,0.04425581394215657,2.0,8.0,0.4166382932804715,9.0,0.4792254655713296,,,,,,,,
5,acid__wt_ph5,0.34881639703098993,0.0737091209044451,2.0,10.0,0.2966961778041577,11.0,0.4009366162578222,,,,,,,,
6,acid__delgadx_ph5,0.3075508179620216,,1.0,12.0,0.3075508179620216,,,,,,,,,,
7,acid__delgadw_ph5,-0.019723102515496,0.05801664763355556,2.0,13.0,0.0213008624479016,14.0,-0.0607470674788936,,,,,,,,
8,acid__delgade_ph5,0.5695349008419677,0.023130048843539253,2.0,15.0,0.553179486455525,16.0,0.5858903152284103,,,,,,,,
9,oxidative__wt_pq,2.194409809258021,0.1376496417562394,2.0,17.0,2.097076814144285,18.0,2.2917428043717565,,,,,,,,
10,oxidative__deloxyr_pq,0.5944100619959636,0.021579396379912373,2.0,19.0,0.6096689995101121,20.0,0.5791511244818152,,,,,,,,
11,oxidative__delsoxr_pq,3.517783299514371,0.05924530713353968,2.0,21.0,3.4758905410867658,22.0,3.559676057941977,,,,,,,,
12,oxidative__delsoxs_pq,2.754547039313598,0.07453840866958344,2.0,23.0,2.701840425084481,24.0,2.8072536535427144,,,,,,,,
13,nac_ntrc__wt_csn,0.5764313426144999,0.04083147942885899,2.0,25.0,0.5475591266244747,26.0,0.6053035586045251,,,,,,,,
14,nac_ntrc__wt_cytd,-0.1449776606044411,0.14846004458804624,2.0,27.0,-0.0400005563409764,28.0,-0.2499547648679058,,,,,,,,
15,nac_ntrc__wt_gln,0.602218309956091,0.1938814049849752,2.0,29.0,0.7393131661669423,30.0,0.4651234537452398,,,,,,,,
16,nac_ntrc__bw_delnac_csn,3.975867308163468,0.8901444264164525,2.0,31.0,3.3464401480089845,32.0,4.605294468317951,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,0.48403132245285774,0.33064413515087065,2.0,33.0,0.2502306123281158,34.0,0.7178320325775996,,,,,,,,
18,nac_ntrc__bw_delnac_gln,0.7067666996093637,0.3253308068311676,2.0,35.0,0.936810319248573,36.0,0.4767230799701543,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,0.3172515895286076,0.1546749344012885,2.0,37.0,0.2078798945338721,38.0,0.4266232845233431,,,,,,,,
20,misc__wt_no_te,1.945535708495235,0.5595280367231592,2.0,39.0,2.3411817775261765,40.0,1.5498896394642936,,,,,,,,
21,misc__bw_delcbl,1.7800977990049005,0.0035440971371901928,2.0,41.0,1.7826038541237914,42.0,1.7775917438860094,,,,,,,,
22,misc__bw_delfabr,1.4696770234731371,0.09846363685862423,2.0,43.0,1.4000527181501143,44.0,1.53930132879616,,,,,,,,
23,misc__bw_delfadr,1.5528259793913697,0.3456096509982051,2.0,45.0,1.7972089072557167,46.0,1.308443051527023,,,,,,,,
24,misc__nitr_031,0.4334432578876612,,1.0,47.0,0.4334432578876612,,,,,,,,,,
25,omics__wt_glu,-0.8827814997229092,0.030491341529744066,2.0,48.0,-0.9043421340860662,49.0,-0.8612208653597522,,,,,,,,
26,omics__wt_gly,0.12492541015914495,0.03173414664379299,2.0,50.0,0.1473648404461393,51.0,0.1024859798721506,,,,,,,,
27,omics__wt_thr,-3.6583711749361463,0.8134155126206021,2.0,52.0,-4.233542799832506,53.0,-3.083199550039787,,,,,,,,
28,omics__bw_ac,-16.634929256373947,0.9534757026735607,2.0,54.0,-15.960720121316864,55.0,-17.30913839143103,,,,,,,,
29,omics__bw_fum,-18.247502604841245,1.3864650851648124,2.0,56.0,-17.267123741242823,57.0,-19.22788146843967,,,,,,,,
30,omics__bw_glc,-16.268731076752047,0.5375273714227852,2.0,58.0,-16.64882032615848,59.0,-15.888641827345616,,,,,,,,
31,omics__bw_pyr,-16.534317403679726,0.620230604806141,2.0,60.0,-16.972886670237582,61.0,-16.09574813712187,,,,,,,,
32,ompr__wt_nacl,3.1732889065676595,0.008500741448639411,2.0,62.0,3.1792998384911058,63.0,3.167277974644213,,,,,,,,
33,ompr__bw_delompr_nacl,-2.095108011120608,0.3229157852897479,2.0,64.0,-1.8667720695900485,65.0,-2.3234439526511683,,,,,,,,
34,minspan__wt_ade,3.186375149905504,,1.0,66.0,3.186375149905504,,,,,,,,,,
35,minspan__wt_glc,-2.144354468119585,0.18389497692352755,3.0,67.0,-2.049716319429726,68.0,-2.356294556150866,69.0,-2.0270525287781638,,,,,,
36,minspan__wt_glc_anaero,-3.327552866674252,0.3745855180056707,2.0,70.0,-3.5924248265903374,71.0,-3.0626809067581666,,,,,,,,
37,minspan__wt_trp,-3.8834561637253984,,1.0,72.0,-3.8834561637253984,,,,,,,,,,
38,minspan__bw_delcra_glc,-2.0903620216962,,1.0,73.0,-2.0903620216962,,,,,,,,,,
39,minspan__bw_delcra_trp,-3.303208734155588,,1.0,74.0,-3.303208734155588,,,,,,,,,,
40,minspan__bw_delmntr,-2.793100265391995,,1.0,75.0,-2.793100265391995,,,,,,,,,,
41,minspan__bw_delnac_ade,2.9715342656938684,,1.0,76.0,2.9715342656938684,,,,,,,,,,
42,minspan__bw_delnac_glc,-2.4942791615031545,,1.0,77.0,-2.4942791615031545,,,,,,,,,,
43,cra_crp__wt_ac,-1.8629960864467312,0.07465363222445012,2.0,78.0,-1.9157841760328465,79.0,-1.810207996860616,,,,,,,,
44,cra_crp__wt_fru,-0.4920759713514594,0.4019424831556505,2.0,80.0,-0.2078597158651393,81.0,-0.7762922268377795,,,,,,,,
