,Value,list
TF,PrrF,
reg_genes,0,[]
comp_genes,11,['ilvH' 'leuB' 'PA2026' 'PA3963a' 'PA2027' 'ilvI' 'leuA' 'PA3965' 'PA3119']
both_genes,0,['leuC' 'leuD']
reg_genes2,2,
comp_genes2,0,
both_genes2,0,
