,PSPTO_RS02630
SRX1828913,-0.7298419149
SRX1828914,0.1722858531
SRX1828915,0.4296246663
SRX1828916,-0.30409877350000003
SRX1828917,0.3002172487
SRX1828918,-0.3617043478
SRX3983989,-0.1397865732
SRX3983990,0.0427934627
SRX3983993,-0.0615941766
SRX3983994,-1.1598268737
SRX3983995,0.24747669100000003
SRX3983996,0.8189086691
SRX3983997,0.2105817583
SRX3983998,-0.666707766
SRX3983999,0.0078360051
SRX3984000,0.6657614315
SRX3984001,-0.3663067733
SRX3984002,-0.0718661636
SRX3984003,-1.1598268737
SRX3984004,0.7604739874
SRX3984005,-1.1598268737
SRX3984006,0.45366878730000004
SRX3984007,-0.45616856380000004
SRX3984008,0.5101828435
SRX3984009,0.337000154
SRX3984010,-0.6456426818000001
SRX3984011,0.21700732690000002
SRX3984012,-0.33091936320000004
SRX3984013,-1.1598268737
SRX3984014,0.0096413754
SRX3984015,-0.4487248218
SRX3984016,0.2032208821
SRX3984017,0.1549040344
SRX3984019,-0.5328161691000001
SRX3984020,0.10525241760000001
SRX3984021,0.4660550805
SRX3984022,-1.1598268737
SRX3984023,0.7698610252
SRX3984024,0.4642131584
SRX3984025,0.7998019613
SRX3984026,-1.1598268737
SRX3984027,0.2735237428
SRX3984028,-1.1598268737
SRX3984029,0.2265226965
SRX3984031,-0.1520407476
SRX3984032,-0.3285351709
SRX3984034,-0.1697156883
SRX3984035,-0.36150956
SRX3984036,0.7185313081
SRX3984037,-1.1598268737
SRX3984038,-1.1598268737
SRX3984039,0.6288063464
SRX3984040,0.6025696553000001
SRX3984041,-0.15866837920000001
SRX3984042,-0.21513883390000002
SRX3984043,0.5897992442000001
SRX3984045,-1.1598268737
SRX3984046,0.5596815367
SRX3984047,-0.08790698820000001
SRX3984048,-0.0012044998
SRX3984049,-1.1598268737
SRX3984050,0.3233421958
SRX3984051,-1.1598268737
SRX3984052,0.4015540441
SRX3984056,0.1261743977
SRX3984057,0.8839579669000001
SRX3984058,0.34400574300000003
SRX3984059,-0.1890740497
SRX3984061,0.4144264
SRX3984062,0.7512138908
SRX3984063,-0.3000885927
SRX3984064,-0.0265656756
SRX3984065,-0.7104112139000001
SRX3984066,0.5914382438
SRX3984067,-0.5953010614
SRX3984068,0.0512900067
SRX3984069,-0.2216121123
SRX3984070,-1.1598268737
SRX3984071,-0.41137844570000004
SRX3984073,-0.048139055900000005
SRX3984074,-0.6291783062
SRX3984077,0.9992525727
SRX3984078,-0.14167013280000001
SRX3984079,-0.042392431
SRX3984080,-1.1598268737
SRX3984082,0.7579307306
SRX3984084,0.0909968614
SRX6997963,0.2798945058
SRX6997964,0.11323023900000001
SRX6997965,-1.4608347471
SRX6997967,1.1809402413
SRX6997968,0.0876283861
SRX6997969,1.0607122267
SRX6997971,-1.4608347471
SRX6997972,-1.4608347471
SRX6997973,-1.4608347471
SRX3159100,1.8155396479
SRX3159101,-0.6051798826
SRX3159102,-0.6051798826
SRX3159103,-0.6051798826
SRX3159000,-0.6086850314000001
SRX3159001,1.4972549016
SRX3159002,1.1361735735
SRX3159003,-0.6086850314000001
SRX3159004,-0.6086850314000001
SRX3159005,-0.6086850314000001
SRX3159006,-0.6086850314000001
SRX3159007,-0.6086850314000001
SRX3159008,-0.6086850314000001
SRX3159009,-0.6086850314000001
SRX3159010,-0.6086850314000001
SRX3159012,-0.6086850314000001
SRX3159013,-0.6086850314000001
SRX3159014,-0.6086850314000001
SRX3159015,-0.6086850314000001
SRX3159016,-0.6086850314000001
SRX3159017,-0.6086850314000001
SRX3159018,-0.6086850314000001
SRX3159019,2.901848658
SRX3159020,-0.6086850314000001
SRX3159021,-0.6086850314000001
SRX3159022,-0.6086850314000001
SRX3159023,-0.6086850314000001
SRX3159024,-0.6086850314000001
SRX3159025,-0.6086850314000001
SRX3159026,-0.6086850314000001
SRX3159027,-0.6086850314000001
SRX3159028,3.8216021089
SRX3159029,1.8175952178
SRX3159030,-0.6086850314000001
SRX3159034,-0.6086850314000001
SRX3159036,-0.6086850314000001
SRX3159037,-0.6086850314000001
SRX3159041,-0.6086850314000001
SRX3159042,-0.6086850314000001
SRX3159043,-0.6086850314000001
SRX3159045,-0.6086850314000001
SRX3159047,-0.6086850314000001
SRX3159048,-0.6086850314000001
SRX3159049,-0.6086850314000001
SRX3159050,-0.6086850314000001
SRX3159051,-0.6086850314000001
SRX3159052,-0.6086850314000001
SRX3159053,-0.6086850314000001
SRX3159054,1.3299056429
SRX3159055,-0.6086850314000001
SRX3159056,-0.6086850314000001
SRX3159057,-0.6086850314000001
SRX3159058,-0.6086850314000001
SRX3159060,-0.6086850314000001
SRX3159061,-0.6086850314000001
SRX3159062,-0.6086850314000001
SRX3159063,-0.6086850314000001
SRX3159066,-0.6086850314000001
SRX3159069,4.527230784
SRX3159070,-0.6086850314000001
SRX3159071,-0.6086850314000001
SRX3159073,-0.6086850314000001
SRX3159074,-0.6086850314000001
SRX3159075,1.7937900839
SRX3159076,-0.6086850314000001
SRX3159080,-0.6086850314000001
SRX3159082,-0.6086850314000001
SRX3159083,-0.6086850314000001
SRX3159086,-0.6086850314000001
SRX3159087,-0.6086850314000001
SRX3159088,1.5822817125
SRX3159089,-0.6086850314000001
SRX3159090,-0.6086850314000001
SRX3159091,-0.6086850314000001
SRX3159092,2.5482016256
SRX3159093,-0.6086850314000001
SRX3159094,-0.6086850314000001
SRX3159095,1.4450705004
SRX3159096,-0.6086850314000001
SRX3159097,-0.6086850314000001
