k,name,in_iM,gene_weight,regulator,function,category
11,Chromium,False,0.01382100623100996,,,
8,Zinc - Fast,False,-0.01341256983578205,,,
12,Zinc - Intermediate,False,0.00995645804487797,,,
7,Zinc - Steady,False,-0.00849520914722234,,,
3,Cadmium,False,-0.006678529060445726,,,
10,Copper,False,-0.003826344166882336,,,
14,UC-7,False,-0.003400935330428183,,,
4,UC-4,False,0.002440875140018761,,,
5,Lead,False,-0.0016133084590546787,,,
6,Iron,False,-0.0011556390137411653,,,
0,UC-1,False,-0.0009189754992257804,,,
1,UC-2,False,0.0007131923326232937,,,
13,UC-6,False,0.00038174365530721835,,,
2,UC-3,False,-0.0002689082149299793,,,
9,UC-5,False,0.00026676695056102544,,,
