,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,control__wt_glc,-4.440892098500626e-16,0.11161689167732393,2.0,0.0,0.07892506099999963,1.0,-0.07892506100000052,,,,,,,,
1,fur__wt_dpd,-1.3434712345,0.07606856832816934,2.0,2.0,-1.2896826339999992,3.0,-1.3972598350000007,,,,,,,,
2,fur__wt_fe,0.1814235854999997,0.10848901967998784,2.0,4.0,0.1047102639999995,5.0,0.2581369069999999,,,,,,,,
3,fur__delfur_dpd,-1.4767625515000007,0.07346305803040423,2.0,6.0,-1.5287087780000004,7.0,-1.424816325000001,,,,,,,,
4,fur__delfur_fe2,0.007264655499998884,0.0632800005466153,2.0,8.0,-0.03748106200000123,9.0,0.052010372999999,,,,,,,,
5,acid__wt_ph5,-0.34693825600000094,0.08114843546502705,2.0,10.0,-0.2895576470000014,11.0,-0.4043188650000005,,,,,,,,
6,acid__delgadx_ph5,-0.4417329830000005,,1.0,12.0,-0.4417329830000005,,,,,,,,,,
7,acid__delgadw_ph5,-0.08644157100000083,0.12331427631578065,2.0,13.0,-0.173637932000001,14.0,0.0007547899999993389,,,,,,,,
8,acid__delgade_ph5,-0.26468023600000024,0.09730989410755922,2.0,15.0,-0.19587175000000026,16.0,-0.33348872200000024,,,,,,,,
9,oxidative__wt_pq,-0.6866161510000004,0.038401463148797256,2.0,17.0,-0.6594622160000005,18.0,-0.7137700860000002,,,,,,,,
10,oxidative__deloxyr_pq,1.3710405310000002,0.03245280855812677,2.0,19.0,1.34809293,20.0,1.3939881320000005,,,,,,,,
11,oxidative__delsoxr_pq,-0.32530868750000064,0.01698441002057273,2.0,21.0,-0.33731847900000034,22.0,-0.3132988960000009,,,,,,,,
12,oxidative__delsoxs_pq,-0.4259961840000006,0.009618810314033664,2.0,23.0,-0.4191946580000003,24.0,-0.4327977100000009,,,,,,,,
13,nac_ntrc__wt_csn,0.11786017949999872,0.034366076166351955,2.0,25.0,0.14216066499999958,26.0,0.09355969399999786,,,,,,,,
14,nac_ntrc__wt_cytd,-0.47621547200000025,0.01633801896315309,2.0,27.0,-0.4646627480000003,28.0,-0.4877681960000002,,,,,,,,
