,BSU05180
M9exp_1,9.4247
M9exp_2,9.1663
M9exp_3,9.0166
M9tran_1,9.0019
M9tran_2,9.0256
M9tran_3,9.0574
M9stat_1,8.2874
M9stat_2,8.204
M9stat_3,7.9798
MG-0.1_1,9.3552
MG-0.1_2,8.5333
MG-0.1_3,9.848
MG-0.2_2,9.0026
MG-0.2_3,9.3409
MG+5_1,9.3404
MG+5_2,8.9894
MG+5_3,9.3134
MG+10_1,9.5843
MG+10_2,9.1537
MG+10_3,8.6979
MG+15_1,8.8624
MG+15_2,9.7988
MG+15_3,9.5025
MG+25_1,9.2818
MG+25_2,9.0747
MG+25_3,9.497
MG+45_1,9.2287
MG+45_2,8.8036
MG+45_3,9.9311
MG+60_2,9.1437
MG+60_3,9.3428
MG+90_2,8.6821
MG+90_3,9.388
MG+120_1,8.8734
MG+120_2,9.2272
MG+120_3,9.1042
MG+150_1,9.1162
MG+150_3,9.118
GM-0.1_1,9.1861
GM-0.1_2,9.6392
GM-0.1_3,9.6165
GM-0.2_1,9.2056
GM-0.2_2,9.8215
GM-0.2_3,9.4807
GM+5_1,8.9938
GM+5_2,9.284
GM+5_3,9.4033
GM+10_2,9.4742
GM+10_3,8.6621
GM+15_1,9.5326
GM+15_2,9.5497
GM+15_3,9.3767
GM+25_1,9.6222
GM+25_2,9.6113
GM+25_3,9.136
GM+45_1,9.5049
GM+45_2,8.5858
GM+45_3,9.0316
GM+60_1,9.5155
GM+60_2,8.7441
GM+60_3,8.8977
GM+90_1,9.4941
GM+90_2,9.5423
GM+90_3,9.2747
GM+120_1,8.8456
GM+120_3,9.4491
GM+150_1,9.1652
GM+150_2,8.3055
GM+150_3,9.2064
BT_1,8.1605
BT_2,7.7287
B36_1,8.5151
B36_2,8.5461
B60_1,8.4716
B60_2,8.885
S0_1,8.4566
S0_2,8.3446
S0_3,8.4023
S1_1,10.0189
S1_2,9.8013
S1_3,9.958
S2_1,9.2709
S2_2,8.8188
S2_3,8.68
S3_1,9.5118
S3_2,9.4444
S4_1,9.7927
S4_2,9.231
S4_3,8.8541
S5_1,9.6125
S5_2,9.7406
S5_3,9.8404
S6_1,9.0967
S6_2,7.8418
S6_3,9.1268
S6/t_1,9.2029
S6/t_2,7.8233
S6_4,9.0409
S6_5,9.4419
S6_6,9.4279
S7_4,9.6048
S7_5,9.5508
S7_6,9.8079
S8_4,9.2975
S8_5,9.0919
G135_1,9.3447
G135_3,8.4157
G150_1,8.9998
G150_2,9.4355
G150_3,9.2355
G180_1,9.2422
G180_2,9.6769
G180_3,8.9042
T-5.40H_1,9.5806
T-4.40H_1,9.4093
T-3.40H_1,9.3802
T-2.40H_1,9.0905
T-1.40H_1,9.0084
T-1.10H_1,9.1987
T-0.40H_1,9.1
T0.0H_1,8.8331
T0.30H_1,8.3842
T1.0H_1,8.1009
T1.30H_1,8.2839
T2.0H_1,8.4954
T2.30H_1,8.6845
T3.0H_1,8.5147
T3.30H_1,8.6936
T4.0H_1,8.6582
T5.0H_1,8.4526
LBexp_1,9.4431
LBexp_2,9.4249
LBexp_3,8.929
LBtran_1,8.9368
LBtran_2,8.2902
LBtran_3,8.346
LBstat_1,8.2215
LBstat_2,8.1695
LBstat_3,8.0528
LBGexp_1,9.0478
LBGexp_2,9.9377
LBGexp_3,9.1174
LBGtran_2,8.2006
LBGtran_3,8.9599
LBGstat_1,8.0388
LBGstat_2,7.7914
LBGstat_3,8.4864
Mt0_1,8.8778
Mt0_3,9.4784
M0t45_1,9.2357
M0t45_2,8.7488
M0t45_3,9.5025
M0t90_1,8.1795
M0t90_2,8.5349
M0t90_3,8.5639
M40t45_1,8.9666
M40t45_2,9.0004
M40t45_3,9.8293
M40t90_1,8.1051
M40t90_2,8.462
M40t90_3,8.5151
dia0_1,8.6545
dia0_2,8.9381
dia0_3,8.9877
dia5_1,9.8188
dia5_2,9.8524
dia5_3,9.7983
dia15_1,10.1458
dia15_2,9.9785
dia15_3,9.7397
C30_1,9.3907
C30_2,9.6342
C90_1,10.3784
C90_2,10.3987
SMM_1,9.237
SMM_2,9.1548
SMM_3,9.2999
Salt_1,8.564
Salt_2,8.5533
Salt_3,8.6023
M+G_1,9.0618
M+G_2,9.11
M+G_3,8.9996
Glu_1,9.4968
Glu_2,9.4838
Glu_3,9.5179
Fru_1,9.645
Fru_2,9.7406
Fru_3,9.2097
Mal_1,8.2166
Mal_2,8.9946
Mal_3,8.7909
G+S_2,8.86
G+S_3,9.1864
Pyr_1,8.751
Pyr_2,9.1257
Pyr_3,9.0017
Gly_1,8.276
Gly_2,8.721
Gly_3,8.4059
Glucon_1,8.8458
Glucon_2,9.0506
Glucon_3,8.76
BI_1,9.8517
BI_2,9.8501
BC_2,9.9283
BC/t_1,9.7643
BC/t_2,9.9366
BC_1,9.6463
Sw_1,10.2472
Sw_2,10.536
BMM_1,9.6465
BMM_2,9.4332
BMM_3,9.5079
Heat_1,10.1397
Heat_2,9.724
Heat_3,9.6983
Cold_1,8.7445
Cold_2,8.4024
Cold_3,8.2338
Etha_1,8.8009
Etha_2,8.7355
Etha_3,8.7537
SMMPr_1,8.7418
SMMPr_2,8.764
SMMPr_3,8.9067
HiTm_1,8.3368
HiTm_2,9.1607
HiTm_3,9.6289
LoTm_1,8.6612
LoTm_2,8.6386
LoTm_3,8.6316
HiOs_1,9.0088
HiOs_2,8.9047
HiOs_3,8.9694
Oxctl_1,9.1601
Oxctl_2,9.2363
Oxctl_3,9.561
Diami_1,10.2537
Diami_2,10.7107
Diami_3,10.5187
Paraq_1,9.696
Paraq_2,9.9302
Paraq_3,8.7441
H2O2_1,9.5303
H2O2_2,9.6889
H2O2_3,9.5526
HPh_1,9.5106
HPh_2,9.1363
HPh_3,9.2931
LPh_1,9.5185
LPh_2,9.8352
LPh_3,9.5408
LPhT_1,8.8908
LPhT_2,8.7609
LPhT_3,9.0143
aero_1,9.5683
aero_2,8.5027
aero_3,9.0063
nit_1,8.7002
nit_2,8.9267
nit_3,8.6805
ferm_1,8.5795
ferm_2,8.2956
ferm_3,8.6905
