,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.0003624704374465089,,1.0,0.0,0.0003624704374465089
1,Cr__2,-0.000861851856046175,,1.0,1.0,-0.000861851856046175
2,Cr__3,-0.006599483114844179,,1.0,2.0,-0.006599483114844179
3,Cr__4,-0.008216673513662972,,1.0,3.0,-0.008216673513662972
4,Cr__5,-0.0022595608543190863,,1.0,4.0,-0.0022595608543190863
5,Cr__6,0.0008519187375209918,,1.0,5.0,0.0008519187375209918
6,Fe__1,-0.0188421104009291,,1.0,6.0,-0.0188421104009291
7,Fe__2,-0.04326176035773895,,1.0,7.0,-0.04326176035773895
8,Fe__3,-0.07425512109817492,,1.0,8.0,-0.07425512109817492
9,Fe__4,-0.1163832264547454,,1.0,9.0,-0.1163832264547454
10,Fe__5,-0.15462936750848735,,1.0,10.0,-0.15462936750848735
11,Fe__6,-0.18233866089134346,,1.0,11.0,-0.18233866089134346
12,Cd__1,-0.007977298723128941,,1.0,12.0,-0.007977298723128941
13,Cd__2,-0.01981323313262937,,1.0,13.0,-0.01981323313262937
14,Cd__3,-0.02916052108288348,,1.0,14.0,-0.02916052108288348
15,Cd__4,-0.03747866499475315,,1.0,15.0,-0.03747866499475315
16,Cd__5,-0.04941282512485932,,1.0,16.0,-0.04941282512485932
17,Cd__6,-0.05501913923254044,,1.0,17.0,-0.05501913923254044
18,Zn__1,-0.013813371599027178,,1.0,18.0,-0.013813371599027178
19,Zn__2,-0.02282671309204591,,1.0,19.0,-0.02282671309204591
20,Zn__3,-0.022693431517039155,,1.0,20.0,-0.022693431517039155
21,Zn__4,-0.021650108134430128,,1.0,21.0,-0.021650108134430128
22,Zn__5,-0.0210011578448419,,1.0,22.0,-0.0210011578448419
23,Zn__6,-0.02091623459130429,,1.0,23.0,-0.02091623459130429
24,Cu__1,0.011699216413900159,,1.0,24.0,0.011699216413900159
25,Cu__2,0.02263418278003466,,1.0,25.0,0.02263418278003466
26,Cu__3,0.02990420804859568,,1.0,26.0,0.02990420804859568
27,Cu__4,0.035868678530363816,,1.0,27.0,0.035868678530363816
28,Cu__5,0.034954640055640834,,1.0,28.0,0.034954640055640834
29,Cu__6,0.04128431870361245,,1.0,29.0,0.04128431870361245
30,Pb__1,-0.0016548470642468766,,1.0,30.0,-0.0016548470642468766
31,Pb__2,-0.0041413452467315435,,1.0,31.0,-0.0041413452467315435
32,Pb__3,-0.009830858405022777,,1.0,32.0,-0.009830858405022777
33,Pb__4,-0.012902594012290242,,1.0,33.0,-0.012902594012290242
34,Pb__5,-0.017919552713850703,,1.0,34.0,-0.017919552713850703
35,Pb__6,-0.018095808727694458,,1.0,35.0,-0.018095808727694458
