,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.0005271879229093753,,1.0,0.0,-0.0005271879229093753
1,Cr__2,-0.007650600758769457,,1.0,1.0,-0.007650600758769457
2,Cr__3,-0.005859050852126298,,1.0,2.0,-0.005859050852126298
3,Cr__4,-0.007091169077729319,,1.0,3.0,-0.007091169077729319
4,Cr__5,-0.0058249836284023455,,1.0,4.0,-0.0058249836284023455
5,Cr__6,-0.0009945624096537784,,1.0,5.0,-0.0009945624096537784
6,Fe__1,-0.02986000072890989,,1.0,6.0,-0.02986000072890989
7,Fe__2,-0.050410782937296235,,1.0,7.0,-0.050410782937296235
8,Fe__3,-0.062358729075466385,,1.0,8.0,-0.062358729075466385
9,Fe__4,-0.0722102928292074,,1.0,9.0,-0.0722102928292074
10,Fe__5,-0.07853801938844268,,1.0,10.0,-0.07853801938844268
11,Fe__6,-0.07709938761414675,,1.0,11.0,-0.07709938761414675
12,Cd__1,0.0028450343545950423,,1.0,12.0,0.0028450343545950423
13,Cd__2,0.009098090940731746,,1.0,13.0,0.009098090940731746
14,Cd__3,0.009142628909576856,,1.0,14.0,0.009142628909576856
15,Cd__4,0.005958493067208638,,1.0,15.0,0.005958493067208638
16,Cd__5,0.004670342506333071,,1.0,16.0,0.004670342506333071
17,Cd__6,0.010089216495087844,,1.0,17.0,0.010089216495087844
18,Zn__1,-0.05808066831578933,,1.0,18.0,-0.05808066831578933
19,Zn__2,-0.09194278347051432,,1.0,19.0,-0.09194278347051432
20,Zn__3,-0.09535048927080876,,1.0,20.0,-0.09535048927080876
21,Zn__4,-0.1288491685501957,,1.0,21.0,-0.1288491685501957
22,Zn__5,-0.11948601000446812,,1.0,22.0,-0.11948601000446812
23,Zn__6,-0.13787939582678946,,1.0,23.0,-0.13787939582678946
24,Cu__1,0.005594557759749268,,1.0,24.0,0.005594557759749268
25,Cu__2,0.01668700868256224,,1.0,25.0,0.01668700868256224
26,Cu__3,0.022724886886831015,,1.0,26.0,0.022724886886831015
27,Cu__4,0.021665257516470592,,1.0,27.0,0.021665257516470592
28,Cu__5,0.02234088870575255,,1.0,28.0,0.02234088870575255
29,Cu__6,0.02784745622366575,,1.0,29.0,0.02784745622366575
30,Pb__1,0.014309725698793687,,1.0,30.0,0.014309725698793687
31,Pb__2,0.02253664492415617,,1.0,31.0,0.02253664492415617
32,Pb__3,0.03653483621555298,,1.0,32.0,0.03653483621555298
33,Pb__4,0.04489826412596098,,1.0,33.0,0.04489826412596098
34,Pb__5,0.04914900417588064,,1.0,34.0,0.04914900417588064
35,Pb__6,0.0516241901633199,,1.0,35.0,0.0516241901633199
