,-0.04480826485714286,-0.02987217657142857,-0.014936088285714286,0.0,0.014936088285714286,0.02987217657142857,0.04480826485714286,0.05974435314285714,0.07468044142857143,0.08961652971428573,0.104552618,0.11948870628571427,0.13442479457142859,0.14936088285714288,0.16429697114285713,0.17923305942857143,0.19416914771428573,0.20910523600000003,0.22404132428571433,0.23897741257142857
thresh,-0.052276309,0.052276309,1,,,,,,,,,,,,,,,,,
unreg,6,89,1196,3274,827,104,30,16,10,8,4,3,3,1,0,1,0,0,0,0
unreg_genes,[],[],[],[],[],[],[],"['PA5210' 'PA3899' 'PA1752' 'PA2205' 'sspB' 'PA2280' 'PA0714' 'PA1153'
 'recB' 'PA2550' 'PA1090' 'PA2756' 'PA0179' 'PA2225' 'creC' 'hflC']","['vreI' 'kdpA' 'popB' 'PA0082' 'PA4963' 'exoT' 'PA1624' 'metG' 'prtR'
 'PA2571']",['PA0449' 'PA0111' 'PA4595' 'pvdF' 'PA1909' 'popD' 'PA3483' 'PA1545'],['PA3594' 'sspA' 'PA0169' 'PA0605'],['napE' 'PA2146' 'exbD1'],['birA' 'fha1' 'PA0563'],['PA2376'],[],['PA3046'],[],[],[],[]
