,BSU25300
M9exp_1,14.4913
M9exp_2,13.989
M9exp_3,13.9938
M9tran_1,14.1863
M9tran_2,14.5503
M9tran_3,14.4047
M9stat_1,14.5807
M9stat_2,14.9549
M9stat_3,14.9801
MG-0.1_1,14.0988
MG-0.1_2,13.3008
MG-0.1_3,14.7253
MG-0.2_2,14.0557
MG-0.2_3,14.2866
MG+5_1,13.7903
MG+5_2,13.6579
MG+5_3,13.6014
MG+10_1,14.2202
MG+10_2,13.835
MG+10_3,12.9869
MG+15_1,13.3071
MG+15_2,14.521
MG+15_3,14.1171
MG+25_1,13.7704
MG+25_2,13.3229
MG+25_3,14.086
MG+45_1,13.6351
MG+45_2,13.0874
MG+45_3,14.3557
MG+60_2,13.5663
MG+60_3,13.6137
MG+90_2,13.1175
MG+90_3,14.0268
MG+120_1,13.2489
MG+120_2,14.0654
MG+120_3,13.8137
MG+150_1,14.2849
MG+150_3,14.1513
GM-0.1_1,13.6976
GM-0.1_2,14.2105
GM-0.1_3,14.1322
GM-0.2_1,13.849
GM-0.2_2,14.3205
GM-0.2_3,14.1239
GM+5_1,13.6038
GM+5_2,14.0572
GM+5_3,14.404000000000002
GM+10_2,13.9391
GM+10_3,13.1551
GM+15_1,13.6749
GM+15_2,13.7111
GM+15_3,13.844
GM+25_1,14.3756
GM+25_2,13.9091
GM+25_3,13.6115
GM+45_1,14.0136
GM+45_2,12.8289
GM+45_3,13.2754
GM+60_1,13.9884
GM+60_2,12.9066
GM+60_3,13.1273
GM+90_1,14.082
GM+90_2,13.9651
GM+90_3,13.8914
GM+120_1,13.0401
GM+120_3,13.765999999999998
GM+150_1,13.7326
GM+150_2,14.4165
GM+150_3,14.0473
BT_1,14.2394
BT_2,13.3958
B36_1,13.8824
B36_2,13.7779
B60_1,14.7697
B60_2,14.8269
S0_1,13.675999999999998
S0_2,13.7799
S0_3,14.292
S1_1,14.6797
S1_2,14.6906
S1_3,14.785
S2_1,15.5976
S2_2,15.4764
S2_3,15.5556
S3_1,15.3607
S3_2,15.1638
S4_1,15.458
S4_2,15.5966
S4_3,15.2805
S5_1,15.3838
S5_2,15.709
S5_3,15.6438
S6_1,15.4616
S6_2,13.1366
S6_3,15.7549
S6/t_1,15.4087
S6/t_2,12.0396
S6_4,14.5378
S6_5,15.2272
S6_6,15.3878
S7_4,15.083
S7_5,14.9708
S7_6,15.0529
S8_4,14.9014
S8_5,13.5216
G135_1,13.6586
G135_3,11.4726
G150_1,13.5816
G150_2,13.8447
G150_3,14.207
G180_1,13.6153
G180_2,14.0793
G180_3,12.7226
T-5.40H_1,14.6599
T-4.40H_1,14.1935
T-3.40H_1,14.3283
T-2.40H_1,14.2527
T-1.40H_1,14.23
T-1.10H_1,14.1059
T-0.40H_1,14.1822
T0.0H_1,14.4029
T0.30H_1,15.0997
T1.0H_1,14.8511
T1.30H_1,15.1709
T2.0H_1,14.7174
T2.30H_1,15.2096
T3.0H_1,14.893
T3.30H_1,15.1333
T4.0H_1,15.0203
T5.0H_1,14.6725
LBexp_1,13.7142
LBexp_2,13.5204
LBexp_3,13.2511
LBtran_1,13.7163
LBtran_2,13.5512
LBtran_3,13.737
LBstat_1,15.5233
LBstat_2,15.4618
LBstat_3,15.164
LBGexp_1,13.1485
LBGexp_2,13.0585
LBGexp_3,13.3958
LBGtran_2,13.4683
LBGtran_3,13.7268
LBGstat_1,14.6943
LBGstat_2,14.2021
LBGstat_3,13.8161
Mt0_1,13.5497
Mt0_3,14.0679
M0t45_1,14.2092
M0t45_2,13.6983
M0t45_3,14.5994
M0t90_1,14.4206
M0t90_2,15.5076
M0t90_3,14.865
M40t45_1,13.9135
M40t45_2,14.1177
M40t45_3,14.6396
M40t90_1,14.404000000000002
M40t90_2,15.4706
M40t90_3,15.0355
dia0_1,13.387
dia0_2,13.5264
dia0_3,14.1027
dia5_1,13.0056
dia5_2,13.3854
dia5_3,13.3439
dia15_1,14.3015
dia15_2,14.2238
dia15_3,12.6266
C30_1,12.9787
C30_2,13.2095
C90_1,12.9631
C90_2,13.3359
SMM_1,14.1617
SMM_2,14.0292
SMM_3,14.1438
Salt_1,13.4069
Salt_2,13.2685
Salt_3,13.4685
M+G_1,14.2063
M+G_2,13.8111
M+G_3,13.8284
Glu_1,14.2838
Glu_2,14.231
Glu_3,14.3875
Fru_1,14.0663
Fru_2,14.501
Fru_3,14.0477
Mal_1,13.9658
Mal_2,14.0146
Mal_3,14.6226
G+S_2,14.0889
G+S_3,14.598
Pyr_1,14.2782
Pyr_2,14.6042
Pyr_3,14.3805
Gly_1,13.3077
Gly_2,14.1345
Gly_3,12.4175
Glucon_1,13.7598
Glucon_2,14.327
Glucon_3,12.8303
BI_1,14.1687
BI_2,14.0412
BC_2,15.0109
BC/t_1,14.4809
BC/t_2,15.015
BC_1,14.5968
Sw_1,13.5406
Sw_2,14.0879
BMM_1,13.857
BMM_2,13.5117
BMM_3,13.4996
Heat_1,14.2002
Heat_2,13.8123
Heat_3,13.7858
Cold_1,14.0468
Cold_2,13.314
Cold_3,12.4898
Etha_1,11.9244
Etha_2,11.8234
Etha_3,12.2507
SMMPr_1,14.1478
SMMPr_2,14.2044
SMMPr_3,14.4842
HiTm_1,14.3266
HiTm_2,14.5033
HiTm_3,14.4967
LoTm_1,13.8464
LoTm_2,13.5287
LoTm_3,13.4738
HiOs_1,14.7858
HiOs_2,14.5149
HiOs_3,14.7296
Oxctl_1,13.2345
Oxctl_2,13.2832
Oxctl_3,13.8137
Diami_1,13.1977
Diami_2,13.7706
Diami_3,13.7345
Paraq_1,13.6228
Paraq_2,13.956
Paraq_3,12.2637
H2O2_1,13.62
H2O2_2,14.0349
H2O2_3,13.6883
HPh_1,13.6904
HPh_2,13.3531
HPh_3,13.3215
LPh_1,13.5427
LPh_2,14.0317
LPh_3,13.4817
LPhT_1,13.8183
LPhT_2,13.6048
LPhT_3,14.042
aero_1,13.8872
aero_2,13.0918
aero_3,14.1378
nit_1,14.7081
nit_2,15.2145
nit_3,14.5535
ferm_1,14.9657
ferm_2,14.6735
ferm_3,14.6182
