,BSU18270
M9exp_1,6.9992
M9exp_2,7.1209
M9exp_3,6.8108
M9tran_1,7.2989
M9tran_2,7.218
M9tran_3,7.056
M9stat_1,7.9626
M9stat_2,7.8924
M9stat_3,7.6589
MG-0.1_1,6.7563
MG-0.1_2,6.3186
MG-0.1_3,6.7841
MG-0.2_2,6.7855
MG-0.2_3,7.1575
MG+5_1,7.1446
MG+5_2,6.3955
MG+5_3,7.4003
MG+10_1,6.7934
MG+10_2,6.6262
MG+10_3,7.1629999999999985
MG+15_1,6.9241
MG+15_2,7.4211
MG+15_3,6.9173
MG+25_1,6.9182
MG+25_2,6.9307
MG+25_3,6.8332
MG+45_1,6.9314
MG+45_2,6.8971
MG+45_3,6.8683
MG+60_2,6.8679999999999986
MG+60_3,7.2418
MG+90_2,6.4504
MG+90_3,6.6935
MG+120_1,7.2632
MG+120_2,7.0219
MG+120_3,6.7987
MG+150_1,7.0983
MG+150_3,7.0051
GM-0.1_1,6.8762
GM-0.1_2,6.6915
GM-0.1_3,7.1873
GM-0.2_1,7.558
GM-0.2_2,7.2995
GM-0.2_3,6.626
GM+5_1,6.7784
GM+5_2,6.4445
GM+5_3,6.8187
GM+10_2,6.5458
GM+10_3,6.6141
GM+15_1,6.7506
GM+15_2,7.0057
GM+15_3,6.8542
GM+25_1,6.6693
GM+25_2,6.9129
GM+25_3,7.081
GM+45_1,6.931
GM+45_2,6.3412
GM+45_3,7.641
GM+60_1,6.6217
GM+60_2,6.8232
GM+60_3,7.3257
GM+90_1,7.0846
GM+90_2,7.5277
GM+90_3,7.3512
GM+120_1,7.7456
GM+120_3,7.9595
GM+150_1,7.3674
GM+150_2,6.8463
GM+150_3,6.7997
BT_1,8.214
BT_2,8.0253
B36_1,7.7088
B36_2,7.7258
B60_1,7.306
B60_2,7.3887
S0_1,6.5769
S0_2,6.7391
S0_3,7.0545
S1_1,7.1673
S1_2,7.2272
S1_3,6.8644
S2_1,7.7206
S2_2,7.1512
S2_3,7.0124
S3_1,8.3889
S3_2,8.4078
S4_1,9.0764
S4_2,8.6505
S4_3,8.4661
S5_1,9.0305
S5_2,9.1893
S5_3,9.3542
S6_1,10.0448
S6_2,10.3312
S6_3,9.9394
S6/t_1,9.8978
S6/t_2,9.4898
S6_4,9.2706
S6_5,9.8227
S6_6,9.7219
S7_4,9.9864
S7_5,9.7988
S7_6,10.3103
S8_4,9.7613
S8_5,9.8219
G135_1,7.1742
G135_3,7.3610000000000015
G150_1,7.1578
G150_2,6.6688
G150_3,7.3184
G180_1,7.121
G180_2,6.777
G180_3,6.8698
T-5.40H_1,7.0088
T-4.40H_1,7.1072
T-3.40H_1,6.9292
T-2.40H_1,6.9698
T-1.40H_1,6.9424
T-1.10H_1,6.7316
T-0.40H_1,6.5422
T0.0H_1,6.5787
T0.30H_1,7.558
T1.0H_1,7.2026
T1.30H_1,7.643
T2.0H_1,8.0585
T2.30H_1,7.682
T3.0H_1,7.5406
T3.30H_1,7.6541
T4.0H_1,7.5829
T5.0H_1,7.7865
LBexp_1,6.8274
LBexp_2,6.7297
LBexp_3,7.0096
LBtran_1,7.1713
LBtran_2,6.8884
LBtran_3,7.0209
LBstat_1,7.275
LBstat_2,7.3846
LBstat_3,7.4678
LBGexp_1,6.7454
LBGexp_2,6.7691
LBGexp_3,6.8986
LBGtran_2,7.3938
LBGtran_3,7.237
LBGstat_1,7.0657
LBGstat_2,6.9569
LBGstat_3,7.5885
Mt0_1,6.9555
Mt0_3,6.3464
M0t45_1,6.8184
M0t45_2,6.6982
M0t45_3,6.7028
M0t90_1,7.3076
M0t90_2,7.0708
M0t90_3,7.1681
M40t45_1,7.2536
M40t45_2,7.1578
M40t45_3,6.5526
M40t90_1,7.0879
M40t90_2,6.9259
M40t90_3,6.9549
dia0_1,6.8102
dia0_2,6.9142
dia0_3,6.3784
dia5_1,6.9636
dia5_2,7.0984
dia5_3,6.5149
dia15_1,6.6287
dia15_2,6.6994
dia15_3,6.9959
C30_1,8.8071
C30_2,8.7576
C90_1,8.1857
C90_2,6.675
SMM_1,7.1694
SMM_2,6.9788
SMM_3,6.893
Salt_1,7.0114
Salt_2,7.0089
Salt_3,6.8944
M+G_1,8.7278
M+G_2,7.141
M+G_3,7.0917
Glu_1,7.4355
Glu_2,7.1228
Glu_3,7.3338
Fru_1,7.2641
Fru_2,7.6477
Fru_3,7.2452
Mal_1,6.9377
Mal_2,7.3685
Mal_3,7.1321
G+S_2,7.9771
G+S_3,8.2949
Pyr_1,8.0441
Pyr_2,8.2639
Pyr_3,8.2725
Gly_1,7.4157
Gly_2,7.4321
Gly_3,7.7661
Glucon_1,8.5376
Glucon_2,7.7028
Glucon_3,8.1297
BI_1,6.8841
BI_2,6.7305
BC_2,7.1186
BC/t_1,7.6878
BC/t_2,8.8889
BC_1,7.2783
Sw_1,6.8648
Sw_2,6.7741
BMM_1,6.6894
BMM_2,6.7996
BMM_3,6.9936
Heat_1,7.3047
Heat_2,6.7168
Heat_3,7.4159
Cold_1,6.8131
Cold_2,7.0449
Cold_3,7.2104
Etha_1,7.5477
Etha_2,7.5329
Etha_3,7.3594
SMMPr_1,6.8695
SMMPr_2,7.1513
SMMPr_3,7.1936
HiTm_1,7.1913
HiTm_2,7.1519
HiTm_3,7.3286
LoTm_1,7.2243
LoTm_2,7.1644
LoTm_3,7.0558
HiOs_1,7.1521
HiOs_2,7.5361
HiOs_3,7.2408
Oxctl_1,7.5642
Oxctl_2,7.3598
Oxctl_3,6.7566
Diami_1,7.35
Diami_2,6.8281
Diami_3,7.4995
Paraq_1,7.2548
Paraq_2,6.6209
Paraq_3,6.9592
H2O2_1,6.8329
H2O2_2,6.6951
H2O2_3,7.0539
HPh_1,7.3911
HPh_2,6.8602
HPh_3,7.4155
LPh_1,7.1724
LPh_2,6.8846
LPh_3,7.4027
LPhT_1,7.4625
LPhT_2,7.0545
LPhT_3,7.1985
aero_1,6.9475
aero_2,7.1066
aero_3,6.7164
nit_1,7.3801
nit_2,6.9567
nit_3,6.9642
ferm_1,7.4228
ferm_2,6.9220000000000015
ferm_3,7.271
